id,name,name2,ver,group,job,max_grade,max_star,max_lv,base_atk,base_hp,base_arm,base_spd,grow_atk,grow_hp,grow_arm,grow_spd,energy_base,decompose,grade_lv1,grade_exp1,grade_lv2,grade_exp2,grade_lv3,grade_exp3,grade_lv4,grade_exp4,grade_lv5,grade_exp5,grade_lv6,grade_exp6,ex_skill,atk_id,act_skill_id,pas_skill1_id,pas_skill2_id,pas_skill3_id,pas_tier1,pas_tier2,pas_tier3,host,material,avatar,partner_model,show_in_guide,show_in_forge,show_in_guide_auditing,show_in_forge_auditing,awake_material,awake_grow,awake_skill,stone_material,potential,n_id,star_10,skin_ids,wedding_skin_id,comment_id,show_ids,hero_list,achievement_id,partner_data_id,gift_type1,gift_type2,shenxue_table_id,partner_shard,click_dialog1,click_dialog2,click_dialog3,click_dialog4,click_dialog5,dialogs,click_sound1,click_sound2,click_sound3,click_sound4,click_sound5,battle_sound,start_sound,dead_sound,skill_sound,lvlup_sound,gradeup_sound,shengxue_sound,awake_sound,equip_sound1,equip_sound2,hangteam_sound,victory_sound,failed_sound,love_point_sound1,love_point_sound2,love_point_sound3,love_point_sound4,vow_sound,house_sound,house_set_sound,idle_sound,dagong_sound,daily_mission_sound,new_stage_sound,gift_sound1,gift_sound2,gift_sound3,login_sound
23004,-1,-1,0,3,3,2,2,50,50.0,193.0,52.0,137.0,5.0,19.3,5.2,2.0,50,9#150|10#5,30.0,10#50|1#10000,40.0,10#100|1#20000,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,,2300400,2300401.0,2300402.0,,,2.0,,,,,partner_avatar_23004,2300401,1,,0,,,,,,,,,,,823004.0,23004,23004,,220,1000035|1000036,1000010|1000027,0.0,930023.0,-1.0,-1.0,-1.0,-1.0,-1,230040201|230040202|230040203|230040204|230040205|230040301|230040401|230040501|230040601|230040701|230040801|230041101|230041102|230042801|230041301|230041401|230041501|230041502|230041503|230041504|230041601|230041701|230041801|230041901|230042001|230042101|230042201|230042301|230042401|230042501|230042601,230040201.0,230040202.0,230040203.0,230040204.0,230040205.0,230040301.0,230040401.0,230040501.0,230040601.0,230040701.0,230040801.0,,,230041101.0,230041102.0,230042801.0,230041301.0,230041401.0,230041501.0,230041502.0,230041503.0,230041504.0,230041601.0,230041701.0,230041801.0,230041901.0,230042001.0,230042101.0,230042201.0,230042301.0,230042401.0,230042501.0,230042601.0
24001,-1,-1,0,4,4,2,2,50,50.0,193.0,52.0,155.0,5.0,19.3,5.2,2.0,50,9#150|10#5,30.0,10#50|1#10000,40.0,10#100|1#20000,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,,2400100,2400101.0,2400102.0,,,2.0,,,,,partner_avatar_24001,2400101,1,,0,,,,,,,,,,,824001.0,24001,24001,,236,1000018|1000007,1000001|1000014,0.0,930024.0,-1.0,-1.0,-1.0,-1.0,-1,240010201|240010202|240010203|240010204|240010205|240010301|240010401|240010501|240010601|240010701|240010801|240011101|240011102|240012801|240011301|240011401|240011501|240011502|240011503|240011504|240011601|240011701|240011801|240011901|240012001|240012101|240012201|240012301|240012401|240012501|240012601,240010201.0,240010202.0,240010203.0,240010204.0,240010205.0,240010301.0,240010401.0,240010501.0,240010601.0,240010701.0,240010801.0,,,240011101.0,240011102.0,240012801.0,240011301.0,240011401.0,240011501.0,240011502.0,240011503.0,240011504.0,240011601.0,240011701.0,240011801.0,240011901.0,240012001.0,240012101.0,240012201.0,240012301.0,240012401.0,240012501.0,240012601.0
24002,-1,-1,0,4,3,2,2,50,43.0,225.0,52.0,137.0,4.3,22.5,5.2,2.0,50,9#150|10#5,30.0,10#50|1#10000,40.0,10#100|1#20000,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,,2400200,2400201.0,2400202.0,,,2.0,,,,,partner_avatar_24002,2400201,1,,0,,,,,,,,,,,824002.0,24002,24002,,234,1000017|1000025,1000007|1000022,0.0,930025.0,-1.0,-1.0,-1.0,-1.0,-1,240020201|240020202|240020203|240020204|240020205|240020301|240020401|240020501|240020601|240020701|240020801|240021101|240021102|240022801|240021301|240021401|240021501|240021502|240021503|240021504|240021601|240021701|240021801|240021901|240022001|240022101|240022201|240022301|240022401|240022501|240022601,240020201.0,240020202.0,240020203.0,240020204.0,240020205.0,240020301.0,240020401.0,240020501.0,240020601.0,240020701.0,240020801.0,,,240021101.0,240021102.0,240022801.0,240021301.0,240021401.0,240021501.0,240021502.0,240021503.0,240021504.0,240021601.0,240021701.0,240021801.0,240021901.0,240022001.0,240022101.0,240022201.0,240022301.0,240022401.0,240022501.0,240022601.0
24003,-1,-1,0,4,1,2,2,50,36.0,245.0,55.0,146.0,3.6,24.5,5.5,2.0,50,9#150|10#5,30.0,10#50|1#10000,40.0,10#100|1#20000,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,,2400300,2400301.0,,,,,,,,,partner_avatar_24003,2400301,1,,0,,,,,,,,,,,824003.0,24003,24003,,239,1000019|1000029,1000011|1000038,0.0,930026.0,-1.0,-1.0,-1.0,-1.0,-1,240030201|240030202|240030203|240030204|240030205|240030301|240030401|240030501|240030601|240030701|240030801|240031101|240031102|240032801|240031301|240031401|240031501|240031502|240031503|240031504|240031601|240031701|240031801|240031901|240032001|240032101|240032201|240032301|240032401|240032501|240032601,240030201.0,240030202.0,240030203.0,240030204.0,240030205.0,240030301.0,240030401.0,240030501.0,240030601.0,240030701.0,240030801.0,,,240031101.0,240031102.0,240032801.0,240031301.0,240031401.0,240031501.0,240031502.0,240031503.0,240031504.0,240031601.0,240031701.0,240031801.0,240031901.0,240032001.0,240032101.0,240032201.0,240032301.0,240032401.0,240032501.0,240032601.0
24004,-1,-1,0,4,5,2,2,50,30.0,354.0,55.0,119.0,3.0,35.4,5.5,2.0,50,9#150|10#5,30.0,10#50|1#10000,40.0,10#100|1#20000,-1.0,-1,-1.0,-1,-1.0,-1,-1.0,-1,,2400400,2400401.0,2400402.0,,,2.0,,,,,partner_avatar_24004,2400401,1,,1,,,,,,,,,,,824004.0,24004,24004,,251,1000020|1000030,1000039|1000040,0.0,930027.0,-1.0,-1.0,-1.0,-1.0,-1,240040201|240040202|240040203|240040204|240040205|240040301|240040401|240040501|240040601|240040701|240040801|240041101|240041102|240042801|240041301|240041401|240041501|240041502|240041503|240041504|240041601|240041701|240041801|240041901|240042001|240042101|240042201|240042301|240042401|240042501|240042601,240040201.0,240040202.0,240040203.0,240040204.0,240040205.0,240040301.0,240040401.0,240040501.0,240040601.0,240040701.0,240040801.0,,,240041101.0,240041102.0,240042801.0,240041301.0,240041401.0,240041501.0,240041502.0,240041503.0,240041504.0,240041601.0,240041701.0,240041801.0,240041901.0,240042001.0,240042101.0,240042201.0,240042301.0,240042401.0,240042501.0,240042601.0
31001,-1,-1,0,1,1,3,3,60,51.0,364.0,54.0,165.0,5.1,36.4,5.4,2.0,50,7#10|9#450|10#10,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,-1.0,-1,-1.0,-1,-1.0,-1,,3100100,3100101.0,3100102.0,,,2.0,,,,,partner_avatar_31001,3100101,1,,0,,,,,,,,,,,831001.0,31001,31001,,192,1000024|1000035,1000009|1000028,0.0,930028.0,-1.0,-1.0,-1.0,-1.0,-1,310010201|310010202|310010203|310010204|310010205|310010301|310010401|310010501|310010601|310010701|310010801|310011101|310011102|310012801|310011301|310011401|310011501|310011502|310011503|310011504|310011601|310011701|310011801|310011901|310012001|310012101|310012201|310012301|310012401|310012501|310012601,310010201.0,310010202.0,310010203.0,310010204.0,310010205.0,310010301.0,310010401.0,310010501.0,310010601.0,310010701.0,310010801.0,,,310011101.0,310011102.0,310012801.0,310011301.0,310011401.0,310011501.0,310011502.0,310011503.0,310011504.0,310011601.0,310011701.0,310011801.0,310011901.0,310012001.0,310012101.0,310012201.0,310012301.0,310012401.0,310012501.0,310012601.0
31002,-1,-1,0,1,4,3,3,60,70.0,289.0,51.0,174.0,7.0,28.9,5.1,2.0,50,7#10|9#450|10#10,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,-1.0,-1,-1.0,-1,-1.0,-1,,3100200,3100201.0,3100202.0,,,2.0,,,,,partner_avatar_31002,3100201,1,,1,,,,,,,,,,,831002.0,31002,31002,,189,1000007|1000024,1000008|1000025,0.0,930029.0,-1.0,-1.0,-1.0,-1.0,-1,310020201|310020202|310020203|310020204|310020205|310020301|310020401|310020501|310020601|310020701|310020801|310021101|310021102|310022801|310021301|310021401|310021501|310021502|310021503|310021504|310021601|310021701|310021801|310021901|310022001|310022101|310022201|310022301|310022401|310022501|310022601,310020201.0,310020202.0,310020203.0,310020204.0,310020205.0,310020301.0,310020401.0,310020501.0,310020601.0,310020701.0,310020801.0,,,310021101.0,310021102.0,310022801.0,310021301.0,310021401.0,310021501.0,310021502.0,310021503.0,310021504.0,310021601.0,310021701.0,310021801.0,310021901.0,310022001.0,310022101.0,310022201.0,310022301.0,310022401.0,310022501.0,310022601.0
31003,-1,-1,0,1,2,3,3,60,75.0,286.0,49.0,147.0,7.5,28.6,4.9,2.0,50,7#10|9#450|10#10,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,-1.0,-1,-1.0,-1,-1.0,-1,,3100300,3100301.0,3100302.0,3100303.0,,2.0,3.0,,,,partner_avatar_31003,3100301,1,,1,,,,,,,,,,,831003.0,31003,31003,,177,1000008|1000025,1000023|1000032,0.0,930030.0,-1.0,-1.0,-1.0,-1.0,-1,310030201|310030202|310030203|310030204|310030205|310030301|310030401|310030501|310030601|310030701|310030801|310031101|310031102|310032801|310031301|310031401|310031501|310031502|310031503|310031504|310031601|310031701|310031801|310031901|310032001|310032101|310032201|310032301|310032401|310032501|310032601,310030201.0,310030202.0,310030203.0,310030204.0,310030205.0,310030301.0,310030401.0,310030501.0,310030601.0,310030701.0,310030801.0,,,310031101.0,310031102.0,310032801.0,310031301.0,310031401.0,310031501.0,310031502.0,310031503.0,310031504.0,310031601.0,310031701.0,310031801.0,310031901.0,310032001.0,310032101.0,310032201.0,310032301.0,310032401.0,310032501.0,310032601.0
31004,-1,-1,0,1,5,3,3,60,75.0,286.0,49.0,138.0,7.5,28.6,4.9,2.0,50,7#10|9#450|10#10,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,-1.0,-1,-1.0,-1,-1.0,-1,,3100400,3100401.0,3100402.0,,,2.0,,,,,partner_avatar_31004,3100401,1,,1,,,,,,,,,,,831004.0,31004,31004,,184,1000018|1000033,1000003|1000009,0.0,930031.0,-1.0,-1.0,-1.0,-1.0,-1,310040201|310040202|310040203|310040204|310040205|310040301|310040401|310040501|310040601|310040701|310040801|310041101|310041102|310042801|310041301|310041401|310041501|310041502|310041503|310041504|310041601|310041701|310041801|310041901|310042001|310042101|310042201|310042301|310042401|310042501|310042601,310040201.0,310040202.0,310040203.0,310040204.0,310040205.0,310040301.0,310040401.0,310040501.0,310040601.0,310040701.0,310040801.0,,,310041101.0,310041102.0,310042801.0,310041301.0,310041401.0,310041501.0,310041502.0,310041503.0,310041504.0,310041601.0,310041701.0,310041801.0,310041901.0,310042001.0,310042101.0,310042201.0,310042301.0,310042401.0,310042501.0,310042601.0
31005,-1,-1,0,1,1,3,3,60,43.0,500.0,52.0,165.0,4.3,50.0,5.2,2.0,50,7#10|9#450|10#10,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,-1.0,-1,-1.0,-1,-1.0,-1,,3100500,3100501.0,3100502.0,,,2.0,,,,,partner_avatar_31005,3100501,1,,1,,,,,,,,,,,831005.0,31005,31005,,182,1000024|1000028,1000020|1000039,0.0,930032.0,-1.0,-1.0,-1.0,-1.0,-1,310050201|310050202|310050203|310050204|310050205|310050301|310050401|310050501|310050601|310050701|310050801|310051101|310051102|310052801|310051301|310051401|310051501|310051502|310051503|310051504|310051601|310051701|310051801|310051901|310052001|310052101|310052201|310052301|310052401|310052501|310052601,310050201.0,310050202.0,310050203.0,310050204.0,310050205.0,310050301.0,310050401.0,310050501.0,310050601.0,310050701.0,310050801.0,,,310051101.0,310051102.0,310052801.0,310051301.0,310051401.0,310051501.0,310051502.0,310051503.0,310051504.0,310051601.0,310051701.0,310051801.0,310051901.0,310052001.0,310052101.0,310052201.0,310052301.0,310052401.0,310052501.0,310052601.0
32001,-1,-1,0,2,5,3,3,60,75.0,244.0,55.0,138.0,7.5,24.4,5.5,2.0,50,7#10|9#450|10#10,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,-1.0,-1,-1.0,-1,-1.0,-1,,3200100,3200101.0,3200102.0,,,2.0,,,,,partner_avatar_32001,3200101,1,,0,,,,,,,,,,,832001.0,32001,32001,,198,1000016|1000030,1000012|1000039,0.0,930033.0,-1.0,-1.0,-1.0,-1.0,-1,320010201|320010202|320010203|320010204|320010205|320010301|320010401|320010501|320010601|320010701|320010801|320011101|320011102|320012801|320011301|320011401|320011501|320011502|320011503|320011504|320011601|320011701|320011801|320011901|320012001|320012101|320012201|320012301|320012401|320012501|320012601,320010201.0,320010202.0,320010203.0,320010204.0,320010205.0,320010301.0,320010401.0,320010501.0,320010601.0,320010701.0,320010801.0,,,320011101.0,320011102.0,320012801.0,320011301.0,320011401.0,320011501.0,320011502.0,320011503.0,320011504.0,320011601.0,320011701.0,320011801.0,320011901.0,320012001.0,320012101.0,320012201.0,320012301.0,320012401.0,320012501.0,320012601.0
32002,-1,-1,0,2,4,3,3,60,51.0,311.0,59.0,174.0,5.1,31.1,5.9,2.0,50,7#10|9#450|10#10,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,-1.0,-1,-1.0,-1,-1.0,-1,,3200200,3200201.0,3200202.0,,,2.0,,,,,partner_avatar_32002,3200201,1,,1,,,,,,,,,,,832002.0,32002,32002,,193,1000015|1000020,1000030|1000039,0.0,930034.0,-1.0,-1.0,-1.0,-1.0,-1,320020201|320020202|320020203|320020204|320020205|320020301|320020401|320020501|320020601|320020701|320020801|320021101|320021102|320022801|320021301|320021401|320021501|320021502|320021503|320021504|320021601|320021701|320021801|320021901|320022001|320022101|320022201|320022301|320022401|320022501|320022601,320020201.0,320020202.0,320020203.0,320020204.0,320020205.0,320020301.0,320020401.0,320020501.0,320020601.0,320020701.0,320020801.0,,,320021101.0,320021102.0,320022801.0,320021301.0,320021401.0,320021501.0,320021502.0,320021503.0,320021504.0,320021601.0,320021701.0,320021801.0,320021901.0,320022001.0,320022101.0,320022201.0,320022301.0,320022401.0,320022501.0,320022601.0
32003,-1,-1,0,2,5,3,3,60,66.0,265.0,57.0,138.0,6.6,26.5,5.7,2.0,50,7#10|9#450|10#10,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,-1.0,-1,-1.0,-1,-1.0,-1,,3200300,3200301.0,3200302.0,3200303.0,,2.0,3.0,,,,partner_avatar_32003,3200301,1,,0,,,,,,,,,,,832003.0,32003,32003,,200,1000001|1000006,1000025|1000036,0.0,930035.0,-1.0,-1.0,-1.0,-1.0,-1,320030201|320030202|320030203|320030204|320030205|320030301|320030401|320030501|320030601|320030701|320030801|320031101|320031102|320032801|320031301|320031401|320031501|320031502|320031503|320031504|320031601|320031701|320031801|320031901|320032001|320032101|320032201|320032301|320032401|320032501|320032601,320030201.0,320030202.0,320030203.0,320030204.0,320030205.0,320030301.0,320030401.0,320030501.0,320030601.0,320030701.0,320030801.0,,,320031101.0,320031102.0,320032801.0,320031301.0,320031401.0,320031501.0,320031502.0,320031503.0,320031504.0,320031601.0,320031701.0,320031801.0,320031901.0,320032001.0,320032101.0,320032201.0,320032301.0,320032401.0,320032501.0,320032601.0
32004,-1,-1,0,2,3,3,3,60,61.0,287.0,57.0,156.0,6.1,28.7,5.7,2.0,50,7#10|9#450|10#10,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,-1.0,-1,-1.0,-1,-1.0,-1,,3200400,3200401.0,3200402.0,3200403.0,,2.0,3.0,,,,partner_avatar_32004,3200401,1,,0,,,,,,,,,,,832004.0,32004,32004,,196,1000011|1000012,1000001|1000004,0.0,930036.0,-1.0,-1.0,-1.0,-1.0,-1,320040201|320040202|320040203|320040204|320040205|320040301|320040401|320040501|320040601|320040701|320040801|320041101|320041102|320042801|320041301|320041401|320041501|320041502|320041503|320041504|320041601|320041701|320041801|320041901|320042001|320042101|320042201|320042301|320042401|320042501|320042601,320040201.0,320040202.0,320040203.0,320040204.0,320040205.0,320040301.0,320040401.0,320040501.0,320040601.0,320040701.0,320040801.0,,,320041101.0,320041102.0,320042801.0,320041301.0,320041401.0,320041501.0,320041502.0,320041503.0,320041504.0,320041601.0,320041701.0,320041801.0,320041901.0,320042001.0,320042101.0,320042201.0,320042301.0,320042401.0,320042501.0,320042601.0
32005,-1,-1,0,2,3,3,3,60,51.0,311.0,59.0,156.0,5.1,31.1,5.9,2.0,50,7#10|9#450|10#10,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,-1.0,-1,-1.0,-1,-1.0,-1,,3200500,3200501.0,3200502.0,,,2.0,,,,,partner_avatar_32005,3200501,1,,1,,,,,,,,,,,832005.0,32005,32005,,212,1000009|1000040,1000013|1000020,0.0,930037.0,-1.0,-1.0,-1.0,-1.0,-1,320050201|320050202|320050203|320050204|320050205|320050301|320050401|320050501|320050601|320050701|320050801|320051101|320051102|320052801|320051301|320051401|320051501|320051502|320051503|320051504|320051601|320051701|320051801|320051901|320052001|320052101|320052201|320052301|320052401|320052501|320052601,320050201.0,320050202.0,320050203.0,320050204.0,320050205.0,320050301.0,320050401.0,320050501.0,320050601.0,320050701.0,320050801.0,,,320051101.0,320051102.0,320052801.0,320051301.0,320051401.0,320051501.0,320051502.0,320051503.0,320051504.0,320051601.0,320051701.0,320051801.0,320051901.0,320052001.0,320052101.0,320052201.0,320052301.0,320052401.0,320052501.0,320052601.0
33001,-1,-1,0,3,1,3,3,60,47.0,399.0,54.0,165.0,4.7,39.9,5.4,2.0,50,7#10|9#450|10#10,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,-1.0,-1,-1.0,-1,-1.0,-1,,3300100,3300101.0,3300102.0,,,2.0,,,,,partner_avatar_33001,3300101,1,,0,,,,,,,,,,,833001.0,33001,33001,,230,1000013|1000034,1000014|1000017,0.0,930038.0,-1.0,-1.0,-1.0,-1.0,-1,330010201|330010202|330010203|330010204|330010205|330010301|330010401|330010501|330010601|330010701|330010801|330011101|330011102|330012801|330011301|330011401|330011501|330011502|330011503|330011504|330011601|330011701|330011801|330011901|330012001|330012101|330012201|330012301|330012401|330012501|330012601,330010201.0,330010202.0,330010203.0,330010204.0,330010205.0,330010301.0,330010401.0,330010501.0,330010601.0,330010701.0,330010801.0,,,330011101.0,330011102.0,330012801.0,330011301.0,330011401.0,330011501.0,330011502.0,330011503.0,330011504.0,330011601.0,330011701.0,330011801.0,330011901.0,330012001.0,330012101.0,330012201.0,330012301.0,330012401.0,330012501.0,330012601.0
33002,-1,-1,0,3,2,3,3,60,56.0,311.0,57.0,147.0,5.6,31.1,5.7,2.0,50,7#10|9#450|10#10,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,-1.0,-1,-1.0,-1,-1.0,-1,,3300200,3300201.0,3300202.0,,,2.0,,,,,partner_avatar_33002,3300201,1,,1,,,,,,,,,,,833002.0,33002,33002,,215,1000011|1000012,1000019|1000031,0.0,930039.0,-1.0,-1.0,-1.0,-1.0,-1,330020201|330020202|330020203|330020204|330020205|330020301|330020401|330020501|330020601|330020701|330020801|330021101|330021102|330022801|330021301|330021401|330021501|330021502|330021503|330021504|330021601|330021701|330021801|330021901|330022001|330022101|330022201|330022301|330022401|330022501|330022601,330020201.0,330020202.0,330020203.0,330020204.0,330020205.0,330020301.0,330020401.0,330020501.0,330020601.0,330020701.0,330020801.0,,,330021101.0,330021102.0,330022801.0,330021301.0,330021401.0,330021501.0,330021502.0,330021503.0,330021504.0,330021601.0,330021701.0,330021801.0,330021901.0,330022001.0,330022101.0,330022201.0,330022301.0,330022401.0,330022501.0,330022601.0
33003,-1,-1,0,3,3,3,3,60,80.0,247.0,52.0,156.0,8.0,24.7,5.2,2.0,50,7#10|9#450|10#10,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,-1.0,-1,-1.0,-1,-1.0,-1,,3300300,3300301.0,3300302.0,3300303.0,,2.0,3.0,,,,partner_avatar_33003,3300301,1,,0,,,,,,,,,,,833003.0,33003,33003,,221,1000008|1000038,1000006|1000032,0.0,930040.0,-1.0,-1.0,-1.0,-1.0,-1,330030201|330030202|330030203|330030204|330030205|330030301|330030401|330030501|330030601|330030701|330030801|330031101|330031102|330032801|330031301|330031401|330031501|330031502|330031503|330031504|330031601|330031701|330031801|330031901|330032001|330032101|330032201|330032301|330032401|330032501|330032601,330030201.0,330030202.0,330030203.0,330030204.0,330030205.0,330030301.0,330030401.0,330030501.0,330030601.0,330030701.0,330030801.0,,,330031101.0,330031102.0,330032801.0,330031301.0,330031401.0,330031501.0,330031502.0,330031503.0,330031504.0,330031601.0,330031701.0,330031801.0,330031901.0,330032001.0,330032101.0,330032201.0,330032301.0,330032401.0,330032501.0,330032601.0
33004,-1,-1,0,3,1,3,3,60,56.0,311.0,57.0,165.0,5.6,31.1,5.7,2.0,50,7#10|9#450|10#10,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,-1.0,-1,-1.0,-1,-1.0,-1,,3300400,3300401.0,3300402.0,,,2.0,,,,,partner_avatar_33004,3300401,1,,1,,,,,,,,,,,833004.0,33004,33004,,225,1000009|1000038,1000008|1000016,0.0,930041.0,-1.0,-1.0,-1.0,-1.0,-1,330040201|330040202|330040203|330040204|330040205|330040301|330040401|330040501|330040601|330040701|330040801|330041101|330041102|330042801|330041301|330041401|330041501|330041502|330041503|330041504|330041601|330041701|330041801|330041901|330042001|330042101|330042201|330042301|330042401|330042501|330042601,330040201.0,330040202.0,330040203.0,330040204.0,330040205.0,330040301.0,330040401.0,330040501.0,330040601.0,330040701.0,330040801.0,,,330041101.0,330041102.0,330042801.0,330041301.0,330041401.0,330041501.0,330041502.0,330041503.0,330041504.0,330041601.0,330041701.0,330041801.0,330041901.0,330042001.0,330042101.0,330042201.0,330042301.0,330042401.0,330042501.0,330042601.0
33005,-1,-1,0,3,3,3,3,60,66.0,288.0,54.0,156.0,6.6,28.8,5.4,2.0,50,7#10|9#450|10#10,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,-1.0,-1,-1.0,-1,-1.0,-1,,3300500,3300501.0,3300502.0,3300503.0,,2.0,3.0,,,,partner_avatar_33005,3300501,1,,0,,,,,,,,,,,833005.0,33005,33005,,219,1000028|1000030,1000022|1000036,0.0,930042.0,-1.0,-1.0,-1.0,-1.0,-1,330050201|330050202|330050203|330050204|330050205|330050301|330050401|330050501|330050601|330050701|330050801|330051101|330051102|330052801|330051301|330051401|330051501|330051502|330051503|330051504|330051601|330051701|330051801|330051901|330052001|330052101|330052201|330052301|330052401|330052501|330052601,330050201.0,330050202.0,330050203.0,330050204.0,330050205.0,330050301.0,330050401.0,330050501.0,330050601.0,330050701.0,330050801.0,,,330051101.0,330051102.0,330052801.0,330051301.0,330051401.0,330051501.0,330051502.0,330051503.0,330051504.0,330051601.0,330051701.0,330051801.0,330051901.0,330052001.0,330052101.0,330052201.0,330052301.0,330052401.0,330052501.0,330052601.0
34001,-1,-1,0,4,3,3,3,60,56.0,336.0,54.0,156.0,5.6,33.6,5.4,2.0,50,7#10|9#450|10#10,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,-1.0,-1,-1.0,-1,-1.0,-1,,3400100,3400101.0,3400102.0,3400103.0,,2.0,3.0,,,,partner_avatar_34001,3400101,1,,0,,,,,,,,,,,834001.0,34001,34001,,233,1000032|1000039,1000018|1000023,0.0,930043.0,-1.0,-1.0,-1.0,-1.0,-1,340010201|340010202|340010203|340010204|340010205|340010301|340010401|340010501|340010601|340010701|340010801|340011101|340011102|340012801|340011301|340011401|340011501|340011502|340011503|340011504|340011601|340011701|340011801|340011901|340012001|340012101|340012201|340012301|340012401|340012501|340012601,340010201.0,340010202.0,340010203.0,340010204.0,340010205.0,340010301.0,340010401.0,340010501.0,340010601.0,340010701.0,340010801.0,,,340011101.0,340011102.0,340012801.0,340011301.0,340011401.0,340011501.0,340011502.0,340011503.0,340011504.0,340011601.0,340011701.0,340011801.0,340011901.0,340012001.0,340012101.0,340012201.0,340012301.0,340012401.0,340012501.0,340012601.0
