id,name,水鏡深戀淨靈皮膚,type,pos,qlt,star,item_lv,price,base1,base2,base3,skill_id,ex_skill,group,job,act,form,suit_name,suit1,suit2,suit3,suit_skills,icon,formula,need_formula,treasure_upgrade,treasure_all_upgrade,treasure_refresh,treasure_lock_up,treasure_max,treasure_weight,artifact_exp,artifact_upg,artifact_next,artifact_pink,initial_artifact,power,partner_model,avatar,fx_index,get_ways
4031,-1,-1,9,4,3,1,5,200.0,hp#225,,,,,,,,,,,,,,equip_3_4,4032#3|1#5000,4022#3|1#2000,,,,,,,,,,,,,,,,
4032,-1,-1,9,4,3,2,6,400.0,hp#289,,,,,,,,,,,,,,equip_3_4,4041#3|1#10000,4031#3|1#5000,,,,,,,,,,,,,,,,
4033,-1,-1,9,4,3,3,7,500.0,hp#364,,,,,,,,,,,,,,equip_3_4,,,,,,,,,,,,,,,,,,
4041,-1,-1,9,4,4,1,8,1000.0,hp#647,,,,,,,,,,,,,,equip_4_4,4042#3|1#20000,4032#3|1#10000,,,,,,,,,,,,,,,,
4042,-1,-1,9,4,4,2,9,2000.0,hp#837,,,,,,,,,,,,,,equip_4_4,4043#3|1#35000,4041#3|1#20000,,,,,,,,,,,,,,,,
4043,-1,-1,9,4,4,3,10,3000.0,hp#1027,,,,,,,,1043|2043|3043|4043,-1.0,hpP#0.02,atkP#0.03,hpP#0.01,,equip_5_4,4051#3|1#100000,4042#3|1#35000,,,,,,,,,,,,,,,,
4044,-1,-1,9,4,4,4,11,10000.0,hp#1217,,,,,,,,1044|2044|3044|4044,-1.0,hpP#0.03,atkP#0.04,hpP#0.01,,equip_5_4,,,,,,,,,,,,,,,,,,
4051,-1,-1,9,4,5,1,12,20000.0,hp#1763,,,,,,,,1051|2051|3051|4051,-1.0,hpP#0.04,atkP#0.05,hpP#0.02,,equip_6_4,4052#3|1#200000,4043#3|1#100000,,,,,,,,,,,,,,,,
4052,-1,-1,9,4,5,2,13,30000.0,hp#2138,,,,,,,,1052|2052|3052|4052,-1.0,hpP#0.05,atkP#0.07,hpP#0.04,,equip_7_4,4053#3|1#400000,4051#3|1#200000,,,,,,,,,,,,,,,,
4053,-1,-1,9,4,5,3,14,40000.0,hp#2513,,,,,,,,1053|2053|3053|4053,-1.0,hpP#0.07,atkP#0.09,hpP#0.04,,equip_8_4,4054#3|1#600000,4052#3|1#400000,,,,,,,,,,,,,,,,
4054,-1,-1,9,4,5,4,15,60000.0,hp#2889,,,,,,,,1054|2054|3054|4054,-1.0,hpP#0.08,atkP#0.11,hpP#0.05,,equip_9_4,4061#3|1#800000,4053#3|1#600000,,,,,,,,,,,,,,,,
4061,-1,-1,9,4,6,1,16,100000.0,hp#4267,,,,,,,,1061|2061|3061|4061,-1.0,hpP#0.1,atkP#0.13,hpP#0.05,,equip_10_4,4062#3|1#1000000,4054#3|1#800000,,,,,,,,,,,,,,,,
4062,-1,-1,9,4,6,2,17,150000.0,hp#5207,,,,,,,,1062|2062|3062|4062,-1.0,hpP#0.11,atkP#0.15,hpP#0.06,,equip_11_4,4063#3|1#1200000,4061#3|1#1000000,,,,,,,,,,,,,,,,
4063,-1,-1,9,4,6,3,18,200000.0,hp#6148,,,,,,,,1063|2063|3063|4063,-1.0,hpP#0.12,atkP#0.17,hpP#0.07,,equip_12_4,4064#3|1#1600000,4062#3|1#1200000,,,,,,,,,,,,,,,,
4064,-1,-1,9,4,6,4,19,250000.0,hp#7088,,,,,,,,1064|2064|3064|4064,-1.0,hpP#0.14,atkP#0.19,hpP#0.07,,equip_13_4,4065#3|1#2000000,4063#3|1#1600000,,,,,,,,,,,,,,,,
4065,-1,-1,9,4,6,5,20,300000.0,hp#20146,miss#40,,,,,,,1065|2065|3065|4065,-1.0,hpP#0.15,atkP#0.2,hpP#0.08,,equip_14_4,4066#3|1#2500000,4064#3|1#2000000,,,,,,,,,,,,,,,,
4066,-1,-1,9,4,6,6,21,500000.0,hp#32367,miss#80,,,,,,,1066|2066|3066|4066,-1.0,hpP#0.16,atkP#0.21,hpP#0.08,,equip_15_4,,4065#3|1#2500000,,,,,,,,,,,,,,,,
4166,-1,-1,9,4,6,6,22,500000.0,hp#32367,hpP#0.07,,,,,1.0,hpP#0.06|spd#20,,,,,,,equip_15_4,,,,,,,,,,,,,,,,,,
4167,-1,-1,9,4,7,1,23,500000.0,hp#32367,hpP#0.07,,,,,1.0,hpP#0.07|spd#25,1167|2167|3167|4167,-1.0,,,,300101|300201|300301,equip_15_4,,,,,,,,,,,,,,,,,,
4168,-1,-1,9,4,7,2,24,500000.0,hp#32367,hpP#0.07,,,,,1.0,hpP#0.08|spd#30,1168|2168|3168|4168,-1.0,,,,300102|300202|300302,equip_15_4,,,,,,,,,,,,,,,,,,
4169,-1,-1,9,4,7,3,25,500000.0,hp#32367,hpP#0.07,,,,,1.0,hpP#0.09|spd#35,1169|2169|3169|4169,-1.0,,,,300103|300203|300303,equip_15_4,,,,,,,,,,,,,,,,,,
4266,-1,-1,9,4,6,6,22,500000.0,hp#32367,hpP#0.07,,,,,2.0,hpP#0.06|spd#20,,,,,,,equip_15_4,,,,,,,,,,,,,,,,,,
4267,-1,-1,9,4,7,1,23,500000.0,hp#32367,hpP#0.07,,,,,2.0,hpP#0.07|spd#25,1267|2267|3267|4267,-1.0,,,,300401|300501|300601,equip_15_4,,,,,,,,,,,,,,,,,,
4268,-1,-1,9,4,7,2,24,500000.0,hp#32367,hpP#0.07,,,,,2.0,hpP#0.08|spd#30,1268|2268|3268|4268,-1.0,,,,300402|300502|300602,equip_15_4,,,,,,,,,,,,,,,,,,
4269,-1,-1,9,4,7,3,25,500000.0,hp#32367,hpP#0.07,,,,,2.0,hpP#0.09|spd#35,1269|2269|3269|4269,-1.0,,,,300403|300503|300603,equip_15_4,,,,,,,,,,,,,,,,,,
4366,-1,-1,9,4,6,6,22,500000.0,hp#32367,hpP#0.07,,,,,3.0,hpP#0.06|spd#20,,,,,,,equip_15_4,,,,,,,,,,,,,,,,,,
4367,-1,-1,9,4,7,1,23,500000.0,hp#32367,hpP#0.07,,,,,3.0,hpP#0.07|spd#25,1367|2367|3367|4367,-1.0,,,,300701|300801|300901,equip_15_4,,,,,,,,,,,,,,,,,,
4368,-1,-1,9,4,7,2,24,500000.0,hp#32367,hpP#0.07,,,,,3.0,hpP#0.08|spd#30,1368|2368|3368|4368,-1.0,,,,300702|300802|300902,equip_15_4,,,,,,,,,,,,,,,,,,
4369,-1,-1,9,4,7,3,25,500000.0,hp#32367,hpP#0.07,,,,,3.0,hpP#0.09|spd#35,1369|2369|3369|4369,-1.0,,,,300703|300803|300903,equip_15_4,,,,,,,,,,,,,,,,,,
4466,-1,-1,9,4,6,6,22,500000.0,hp#32367,hpP#0.07,,,,,4.0,hpP#0.06|spd#20,,,,,,,equip_15_4,,,,,,,,,,,,,,,,,,
4467,-1,-1,9,4,7,1,23,500000.0,hp#32367,hpP#0.07,,,,,4.0,hpP#0.07|spd#25,1467|2467|3467|4467,-1.0,,,,301001|301101|301201,equip_15_4,,,,,,,,,,,,,,,,,,
4468,-1,-1,9,4,7,2,24,500000.0,hp#32367,hpP#0.07,,,,,4.0,hpP#0.08|spd#30,1468|2468|3468|4468,-1.0,,,,301002|301102|301202,equip_15_4,,,,,,,,,,,,,,,,,,
4469,-1,-1,9,4,7,3,25,500000.0,hp#32367,hpP#0.07,,,,,4.0,hpP#0.09|spd#35,1469|2469|3469|4469,-1.0,,,,301003|301103|301203,equip_15_4,,,,,,,,,,,,,,,,,,
4566,-1,-1,9,4,6,6,22,500000.0,hp#32367,hpP#0.07,,,,,5.0,hpP#0.06|spd#20,,,,,,,equip_15_4,,,,,,,,,,,,,,,,,,
4567,-1,-1,9,4,7,1,23,500000.0,hp#32367,hpP#0.07,,,,,5.0,hpP#0.07|spd#25,1567|2567|3567|4567,-1.0,,,,301301|301401|301501,equip_15_4,,,,,,,,,,,,,,,,,,
4568,-1,-1,9,4,7,2,24,500000.0,hp#32367,hpP#0.07,,,,,5.0,hpP#0.08|spd#30,1568|2568|3568|4568,-1.0,,,,301302|301402|301502,equip_15_4,,,,,,,,,,,,,,,,,,
4569,-1,-1,9,4,7,3,25,500000.0,hp#32367,hpP#0.07,,,,,5.0,hpP#0.09|spd#35,1569|2569|3569|4569,-1.0,,,,301303|301403|301503,equip_15_4,,,,,,,,,,,,,,,,,,
4999,-1,-1,9,4,6,6,99,,hp#323670000,,,,,,,,1999|2999|3999|4999,-1.0,atkP#2,atkP#2,hpP#2.5,,equip_1_4,,,,,,,,,,,,,,,,,,
5101,-1,-1,10,5,1,1,1,200.0,atk#55,,,,,,,,,,,,,,1,,,14#36|1#10000,14#0|1#200,14#2|1#500,5109|2#5,5749.0,10.0,,,,,,20.0,,,,
5102,-1,-1,10,5,1,1,1,200.0,hp#450,,,,,,,,,,,,,,1,,,14#36|1#10000,14#0|1#200,14#2|1#500,5110|2#5,5750.0,10.0,,,,,,20.0,,,,
5103,-1,-1,10,5,1,1,1,200.0,atk#55,,,,,,,,,,,,,,1,,,14#36|1#10000,14#0|1#200,14#2|1#500,5111|2#5,5749.0,10.0,,,,,,20.0,,,,
5104,-1,-1,10,5,1,1,1,200.0,hp#450,,,,,,,,,,,,,,1,,,14#36|1#10000,14#0|1#200,14#2|1#500,5112|2#5,5750.0,10.0,,,,,,20.0,,,,
5105,-1,-1,10,5,1,1,1,200.0,atk#55,,,,,,,,,,,,,,1,,,14#36|1#10000,14#0|1#200,14#2|1#500,5113|2#5,5749.0,10.0,,,,,,20.0,,,,
5106,-1,-1,10,5,1,1,1,200.0,hp#450,,,,,,,,,,,,,,1,,,14#36|1#10000,14#0|1#200,14#2|1#500,5114|2#5,5750.0,10.0,,,,,,20.0,,,,
5107,-1,-1,10,5,1,1,1,200.0,atk#55,,,,,,,,,,,,,,1,,,14#36|1#10000,14#0|1#200,14#2|1#500,5115|2#5,5749.0,10.0,,,,,,20.0,,,,
5108,-1,-1,10,5,1,1,1,200.0,hp#450,,,,,,,,,,,,,,1,,,14#36|1#10000,14#0|1#200,14#2|1#500,5116|2#5,5750.0,10.0,,,,,,20.0,,,,
5109,-1,-1,10,5,1,2,2,400.0,atk#72,,,,,,,,,,,,,,1,,,14#108|1#20000,14#36|1#10000,14#4|1#1000,5201|2#20,5749.0,10.0,,,,,,40.0,,,,
5110,-1,-1,10,5,1,2,2,400.0,hp#582,,,,,,,,,,,,,,1,,,14#108|1#20000,14#36|1#10000,14#4|1#1000,5202|2#20,5750.0,10.0,,,,,,40.0,,,,
5111,-1,-1,10,5,1,2,2,400.0,atk#72,,,,,,,,,,,,,,1,,,14#108|1#20000,14#36|1#10000,14#4|1#1000,5201|2#20,5749.0,10.0,,,,,,40.0,,,,
5112,-1,-1,10,5,1,2,2,400.0,hp#582,,,,,,,,,,,,,,1,,,14#108|1#20000,14#36|1#10000,14#4|1#1000,5202|2#20,5750.0,10.0,,,,,,40.0,,,,
5113,-1,-1,10,5,1,2,2,400.0,atk#72,,,,,,,,,,,,,,1,,,14#108|1#20000,14#36|1#10000,14#4|1#1000,5201|2#20,5749.0,10.0,,,,,,40.0,,,,
5114,-1,-1,10,5,1,2,2,400.0,hp#582,,,,,,,,,,,,,,1,,,14#108|1#20000,14#36|1#10000,14#4|1#1000,5206|2#20,5750.0,10.0,,,,,,40.0,,,,
5115,-1,-1,10,5,1,2,2,400.0,atk#72,,,,,,,,,,,,,,1,,,14#108|1#20000,14#36|1#10000,14#4|1#1000,5207|2#20,5749.0,10.0,,,,,,40.0,,,,
5116,-1,-1,10,5,1,2,2,400.0,hp#582,,,,,,,,,,,,,,1,,,14#108|1#20000,14#36|1#10000,14#4|1#1000,5208|2#20,5750.0,10.0,,,,,,40.0,,,,
5201,-1,-1,10,5,2,1,3,800.0,atk#110,,,,,,,,,,,,,,2,,,14#180|1#40000,14#144|1#30000,14#10|1#2000,5209|2#40,5749.0,10.0,,,,,,60.0,,,,
5202,-1,-1,10,5,2,1,3,800.0,hp#880,,,,,,,,,,,,,,2,,,14#180|1#40000,14#144|1#30000,14#10|1#2000,5210|2#40,5750.0,10.0,,,,,,60.0,,,,
5203,-1,-1,10,5,2,1,3,800.0,hit#40,atk#50,,,,,,,,,,,,,2,,,14#180|1#40000,14#144|1#30000,14#10|1#2000,5211|2#40,5755.0,10.0,,,,,,60.0,,,,
5204,-1,-1,10,5,2,1,3,800.0,atk#110,,,,,,,,,,,,,,2,,,14#180|1#40000,14#144|1#30000,14#10|1#2000,5212|2#40,5749.0,10.0,,,,,,60.0,,,,
5205,-1,-1,10,5,2,1,3,800.0,crit#40,hp#450,,,,,,,,,,,,,2,,,14#180|1#40000,14#144|1#30000,14#10|1#2000,5213|2#40,5751.0,10.0,,,,,,60.0,,,,
5206,-1,-1,10,5,2,1,3,800.0,hp#880,,,,,,,,,,,,,,2,,,14#180|1#40000,14#144|1#30000,14#10|1#2000,5214|2#40,5750.0,10.0,,,,,,60.0,,,,
5207,-1,-1,10,5,2,1,3,800.0,atk#110,,,,,,,,,,,,,,2,,,14#180|1#40000,14#144|1#30000,14#10|1#2000,5215|2#40,5749.0,10.0,,,,,,60.0,,,,
5208,-1,-1,10,5,2,1,3,800.0,hp#880,,,,,,,,,,,,,,2,,,14#180|1#40000,14#144|1#30000,14#10|1#2000,5216|2#40,5750.0,10.0,,,,,,60.0,,,,
5209,-1,-1,10,5,2,2,4,1600.0,atk#150,,,,,,,,,,,,,,2,,,14#360|1#80000,14#324|1#70000,14#18|1#4000,5301|2#120,5749.0,10.0,,,,,,80.0,,,,
5210,-1,-1,10,5,2,2,4,1600.0,hp#1120,,,,,,,,,,,,,,2,,,14#360|1#80000,14#324|1#70000,14#18|1#4000,5302|2#120,5750.0,10.0,,,,,,80.0,,,,
5211,-1,-1,10,5,2,2,4,1600.0,hit#60,atk#70,,,,,,,,,,,,,2,,,14#360|1#80000,14#324|1#70000,14#18|1#4000,5303|2#120,5755.0,10.0,,,,,,80.0,,,,
5212,-1,-1,10,5,2,2,4,1600.0,atk#150,,,,,,,,,,,,,,2,,,14#360|1#80000,14#324|1#70000,14#18|1#4000,5301|2#120,5749.0,10.0,,,,,,80.0,,,,
5213,-1,-1,10,5,2,2,4,1600.0,crit#60,hp#600,,,,,,,,,,,,,2,,,14#360|1#80000,14#324|1#70000,14#18|1#4000,5305|2#120,5751.0,10.0,,,,,,80.0,,,,
5214,-1,-1,10,5,2,2,4,1600.0,hp#1120,,,,,,,,,,,,,,2,,,14#360|1#80000,14#324|1#70000,14#18|1#4000,5302|2#120,5750.0,10.0,,,,,,80.0,,,,
5215,-1,-1,10,5,2,2,4,1600.0,atk#150,,,,,,,,,,,,,,2,,,14#360|1#80000,14#324|1#70000,14#18|1#4000,5301|2#120,5749.0,10.0,,,,,,80.0,,,,
5216,-1,-1,10,5,2,2,4,1600.0,hp#1120,,,,,,,,,,,,,,2,,,14#360|1#80000,14#324|1#70000,14#18|1#4000,5302|2#120,5750.0,10.0,,,,,,80.0,,,,
5301,-1,-1,10,5,3,1,5,3200.0,atk#210,atkP#0.04,,,,,,,,,,,,,3,,,14#540|1#160000,14#684|1#150000,14#36|1#8000,5309|2#200,5749.0,10.0,,,,,,120.0,,,,
5302,-1,-1,10,5,3,1,5,3200.0,hp#1480,hpP#0.07,,,,,,,,,,,,,3,,,14#540|1#160000,14#684|1#150000,14#36|1#8000,5310|2#200,5750.0,10.0,,,,,,120.0,,,,
5303,-1,-1,10,5,3,1,5,3200.0,hit#100,atk#125,,,,,,,,,,,,,3,,,14#540|1#160000,14#684|1#150000,14#36|1#8000,5311|2#200,5755.0,10.0,,,,,,120.0,,,,
5304,-1,-1,10,5,3,1,5,3200.0,atk#210,atkP#0.04,,,,,,,,,,,,,3,,,14#540|1#160000,14#684|1#150000,14#36|1#8000,5312|2#200,5749.0,10.0,,,,,,120.0,,,,
5305,-1,-1,10,5,3,1,5,3200.0,crit#100,hp#920,,,,,,,,,,,,,3,,,14#540|1#160000,14#684|1#150000,14#36|1#8000,5313|2#200,5751.0,10.0,,,,,,120.0,,,,
5306,-1,-1,10,5,3,1,5,3200.0,brk#80,atk#125,,,,,,,,,,,,,3,,,14#540|1#160000,14#684|1#150000,14#36|1#8000,5314|2#200,5757.0,10.0,,,,,,120.0,,,,
5307,-1,-1,10,5,3,1,5,3200.0,miss#140,hp#920,,,,,,,,,,,,,3,,,14#540|1#160000,14#684|1#150000,14#36|1#8000,5315|2#200,5752.0,10.0,,,,,,120.0,,,,
5308,-1,-1,10,5,3,1,5,3200.0,hp#1480,hpP#0.07,,,,,,,,,,,,,3,,,14#540|1#160000,14#684|1#150000,14#36|1#8000,5316|2#200,5750.0,10.0,,,,,,120.0,,,,
5309,-1,-1,10,5,3,2,6,6400.0,atk#270,atkP#0.05,,,,,,,,,,,,,3,,,14#720|1#320000,14#1224|1#310000,14#54|1#16000,5317|2#250,5749.0,10.0,,,,,,160.0,,,,
5310,-1,-1,10,5,3,2,6,6400.0,hp#1960,hpP#0.08,,,,,,,,,,,,,3,,,14#720|1#320000,14#1224|1#310000,14#54|1#16000,5318|2#250,5750.0,10.0,,,,,,160.0,,,,
5311,-1,-1,10,5,3,2,6,6400.0,hit#120,atk#155,,,,,,,,,,,,,3,,,14#720|1#320000,14#1224|1#310000,14#54|1#16000,5319|2#250,5755.0,10.0,,,,,,160.0,,,,
5312,-1,-1,10,5,3,2,6,6400.0,atk#270,atkP#0.05,,,,,,,,,,,,,3,,,14#720|1#320000,14#1224|1#310000,14#54|1#16000,5320|2#250,5749.0,10.0,,,,,,160.0,,,,
5313,-1,-1,10,5,3,2,6,6400.0,crit#120,hp#1200,,,,,,,,,,,,,3,,,14#720|1#320000,14#1224|1#310000,14#54|1#16000,5321|2#250,5751.0,10.0,,,,,,160.0,,,,
5314,-1,-1,10,5,3,2,6,6400.0,brk#110,atk#155,,,,,,,,,,,,,3,,,14#720|1#320000,14#1224|1#310000,14#54|1#16000,5322|2#250,5757.0,10.0,,,,,,160.0,,,,
5315,-1,-1,10,5,3,2,6,6400.0,miss#160,hp#1200,,,,,,,,,,,,,3,,,14#720|1#320000,14#1224|1#310000,14#54|1#16000,5323|2#250,5752.0,10.0,,,,,,160.0,,,,
5316,-1,-1,10,5,3,2,6,6400.0,hp#1960,hpP#0.08,,,,,,,,,,,,,3,,,14#720|1#320000,14#1224|1#310000,14#54|1#16000,5324|2#250,5750.0,10.0,,,,,,160.0,,,,
5317,-1,-1,10,5,3,3,7,10000.0,atk#330,atkP#0.06,,,,,,,,,,,,,3,,,14#1440|1#500000,14#1944|1#630000,14#72|1#32000,5401|2#400,5749.0,10.0,,,,,,200.0,,,,
5318,-1,-1,10,5,3,3,7,10000.0,hp#2440,hpP#0.09,,,,,,,,,,,,,3,,,14#1440|1#500000,14#1944|1#630000,14#72|1#32000,5402|2#400,5750.0,10.0,,,,,,200.0,,,,
5319,-1,-1,10,5,3,3,7,10000.0,hit#140,atk#185,,,,,,,,,,,,,3,,,14#1440|1#500000,14#1944|1#630000,14#72|1#32000,5403|2#400,5755.0,10.0,,,,,,200.0,,,,
5320,-1,-1,10,5,3,3,7,10000.0,atk#330,atkP#0.06,,,,,,,,,,,,,3,,,14#1440|1#500000,14#1944|1#630000,14#72|1#32000,5401|2#400,5749.0,10.0,,,,,,200.0,,,,
5321,-1,-1,10,5,3,3,7,10000.0,crit#140,hp#1480,,,,,,,,,,,,,3,,,14#1440|1#500000,14#1944|1#630000,14#72|1#32000,5405|2#400,5751.0,10.0,,,,,,200.0,,,,
5322,-1,-1,10,5,3,3,7,10000.0,brk#140,atk#185,,,,,,,,,,,,,3,,,14#1440|1#500000,14#1944|1#630000,14#72|1#32000,5406|2#400,5757.0,10.0,,,,,,200.0,,,,
5323,-1,-1,10,5,3,3,7,10000.0,miss#180,hp#1480,,,,,,,,,,,,,3,,,14#1440|1#500000,14#1944|1#630000,14#72|1#32000,5407|2#400,5752.0,10.0,,,,,,200.0,,,,
5324,-1,-1,10,5,3,3,7,10000.0,hp#2440,hpP#0.09,,,,,,,,,,,,,3,,,14#1440|1#500000,14#1944|1#630000,14#72|1#32000,5402|2#400,5750.0,10.0,,,,,,200.0,,,,
5401,-1,-1,10,5,4,1,8,24000.0,atk#450,atkP#0.08,,,,,,,,,,,,,4,,,14#1800|1#1200000,14#3384|1#1130000,14#86|1#50000,5409|2#500,5749.0,10.0,,,,,,250.0,,,,
5402,-1,-1,10,5,4,1,8,24000.0,hp#3260,hpP#0.11,,,,,,,,,,,,,4,,,14#1800|1#1200000,14#3384|1#1130000,14#86|1#50000,5410|2#500,5750.0,10.0,,,,,,250.0,,,,
5403,-1,-1,10,5,4,1,8,24000.0,hit#180,atk#225,,,,,,,,,,,,,4,,,14#1800|1#1200000,14#3384|1#1130000,14#86|1#50000,5411|2#500,5755.0,10.0,,,,,,250.0,,,,
5404,-1,-1,10,5,4,1,8,24000.0,critTime#200,crit#60,,,,,,,,,,,,,4,,,14#1800|1#1200000,14#3384|1#1130000,14#86|1#50000,5412|2#500,5756.0,10.0,,,,,,250.0,,,,
5405,-1,-1,10,5,4,1,8,24000.0,crit#180,hp#1680,,,,,,,,,,,,,4,,,14#1800|1#1200000,14#3384|1#1130000,14#86|1#50000,5413|2#500,5751.0,10.0,,,,,,250.0,,,,
5406,-1,-1,10,5,4,1,8,24000.0,brk#180,atk#225,,,,,,,,,,,,,4,,,14#1800|1#1200000,14#3384|1#1130000,14#86|1#50000,5414|2#500,5757.0,10.0,,,,,,250.0,,,,
5407,-1,-1,10,5,4,1,8,24000.0,miss#200,hp#1680,,,,,,,,,,,,,4,,,14#1800|1#1200000,14#3384|1#1130000,14#86|1#50000,5415|2#500,5752.0,10.0,,,,,,250.0,,,,
5408,-1,-1,10,5,4,1,8,24000.0,sklP#100,hit#60,,,,,,,,,,,,,4,,,14#1800|1#1200000,14#3384|1#1130000,14#86|1#50000,5416|2#500,5753.0,10.0,,,,,,250.0,,,,
5409,-1,-1,10,5,4,2,9,36000.0,atk#500,atkP#0.095,,,,,,,,,,,,,4,,,14#2160|1#1800000,14#5184|1#2330000,14#108|1#120000,5417|2#600,5749.0,10.0,,,,,,300.0,,,,
5410,-1,-1,10,5,4,2,9,36000.0,hp#3680,hpP#0.13,,,,,,,,,,,,,4,,,14#2160|1#1800000,14#5184|1#2330000,14#108|1#120000,5418|2#600,5750.0,10.0,,,,,,300.0,,,,
5411,-1,-1,10,5,4,2,9,36000.0,hit#200,atk#265,,,,,,,,,,,,,4,,,14#2160|1#1800000,14#5184|1#2330000,14#108|1#120000,5419|2#600,5755.0,10.0,,,,,,300.0,,,,
5412,-1,-1,10,5,4,2,9,36000.0,critTime#280,crit#80,,,,,,,,,,,,,4,,,14#2160|1#1800000,14#5184|1#2330000,14#108|1#120000,5420|2#600,5756.0,10.0,,,,,,300.0,,,,
5413,-1,-1,10,5,4,2,9,36000.0,crit#200,hp#1980,,,,,,,,,,,,,4,,,14#2160|1#1800000,14#5184|1#2330000,14#108|1#120000,5421|2#600,5751.0,10.0,,,,,,300.0,,,,
5414,-1,-1,10,5,4,2,9,36000.0,brk#210,atk#265,,,,,,,,,,,,,4,,,14#2160|1#1800000,14#5184|1#2330000,14#108|1#120000,5422|2#600,5757.0,10.0,,,,,,300.0,,,,
5415,-1,-1,10,5,4,2,9,36000.0,miss#220,hp#1980,,,,,,,,,,,,,4,,,14#2160|1#1800000,14#5184|1#2330000,14#108|1#120000,5423|2#600,5752.0,10.0,,,,,,300.0,,,,
5416,-1,-1,10,5,4,2,9,36000.0,sklP#115,hit#80,,,,,,,,,,,,,4,,,14#2160|1#1800000,14#5184|1#2330000,14#108|1#120000,5424|2#600,5753.0,10.0,,,,,,300.0,,,,
5417,-1,-1,10,5,4,3,10,50000.0,atk#560,atkP#0.11,,,,,,,,,,,,,4,,,14#4320|1#2500000,14#7344|1#4130000,14#129|1#180000,5501|2#1200,5749.0,10.0,,,,,,350.0,,,,
5418,-1,-1,10,5,4,3,10,50000.0,hp#4120,hpP#0.15,,,,,,,,,,,,,4,,,14#4320|1#2500000,14#7344|1#4130000,14#129|1#180000,5502|2#1200,5750.0,10.0,,,,,,350.0,,,,
5419,-1,-1,10,5,4,3,10,50000.0,hit#220,atk#305,,,,,,,,,,,,,4,,,14#4320|1#2500000,14#7344|1#4130000,14#129|1#180000,5503|2#1200,5755.0,10.0,,,,,,350.0,,,,
5420,-1,-1,10,5,4,3,10,50000.0,critTime#360,crit#100,,,,,,,,,,,,,4,,,14#4320|1#2500000,14#7344|1#4130000,14#129|1#180000,5504|2#1200,5756.0,10.0,,,,,,350.0,,,,
5421,-1,-1,10,5,4,3,10,50000.0,crit#220,hp#2280,,,,,,,,,,,,,4,,,14#4320|1#2500000,14#7344|1#4130000,14#129|1#180000,5505|2#1200,5751.0,10.0,,,,,,350.0,,,,
5422,-1,-1,10,5,4,3,10,50000.0,brk#240,atk#305,,,,,,,,,,,,,4,,,14#4320|1#2500000,14#7344|1#4130000,14#129|1#180000,5506|2#1200,5757.0,10.0,,,,,,350.0,,,,
5423,-1,-1,10,5,4,3,10,50000.0,miss#240,hp#2280,,,,,,,,,,,,,4,,,14#4320|1#2500000,14#7344|1#4130000,14#129|1#180000,5507|2#1200,5752.0,10.0,,,,,,350.0,,,,
5424,-1,-1,10,5,4,3,10,50000.0,sklP#130,hit#100,,,,,,,,,,,,,4,,,14#4320|1#2500000,14#7344|1#4130000,14#129|1#180000,5508|2#1200,5753.0,10.0,,,,,,350.0,,,,
5501,-1,-1,10,5,5,1,11,120000.0,atk#640,atkP#0.135,,,,,,,,,,,,,5,,,14#5040|1#6000000,14#11664|1#6630000,14#259|1#250000,5513|2#1500,5749.0,10.0,,,,,,550.0,,,,
5502,-1,-1,10,5,5,1,11,120000.0,hp#4820,hpP#0.18,,,,,,,,,,,,,5,,,14#5040|1#6000000,14#11664|1#6630000,14#259|1#250000,5514|2#1500,5750.0,10.0,,,,,,550.0,,,,
5503,-1,-1,10,5,5,1,11,120000.0,hit#260,atk#360,,,,,,,,,,,,,5,,,14#5040|1#6000000,14#11664|1#6630000,14#259|1#250000,5515|2#1500,5755.0,10.0,,,,,,550.0,,,,
5504,-1,-1,10,5,5,1,11,120000.0,critTime#480,crit#140,,,,,,,,,,,,,5,,,14#5040|1#6000000,14#11664|1#6630000,14#259|1#250000,5516|2#1500,5756.0,10.0,,,,,,550.0,,,,
5505,-1,-1,10,5,5,1,11,120000.0,crit#260,hp#2980,,,,,,,,,,,,,5,,,14#5040|1#6000000,14#11664|1#6630000,14#259|1#250000,5517|2#1500,5751.0,10.0,,,,,,550.0,,,,
5506,-1,-1,10,5,5,1,11,120000.0,brk#280,atk#360,,,,,,,,,,,,,5,,,14#5040|1#6000000,14#11664|1#6630000,14#259|1#250000,5518|2#1500,5757.0,10.0,,,,,,550.0,,,,
5507,-1,-1,10,5,5,1,11,120000.0,miss#280,hp#2980,,,,,,,,,,,,,5,,,14#5040|1#6000000,14#11664|1#6630000,14#259|1#250000,5519|2#1500,5752.0,10.0,,,,,,550.0,,,,
5508,-1,-1,10,5,5,1,11,120000.0,sklP#155,hit#140,,,,,,,,,,,,,5,,,14#5040|1#6000000,14#11664|1#6630000,14#259|1#250000,5520|2#1500,5753.0,10.0,,,,,,550.0,,,,
5509,-1,-1,10,5,5,1,11,120000.0,trueAtk#110,atk#360,,,,,,,,,,,,,5,,,14#5040|1#6000000,14#11664|1#6630000,14#259|1#250000,5521|2#1500,5758.0,10.0,,,,,,550.0,,,,
5510,-1,-1,10,5,5,1,11,120000.0,spd#10,hpP#0.08,,,,,,,,,,,,,5,,,14#5040|1#6000000,14#11664|1#6630000,14#259|1#250000,5522|2#1500,5754.0,10.0,,,,,,550.0,,,,
