id,name,brief,desc
5521,紅瑪瑙水晶,,
5522,紅瑪瑙水晶,,
5523,紅瑪瑙水晶,,
5524,紅瑪瑙水晶,,
5525,紅瑪瑙水晶,,
5526,紅瑪瑙水晶,,
5527,紅瑪瑙水晶,,
5528,紅瑪瑙水晶,,
5529,紅瑪瑙水晶,,
5530,紅瑪瑙水晶,,
5531,紅瑪瑙水晶,,
5532,紅瑪瑙水晶,,
5533,紅瑪瑙水晶,,
5534,紅瑪瑙水晶,,
5535,紅瑪瑙水晶,,
5536,紅瑪瑙水晶,,
5537,紅瑪瑙水晶,,
5538,紅瑪瑙水晶,,
5539,紅瑪瑙水晶,,
5540,紅瑪瑙水晶,,
5541,紅瑪瑙水晶,,
5542,紅瑪瑙水晶,,
5543,紅瑪瑙水晶,,
5544,紅瑪瑙水晶,,
5545,紅瑪瑙水晶,,
5546,紅瑪瑙水晶,,
5601,龍玉,,
5602,龍玉,,
5603,龍玉,,
5604,龍玉,,
5605,龍玉,,
5606,龍玉,,
5607,龍玉,,
5608,龍玉,,
5609,龍玉,,
5610,龍玉,,
5611,龍玉,,
5612,龍玉,,
5613,龍玉,,
5614,龍玉,,
5615,龍玉,,
5616,龍玉,,
5617,龍玉,,
5618,龍玉,,
5619,龍玉,,
5620,龍玉,,
5621,龍玉,,
5622,龍玉,,
5623,龍玉,,
5624,龍玉,,
5625,龍玉,,
5626,龍玉,,
5627,龍玉,,
5628,龍玉,,
5629,龍玉,,
5630,龍玉,,
5631,龍玉,,
5632,龍玉,,
5633,龍玉,,
5634,龍玉,,
5635,龍玉,,
5636,龍玉,,
5637,龍玉,,
5638,龍玉,,
5639,龍玉,,
5640,龍玉,,
6000,精華,魂器升級素材,
6001,彩色粉筆,魂器,
6002,板凳,魂器,
6003,邪惡彎刀,魂器,
6004,警示燈,魂器,
6005,魔法入門指導,魂器,
6006,彩色粉筆,魂器,
6007,板凳,魂器,
6008,邪惡彎刀,魂器,
6009,警示燈,魂器,
6010,魔法入門指導,魂器,
6011,彩色粉筆,魂器,
6012,板凳,魂器,
6013,邪惡彎刀,魂器,
6014,警示燈,魂器,
6015,魔法入門指導,魂器,
6016,彩色粉筆,魂器,
6017,板凳,魂器,
6018,邪惡彎刀,魂器,
6019,警示燈,魂器,
6020,魔法入門指導,魂器,
6021,黃金魔方,魂器,
6022,銀白皇冠,魂器,
6023,巫女詛咒,魂器,
6024,萬能包,魂器,
6025,魔法進階指南,魂器,
6026,黃金魔方,魂器,
6027,銀白皇冠,魂器,
6028,巫女詛咒,魂器,
6029,萬能包,魂器,
6030,魔法進階指南,魂器,
6031,黃金魔方,魂器,
6032,銀白皇冠,魂器,
6033,巫女詛咒,魂器,
6034,萬能包,魂器,
6035,魔法進階指南,魂器,
6036,黃金魔方,魂器,
6037,銀白皇冠,魂器,
6038,巫女詛咒,魂器,
6039,萬能包,魂器,
6040,魔法進階指南,魂器,
6041,幸運四葉草,魂器,
6042,彈弓,魂器,
6043,雪精靈之吻,魂器,
6044,柔道黑帶,魂器,
6045,柔道頭巾,魂器,
6046,幸運四葉草,魂器,
6047,彈弓,魂器,
6048,雪精靈之吻,魂器,
6049,柔道黑帶,魂器,
6050,柔道頭巾,魂器,
6051,幸運四葉草,魂器,
6052,彈弓,魂器,
6053,雪精靈之吻,魂器,
6054,柔道黑帶,魂器,
6055,柔道頭巾,魂器,
6056,幸運四葉草,魂器,
6057,彈弓,魂器,
6058,雪精靈之吻,魂器,
6059,柔道黑帶,魂器,
6060,柔道頭巾,魂器,
6061,幸運四葉草,魂器,
6062,彈弓,魂器,
6063,雪精靈之吻,魂器,
6064,柔道黑帶,魂器,
6065,柔道頭巾,魂器,
6066,棒球棍,魂器,
6067,武士刀,魂器,
6068,封印之書,魂器,
6069,龍牙,魂器,
6070,燃油桶,魂器,
6071,小皮鞋,魂器,
6072,棒球棍,魂器,
6073,武士刀,魂器,
6074,封印之書,魂器,
6075,龍牙,魂器,
6076,燃油桶,魂器,
6077,小皮鞋,魂器,
6078,棒球棍,魂器,
6079,武士刀,魂器,
6080,封印之書,魂器,
6081,龍牙,魂器,
6082,燃油桶,魂器,
6083,小皮鞋,魂器,
6084,棒球棍,魂器,
6085,武士刀,魂器,
6086,封印之書,魂器,
6087,龍牙,魂器,
6088,燃油桶,魂器,
6089,小皮鞋,魂器,
6090,棒球棍,魂器,
6091,武士刀,魂器,
6092,封印之書,魂器,
6093,龍牙,魂器,
6094,燃油桶,魂器,
6095,小皮鞋,魂器,
6096,天使之杖,魂器,
6097,火羽,魂器,
6098,妖刀赤染櫻,魂器,
6099,引雷符,魂器,
6100,呂布的勇猛,魂器,
6101,蕾絲襪,魂器,
6102,櫻花枝,魂器,
6103,舞會面具,魂器,
6104,撲克女王,魂器,
6105,雪精靈之斧,魂器,
6106,聖誕樹,魂器,
6107,雷神之心,魂器,
6108,超能藥劑,魂器,
6109,魂石掛墜,魂器,
6110,加百列之歌,魂器,
6111,惡魔之書,魂器,
6112,命運十字,魂器,
6113,精靈祝福頭冠,魂器,
6114,貓兒兜帽,魂器,
6115,吊帶襪,魂器,
6116,沙灘排球,魂器,
6117,愛心耳環,魂器,
6118,天使之杖,魂器,
6119,火羽,魂器,
6120,妖刀赤染櫻,魂器,
6121,引雷符,魂器,
6122,呂布的勇猛,魂器,
6123,蕾絲襪,魂器,
6124,櫻花枝,魂器,
6125,舞會面具,魂器,
6126,撲克女王,魂器,
6127,雪精靈之斧,魂器,
6128,聖誕樹,魂器,
6129,雷神之心,魂器,
6130,超能藥劑,魂器,
6131,魂石掛墜,魂器,
6132,加百列之歌,魂器,
6133,惡魔之書,魂器,
6134,命運十字,魂器,
6135,精靈祝福頭冠,魂器,
6136,貓兒兜帽,魂器,
6137,吊帶襪,魂器,
6138,沙灘排球,魂器,
6139,愛心耳環,魂器,
6140,天使之杖,魂器,
6141,火羽,魂器,
6142,妖刀赤染櫻,魂器,
6143,引雷符,魂器,
6144,呂布的勇猛,魂器,
6145,蕾絲襪,魂器,
6146,櫻花枝,魂器,
6147,舞會面具,魂器,
6148,撲克女王,魂器,
6149,雪精靈之斧,魂器,
6150,聖誕樹,魂器,
6151,雷神之心,魂器,
6152,超能藥劑,魂器,
6153,魂石掛墜,魂器,
6154,加百列之歌,魂器,
6155,惡魔之書,魂器,
6156,命運十字,魂器,
6157,精靈祝福頭冠,魂器,
6158,貓兒兜帽,魂器,
6159,吊帶襪,魂器,
6160,沙灘排球,魂器,
6161,愛心耳環,魂器,
6162,天使之杖,魂器,
6163,火羽,魂器,
6164,妖刀赤染櫻,魂器,
6165,引雷符,魂器,
6166,呂布的勇猛,魂器,
6167,蕾絲襪,魂器,
6168,櫻花枝,魂器,
6169,舞會面具,魂器,
6170,撲克女王,魂器,
6171,雪精靈之斧,魂器,
6172,聖誕樹,魂器,
6173,雷神之心,魂器,
6174,超能藥劑,魂器,
6175,魂石掛墜,魂器,
6176,加百列之歌,魂器,
6177,惡魔之書,魂器,
6178,命運十字,魂器,
6179,精靈祝福頭冠,魂器,
6180,貓兒兜帽,魂器,
6181,吊帶襪,魂器,
6182,沙灘排球,魂器,
6183,愛心耳環,魂器,
6184,天使之杖,魂器,
6185,火羽,魂器,
6186,妖刀赤染櫻,魂器,
6187,引雷符,魂器,
6188,呂布的勇猛,魂器,
6189,蕾絲襪,魂器,
6190,櫻花枝,魂器,
6191,舞會面具,魂器,
6192,撲克女王,魂器,
6193,雪精靈之斧,魂器,
6194,聖誕樹,魂器,
6195,雷神之心,魂器,
6196,超能藥劑,魂器,
6197,魂石掛墜,魂器,
6198,加百列之歌,魂器,
6199,惡魔之書,魂器,
6200,命運十字,魂器,
6201,精靈祝福頭冠,魂器,
6202,貓兒兜帽,魂器,
6203,吊帶襪,魂器,
6204,沙灘排球,魂器,
6205,愛心耳環,魂器,
6206,天使之杖,魂器,
6207,火羽,魂器,
6208,妖刀赤染櫻,魂器,
6209,引雷符,魂器,
6210,呂布的勇猛,魂器,
6211,蕾絲襪,魂器,
6212,櫻花枝,魂器,
6213,舞會面具,魂器,
6214,撲克女王,魂器,
6215,雪精靈之斧,魂器,
6216,聖誕樹,魂器,
6217,雷神之心,魂器,
6218,超能藥劑,魂器,
6219,魂石掛墜,魂器,
6220,加百列之歌,魂器,
6221,惡魔之書,魂器,
6222,命運十字,魂器,
6223,精靈祝福頭冠,魂器,
6224,貓兒兜帽,魂器,
6225,吊帶襪,魂器,
6226,沙灘排球,魂器,
6227,愛心耳環,魂器,
6228,大喬的祝福,魂器,
6229,迷魂香爐,魂器,
6230,妖刀村正,魂器,
6231,火精靈之怒,魂器,
6232,萬物復甦,魂器,
6233,風之力,魂器,
6234,雪球,魂器,
6235,黑魔法帽,魂器,
6236,命運指南,魂器,
6237,封印之劍·隱蹤,魂器,
6238,痛苦鐐銬·隱蹤,魂器,
6239,尖刺盾牌·隱蹤,魂器,
6240,封印之心·神威,魂器,
6241,惡魔之血·神威,魂器,
6242,雪精靈之弓,魂器,
6243,封印之劍·風見,魂器,
6244,痛苦鐐銬·風見,魂器,
6245,尖刺盾牌·風見,魂器,
6246,封印之心·曇華,魂器,
6247,女王皇冠,魂器,
6248,惡魔之羽,魂器,
6249,命運魔鏡,魂器,
6250,隱形斗篷,魂器,
6251,大喬的祝福,魂器,
6252,迷魂香爐,魂器,
6253,妖刀村正,魂器,
6254,火精靈之怒,魂器,
6255,萬物復甦,魂器,
6256,風之力,魂器,
6257,雪球,魂器,
6258,黑魔法帽,魂器,
6259,命運指南,魂器,
6260,封印之劍·隱蹤,魂器,
6261,痛苦鐐銬·隱蹤,魂器,
6262,尖刺盾牌·隱蹤,魂器,
6263,封印之心·神威,魂器,
6264,惡魔之血·神威,魂器,
6265,雪精靈之弓,魂器,
6266,封印之劍·風見,魂器,
6267,痛苦鐐銬·風見,魂器,
6268,尖刺盾牌·風見,魂器,
6269,封印之心·曇華,魂器,
6270,女王皇冠,魂器,
6271,惡魔之羽,魂器,
6272,命運魔鏡,魂器,
6273,隱形斗篷,魂器,
6274,大喬的祝福,魂器,
6275,迷魂香爐,魂器,
6276,妖刀村正,魂器,
6277,火精靈之怒,魂器,
6278,萬物復甦,魂器,
6279,風之力,魂器,
6280,雪球,魂器,
6281,黑魔法帽,魂器,
6282,命運指南,魂器,
6283,封印之劍·隱蹤,魂器,
6284,痛苦鐐銬·隱蹤,魂器,
6285,尖刺盾牌·隱蹤,魂器,
6286,封印之心·神威,魂器,
6287,惡魔之血·神威,魂器,
6288,雪精靈之弓,魂器,
6289,封印之劍·風見,魂器,
6290,痛苦鐐銬·風見,魂器,
6291,尖刺盾牌·風見,魂器,
6292,封印之心·曇華,魂器,
6293,女王皇冠,魂器,
6294,惡魔之羽,魂器,
6295,命運魔鏡,魂器,
6296,隱形斗篷,魂器,
6297,大喬的祝福,魂器,
6298,迷魂香爐,魂器,
6299,妖刀村正,魂器,
6300,火精靈之怒,魂器,
6301,萬物復甦,魂器,
6302,風之力,魂器,
6303,雪球,魂器,
6304,黑魔法帽,魂器,
6305,命運指南,魂器,
6306,封印之劍·隱蹤,魂器,
6307,痛苦鐐銬·隱蹤,魂器,
6308,尖刺盾牌·隱蹤,魂器,
6309,封印之心·神威,魂器,
6310,惡魔之血·神威,魂器,
6311,雪精靈之弓,魂器,
6312,封印之劍·風見,魂器,
6313,痛苦鐐銬·風見,魂器,
6314,尖刺盾牌·風見,魂器,
6315,封印之心·曇華,魂器,
6316,女王皇冠,魂器,
6317,惡魔之羽,魂器,
6318,命運魔鏡,魂器,
6319,隱形斗篷,魂器,
6320,大喬的祝福,魂器,
6321,迷魂香爐,魂器,
6322,妖刀村正,魂器,
6323,火精靈之怒,魂器,
6324,萬物復甦,魂器,
6325,風之力,魂器,
6326,雪球,魂器,
6327,黑魔法帽,魂器,
6328,命運指南,魂器,
6329,封印之劍·隱蹤,魂器,
6330,痛苦鐐銬·隱蹤,魂器,
6331,尖刺盾牌·隱蹤,魂器,
6332,封印之心·神威,魂器,
6333,惡魔之血·神威,魂器,
6334,雪精靈之弓,魂器,
6335,封印之劍·風見,魂器,
6336,痛苦鐐銬·風見,魂器,
6337,尖刺盾牌·風見,魂器,
6338,封印之心·曇華,魂器,
6339,女王皇冠,魂器,
6340,惡魔之羽,魂器,
6341,命運魔鏡,魂器,
6342,隱形斗篷,魂器,
6343,大喬的祝福,魂器,
6344,迷魂香爐,魂器,
6345,妖刀村正,魂器,
6346,火精靈之怒,魂器,
6347,萬物復甦,魂器,
6348,風之力,魂器,
6349,雪球,魂器,
6350,黑魔法帽,魂器,
6351,命運指南,魂器,
6352,封印之劍·隱蹤,魂器,
6353,痛苦鐐銬·隱蹤,魂器,
6354,尖刺盾牌·隱蹤,魂器,
6355,封印之心·神威,魂器,
6356,惡魔之血·神威,魂器,
6357,雪精靈之弓,魂器,
6358,封印之劍·風見,魂器,
6359,痛苦鐐銬·風見,魂器,
6360,尖刺盾牌·風見,魂器,
6361,封印之心·曇華,魂器,
6362,女王皇冠,魂器,
6363,惡魔之羽,魂器,
6364,命運魔鏡,魂器,
6365,隱形斗篷,魂器,
6366,水果蛋糕,魂器,
6367,水果蛋糕,魂器,
6368,水果蛋糕,魂器,
6369,水果蛋糕,魂器,
6370,水果蛋糕,魂器,
6371,魔法磚頭,魂器,
6372,魔法磚頭,魂器,
6373,魔法磚頭,魂器,
6374,魔法磚頭,魂器,
6375,魔法磚頭,魂器,
6376,魔法磚頭,魂器,
6377,時之沙,魂器,
6378,時之沙,魂器,
6379,時之沙,魂器,
6380,時之沙,魂器,
6381,時之沙,魂器,
6382,時之沙,魂器,
6383,優雅騎士,魂器,
6384,優雅騎士,魂器,
6385,優雅騎士,魂器,
6386,優雅騎士,魂器,
6387,優雅騎士,魂器,
6388,優雅騎士,魂器,
6389,對立,魂器,
6390,對立,魂器,
6391,對立,魂器,
6392,對立,魂器,
6393,對立,魂器,
6394,對立,魂器,
6395,心靈之鑰,魂器,
6396,心靈之鑰,魂器,
6397,心靈之鑰,魂器,
6398,心靈之鑰,魂器,
6399,心靈之鑰,魂器,
6400,心靈之鑰,魂器,
6401,瑞士軍刀,魂器,
6402,瑞士軍刀,魂器,
6403,瑞士軍刀,魂器,
6404,瑞士軍刀,魂器,
6405,瑞士軍刀,魂器,
6406,瑞士軍刀,魂器,
6407,探知懷錶,魂器,
6408,探知懷錶,魂器,
6409,探知懷錶,魂器,
6410,探知懷錶,魂器,
6411,探知懷錶,魂器,
6412,探知懷錶,魂器,
6413,審判之劍,魂器,
6414,審判之劍,魂器,
6415,審判之劍,魂器,
6416,審判之劍,魂器,
6417,審判之劍,魂器,
6418,審判之劍,魂器,
6419,平衡,魂器,
6420,平衡,魂器,
6421,平衡,魂器,
6422,平衡,魂器,
6423,平衡,魂器,
6424,平衡,魂器,
6425,天堂之鑰,魂器,
6426,天堂之鑰,魂器,
6427,天堂之鑰,魂器,
6428,天堂之鑰,魂器,
6429,天堂之鑰,魂器,
6430,天堂之鑰,魂器,
6431,命運魂晶,魂器,
6432,命運魂晶,魂器,
6433,命運魂晶,魂器,
6434,命運魂晶,魂器,
6435,命運魂晶,魂器,
6436,命運魂晶,魂器,
6437,金輝之翼,魂器,
6438,金輝之翼,魂器,
6439,金輝之翼,魂器,
6440,金輝之翼,魂器,
6441,金輝之翼,魂器,
6442,金輝之翼,魂器,
7001,海濱閒憩,造型,魏延的海濱閒憩造型
27001,海濱閒憩,造型,魏延的海濱閒憩造型
7002,源數之序,造型,曹操的源數之序造型
27002,源數之序,造型,曹操的源數之序造型
7003,海之公主,造型,孟獲的海之公主造型
27003,海之公主,造型,孟獲的海之公主造型
7004,命運的紅線,造型,漢獻帝的命運的紅線造型
27004,命運的紅線,造型,漢獻帝的命運的紅線造型
7005,萬聖華裳,造型,德古拉的萬聖華裳造型
27005,萬聖華裳,造型,德古拉的萬聖華裳造型
7006,戰場精英,造型,張飛的戰場精英造型
27006,戰場精英,造型,張飛的戰場精英造型
7007,風拳流宗師,造型,孫策的風拳流宗師造型
27007,風拳流宗師,造型,孫策的風拳流宗師造型
7008,夢境愛麗絲,造型,張郃的夢境愛麗絲造型
27008,夢境愛麗絲,造型,張郃的夢境愛麗絲造型
7009,冰雪女王,造型,黃忠的冰雪女王造型
27009,冰雪女王,造型,黃忠的冰雪女王造型
7010,聖誕狂歡,造型,路西法的聖誕狂歡造型
27010,聖誕狂歡,造型,路西法的聖誕狂歡造型
7011,聖誕仙靈,造型,米迦勒的聖誕仙靈造型
27011,聖誕仙靈,造型,米迦勒的聖誕仙靈造型
7012,冬季仙境,造型,呂蒙的冬季仙境造型
27012,冬季仙境,造型,呂蒙的冬季仙境造型
7013,冰霜騎士,造型,趙雲的冰霜騎士造型
27013,冰霜騎士,造型,趙雲的冰霜騎士造型
7014,新年紅妝,造型,左慈的新年紅妝造型
27014,新年紅妝,造型,左慈的新年紅妝造型
7015,甜心寶貝,造型,貂蟬的甜心寶貝造型
27015,甜心寶貝,造型,貂蟬的甜心寶貝造型
7016,粉紅甜心,造型,荀彧的粉紅甜心造型
27016,粉紅甜心,造型,荀彧的粉紅甜心造型
7017,櫻雨謠,造型,諸葛亮的櫻雨謠造型
27017,櫻雨謠,造型,諸葛亮的櫻雨謠造型
7018,夜薇低羞,造型,德古拉的夜薇低羞造型
27018,夜薇低羞,造型,德古拉的夜薇低羞造型
7019,彼岸之守,造型,司馬懿的彼岸之守造型
27019,彼岸之守,造型,司馬懿的彼岸之守造型
7020,緋色之吻,造型,曹操的緋色之吻造型
27020,緋色之吻,造型,曹操的緋色之吻造型
7021,粉櫻禮贊,造型,魏延的粉櫻禮贊造型
27021,粉櫻禮贊,造型,魏延的粉櫻禮贊造型
7022,冰薔輕舞,造型,鄧艾的冰薔輕舞造型
27022,冰薔輕舞,造型,鄧艾的冰薔輕舞造型
7023,白玫之誓,造型,米迦勒的白玫之誓造型
27023,白玫之誓,造型,米迦勒的白玫之誓造型
7024,櫻之華,造型,周瑜的櫻之華造型
27024,櫻之華,造型,周瑜的櫻之華造型
7025,春日蛋生,造型,水鏡的春日蛋生造型
27025,春日蛋生,造型,水鏡的春日蛋生造型
7026,荼蘼戀歌,造型,諸葛亮的荼蘼戀歌造型
27026,荼蘼戀歌,造型,諸葛亮的荼蘼戀歌造型
7027,紅瑰之約,造型,路西法的紅瑰之約造型
27027,紅瑰之約,造型,路西法的紅瑰之約造型
7028,喵之萌殺,造型,許褚的喵之萌殺造型
27028,喵之萌殺,造型,許褚的喵之萌殺造型
7029,辰星考核官,造型,米迦勒的辰星考核官造型
27029,辰星考核官,造型,米迦勒的辰星考核官造型
7030,神威考核官,造型,曹操的神威考核官造型
27030,神威考核官,造型,曹操的神威考核官造型
7031,香蒲青粽,造型,黃月英的香蒲青粽造型
27031,香蒲青粽,造型,黃月英的香蒲青粽造型
88888881,社團戰冠軍頭像框,頭像框,
88888882,社團戰亞軍頭像框,頭像框,
88888883,社團戰四強頭像框,頭像框,
88888884,社團戰八強頭像框,頭像框,
88888885,社團戰十六強頭像框,頭像框,
8006,真心誓言,頭像框,投票活動頭像框，透過限時活動獲得。
8007,默認,頭像框,
9001,櫻花之約,看板娘造型,魏延的櫻花之約看板娘造型，透過限時活動獲得，可用於看板娘設置。
11001,廖化,,
11002,阮籍,,
11003,王平,,
12001,曹洪,,
12002,紀靈,,
12003,韓當,,
13001,凌統,,
13002,萬聖女巫,,
13003,馬雲騄,,
14001,管輅,,
14002,盧植,,
14003,田豐,,
21001,夏侯玄,,
21002,程普,,
21003,韓遂,,
21004,曹芳,,
22001,馬良,,
22002,龐會,,
22003,黃蓋,,
22004,胡車兒,,
23001,張寶,,
23002,張梁,,
23003,猿飛佐助,,
23004,沙摩柯,,
24001,公孫瓚,,
24002,丁奉,,
24003,華雄,,
24004,鍾繇,,
31001,朱然,,
31002,玉兔,,
31003,孔融,,
31004,王雙,,
31005,孫堅,,
32001,郭圖,,
32002,愛德華,,
32003,何進,,
32004,陳登,,
32005,織田信奈,,
33001,鐘會,,
33002,蔣幹,,
33003,司馬師,,
