id,name,desc_1,desc_2,desc_4,desc_5,desc_6,desc_11,activity_id,rank,charge,currency,diamond,first_extra_diamond,extra_diamond,token_amount,vip_exp,gift_id,giftbag_type,gift_type_desc,daily_diamond,days,ios_product_id,price,icon,output_percent,parameter,parameter_vip,previlege,last_time,limit_times,cd,sale_on_web,need_review,price_change,dynamic_limit
1060104,-1,Coin Booster,Booster de Pièces,-1,ゴールドパック,골드 구급 팩,Münzen Booster,77,0,29.99,NT$,0,,,1500,1500,1060104,30,-1,,,com.carolgames.moemoegirls.coinboosterv4,29.99,,,30|200,4,,28800,1,86400,1,0,0,
1060105,-1,Coin Booster,Booster de Pièces,-1,ゴールドパック,골드 구급 팩,Münzen Booster,77,0,49.99,NT$,0,,,2500,2500,1060105,30,-1,,,com.carolgames.moemoegirls.coinboosterv5,49.99,,,30|250,5,,28800,1,86400,1,0,0,
1060106,-1,Coin Booster,Booster de Pièces,-1,ゴールドパック,골드 구급 팩,Münzen Booster,77,0,69.99,NT$,0,,,3500,3500,1060106,30,-1,,,com.carolgames.moemoegirls.coinboosterv6,69.99,,,30|280,6,,28800,1,86400,1,0,0,
1060107,-1,Coin Booster,Booster de Pièces,-1,ゴールドパック,골드 구급 팩,Münzen Booster,77,0,99.99,NT$,0,,,5000,5000,1060107,30,-1,,,com.carolgames.moemoegirls.coinboosterv8,99.99,,,30|400,8,,28800,1,86400,1,0,0,
1070101,-1,Stage Package,Pack d'Etape,-1,ステージギフト-3-10,스테이지 팩-3-10,Rundenpaket-3-10,78,0,9.99,NT$,0,,,500,500,1070101,31,-1,,,com.carolgames.moemoegirls.stage32v0,9.99,,,32,0,,14400,1,,1,0,0,
1070102,-1,Stage Package,Pack d'Etape,-1,ステージギフト-3-10,스테이지 팩-3-10,Rundenpaket-3-10,78,0,19.99,NT$,0,,,1000,1000,1070102,31,-1,,,com.carolgames.moemoegirls.stage32v4,19.99,,,32,4,,14400,1,,1,0,0,
1070103,-1,Stage Package,Pack d'Etape,-1,ステージギフト-3-10,스테이지 팩-3-10,Rundenpaket-3-10,78,0,29.99,NT$,0,,,1500,1500,1070103,31,-1,,,com.carolgames.moemoegirls.stage32v8,29.99,,,32,8,,14400,1,,1,0,0,
1070201,-1,Stage Package,Pack d'Etape,-1,ステージギフト-7-10,스테이지 팩-7-10,Rundenpaket-7-10,78,0,9.99,NT$,0,,,500,500,1070201,31,-1,,,com.carolgames.moemoegirls.stage72v2,9.99,,,72,2,,14400,1,,1,0,0,
1070202,-1,Stage Package,Pack d'Etape,-1,ステージギフト-7-10,스테이지 팩-7-10,Rundenpaket-7-10,78,0,19.99,NT$,0,,,1000,1000,1070202,31,-1,,,com.carolgames.moemoegirls.stage72v6,19.99,,,72,6,,14400,1,,1,0,0,
1070203,-1,Stage Package,Pack d'Etape,-1,ステージギフト-7-10,스테이지 팩-7-10,Rundenpaket-7-10,78,0,29.99,NT$,0,,,1500,1500,1070203,31,-1,,,com.carolgames.moemoegirls.stage72v8,29.99,,,72,8,,14400,1,,1,0,0,
1070301,-1,Stage Package,Pack d'Etape,-1,ステージギフト-10-10,스테이지 팩-10-10,Rundenpaket-10-10,78,0,9.99,NT$,0,,,500,500,1070301,31,-1,,,com.carolgames.moemoegirls.stage102v2,9.99,,,102,2,,14400,1,,1,0,0,
1070302,-1,Stage Package,Pack d'Etape,-1,ステージギフト-10-10,스테이지 팩-10-10,Rundenpaket-10-10,78,0,19.99,NT$,0,,,1000,1000,1070302,31,-1,,,com.carolgames.moemoegirls.stage102v6,19.99,,,102,6,,14400,1,,1,0,0,
1070303,-1,Stage Package,Pack d'Etape,-1,ステージギフト-10-10,스테이지 팩-10-10,Rundenpaket-10-10,78,0,49.99,NT$,0,,,2500,2500,1070303,31,-1,,,com.carolgames.moemoegirls.stage102v8,49.99,,,102,8,,14400,1,,1,0,0,
1070401,-1,Stage Package,Pack d'Etape,-1,ステージギフト-15-10,스테이지 팩-15-10,Rundenpaket-15-10,78,0,9.99,NT$,0,,,500,500,1070401,31,-1,,,com.carolgames.moemoegirls.stage152v2,9.99,,,152,2,,14400,1,,1,0,0,
1070402,-1,Stage Package,Pack d'Etape,-1,ステージギフト-15-10,스테이지 팩-15-10,Rundenpaket-15-10,78,0,19.99,NT$,0,,,1000,1000,1070402,31,-1,,,com.carolgames.moemoegirls.stage152v6,19.99,,,152,6,,14400,1,,1,0,0,
1070403,-1,Stage Package,Pack d'Etape,-1,ステージギフト-15-10,스테이지 팩-15-10,Rundenpaket-15-10,78,0,29.99,NT$,0,,,1500,1500,1070403,31,-1,,,com.carolgames.moemoegirls.stage152v8,29.99,,,152,8,,14400,1,,1,0,0,
1070501,-1,Stage Package,Pack d'Etape,-1,ステージギフト-20-10,스테이지 팩-20-10,Rundenpaket-20-10,78,0,9.99,NT$,0,,,500,500,1070501,31,-1,,,com.carolgames.moemoegirls.stage202v2,9.99,,,202,2,,14400,1,,1,0,0,
1070502,-1,Stage Package,Pack d'Etape,-1,ステージギフト-20-10,스테이지 팩-20-10,Rundenpaket-20-10,78,0,19.99,NT$,0,,,1000,1000,1070502,31,-1,,,com.carolgames.moemoegirls.stage202v6,19.99,,,202,6,,14400,1,,1,0,0,
1070503,-1,Stage Package,Pack d'Etape,-1,ステージギフト-20-10,스테이지 팩-20-10,Rundenpaket-20-10,78,0,29.99,NT$,0,,,1500,1500,1070503,31,-1,,,com.carolgames.moemoegirls.stage202v8,29.99,,,202,8,,14400,1,,1,0,0,
1070601,-1,Stage Package,Pack d'Etape,-1,ステージギフト-25-10,스테이지 팩-25-10,Rundenpaket-25-10,78,0,9.99,NT$,0,,,500,500,1070601,31,-1,,,com.carolgames.moemoegirls.stage252v2,9.99,,,252,2,,14400,1,,1,0,0,
1070602,-1,Stage Package,Pack d'Etape,-1,ステージギフト-25-10,스테이지 팩-25-10,Rundenpaket-25-10,78,0,19.99,NT$,0,,,1000,1000,1070602,31,-1,,,com.carolgames.moemoegirls.stage252v6,19.99,,,252,6,,14400,1,,1,0,0,
1070603,-1,Stage Package,Pack d'Etape,-1,ステージギフト-25-10,스테이지 팩-25-10,Rundenpaket-25-10,78,0,49.99,NT$,0,,,2500,2500,1070603,31,-1,,,com.carolgames.moemoegirls.stage252v8,49.99,,,252,8,,14400,1,,1,0,0,
1070701,-1,Stage Package,Pack d'Etape,-1,ステージギフト-28-10,스테이지 팩-28-10,Rundenpaket-28-10,78,0,9.99,NT$,0,,,500,500,1070701,31,-1,,,com.carolgames.moemoegirls.stage282v2,9.99,,,282,2,,14400,1,,1,0,0,
1070702,-1,Stage Package,Pack d'Etape,-1,ステージギフト-28-10,스테이지 팩-28-10,Rundenpaket-28-10,78,0,19.99,NT$,0,,,1000,1000,1070702,31,-1,,,com.carolgames.moemoegirls.stage282v6,19.99,,,282,6,,14400,1,,1,0,0,
1070703,-1,Stage Package,Pack d'Etape,-1,ステージギフト-28-10,스테이지 팩-28-10,Rundenpaket-28-10,78,0,29.99,NT$,0,,,1500,1500,1070703,31,-1,,,com.carolgames.moemoegirls.stage282v8,29.99,,,282,8,,14400,1,,1,0,0,
1070801,-1,Stage Package,Pack d'Etape,-1,ステージギフト-30-10,스테이지 팩-30-10,Rundenpaket-30-10,78,0,9.99,NT$,0,,,500,500,1070801,31,-1,,,com.carolgames.moemoegirls.stage302v2,9.99,,,302,2,,14400,1,,1,0,0,
1070802,-1,Stage Package,Pack d'Etape,-1,ステージギフト-30-10,스테이지 팩-30-10,Rundenpaket-30-10,78,0,19.99,NT$,0,,,1000,1000,1070802,31,-1,,,com.carolgames.moemoegirls.stage302v6,19.99,,,302,6,,14400,1,,1,0,0,
1070803,-1,Stage Package,Pack d'Etape,-1,ステージギフト-30-10,스테이지 팩-30-10,Rundenpaket-30-10,78,0,29.99,NT$,0,,,1500,1500,1070803,31,-1,,,com.carolgames.moemoegirls.stage302v8,29.99,,,302,8,,14400,1,,1,0,0,
1071001,-1,Stage Package,Pack d'Etape,-1,ステージギフト-1-12,스테이지 팩-1-12,Rundenpaket-1-12,78,0,0.99,NT$,0,,,50,50,1071001,31,-1,,,com.carolgames.moemoegirls.stage12v0,0.99,,,12,0,,14400,1,,1,0,0,
1071002,-1,Stage Package,Pack d'Etape,-1,ステージギフト-1-12,스테이지 팩-1-12,Rundenpaket-1-12,78,0,4.99,NT$,0,,,250,250,1071002,31,-1,,,com.carolgames.moemoegirls.stage12v2,4.99,,,12,2,,14400,1,,1,0,0,
1071101,-1,Stage Package,Pack d'Etape,-1,ステージギフト-2-10,스테이지 팩-2-10,Rundenpaket-2-10,78,0,1.99,NT$,0,,,100,100,1071101,31,-1,,,com.carolgames.moemoegirls.stage22v0,1.99,,,22,0,,14400,1,,1,0,0,
1071102,-1,Stage Package,Pack d'Etape,-1,ステージギフト-2-10,스테이지 팩-2-10,Rundenpaket-2-10,78,0,4.99,NT$,0,,,250,250,1071102,31,-1,,,com.carolgames.moemoegirls.stage22v2,4.99,,,22,2,,14400,1,,1,0,0,
1080101,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-15,Test Paket-15,79,0,9.99,NT$,0,,,500,500,1080101,32,-1,,,com.carolgames.moemoegirls.tower15v2,9.99,,,15,2,,14400,1,,1,0,0,
1080102,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-15,Test Paket-15,79,0,19.99,NT$,0,,,1000,1000,1080102,32,-1,,,com.carolgames.moemoegirls.tower15v6,19.99,,,15,6,,14400,1,,1,0,0,
1080103,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-15,Test Paket-15,79,0,29.99,NT$,0,,,1500,1500,1080103,32,-1,,,com.carolgames.moemoegirls.tower15v8,29.99,,,15,8,,14400,1,,1,0,0,
1080201,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-30,Test Paket-30,79,0,9.99,NT$,0,,,500,500,1080201,32,-1,,,com.carolgames.moemoegirls.tower30v2,9.99,,,30,2,,14400,1,,1,0,0,
1080202,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-30,Test Paket-30,79,0,19.99,NT$,0,,,1000,1000,1080202,32,-1,,,com.carolgames.moemoegirls.tower30v6,19.99,,,30,6,,14400,1,,1,0,0,
1080203,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-30,Test Paket-30,79,0,29.99,NT$,0,,,1500,1500,1080203,32,-1,,,com.carolgames.moemoegirls.tower30v8,29.99,,,30,8,,14400,1,,1,0,0,
1080301,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-100,Test Paket-100,79,0,9.99,NT$,0,,,500,500,1080301,32,-1,,,com.carolgames.moemoegirls.tower100v2,9.99,,,100,2,,14400,1,,1,0,0,
1080302,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-100,Test Paket-100,79,0,19.99,NT$,0,,,1000,1000,1080302,32,-1,,,com.carolgames.moemoegirls.tower100v6,19.99,,,100,6,,14400,1,,1,0,0,
1080303,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-100,Test Paket-100,79,0,49.99,NT$,0,,,2500,2500,1080303,32,-1,,,com.carolgames.moemoegirls.tower100v8,49.99,,,100,8,,14400,1,,1,0,0,
1080401,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-150,Test Paket-150,79,0,9.99,NT$,0,,,500,500,1080401,32,-1,,,com.carolgames.moemoegirls.tower150v2,9.99,,,150,2,,14400,1,,1,0,0,
1080402,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-150,Test Paket-150,79,0,19.99,NT$,0,,,1000,1000,1080402,32,-1,,,com.carolgames.moemoegirls.tower150v6,19.99,,,150,6,,14400,1,,1,0,0,
1080403,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-150,Test Paket-150,79,0,29.99,NT$,0,,,1500,1500,1080403,32,-1,,,com.carolgames.moemoegirls.tower150v8,29.99,,,150,8,,14400,1,,1,0,0,
1080501,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-200,Test Paket-200,79,0,9.99,NT$,0,,,500,500,1080501,32,-1,,,com.carolgames.moemoegirls.tower200v2,9.99,,,200,2,,14400,1,,1,0,0,
1080502,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-200,Test Paket-200,79,0,19.99,NT$,0,,,1000,1000,1080502,32,-1,,,com.carolgames.moemoegirls.tower200v6,19.99,,,200,6,,14400,1,,1,0,0,
1080503,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-200,Test Paket-200,79,0,49.99,NT$,0,,,2500,2500,1080503,32,-1,,,com.carolgames.moemoegirls.tower200v8,49.99,,,200,8,,14400,1,,1,0,0,
1080601,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-250,Test Paket-250,79,0,9.99,NT$,0,,,500,500,1080601,32,-1,,,com.carolgames.moemoegirls.tower250v2,9.99,,,250,2,,14400,1,,1,0,0,
1080602,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-250,Test Paket-250,79,0,19.99,NT$,0,,,1000,1000,1080602,32,-1,,,com.carolgames.moemoegirls.tower250v6,19.99,,,250,6,,14400,1,,1,0,0,
1080603,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-250,Test Paket-250,79,0,49.99,NT$,0,,,2500,2500,1080603,32,-1,,,com.carolgames.moemoegirls.tower250v8,49.99,,,250,8,,14400,1,,1,0,0,
1080701,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-300,Test Paket-300,79,0,9.99,NT$,0,,,500,500,1080701,32,-1,,,com.carolgames.moemoegirls.tower300v2,9.99,,,300,2,,14400,1,,1,0,0,
1080702,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-300,Test Paket-300,79,0,19.99,NT$,0,,,1000,1000,1080702,32,-1,,,com.carolgames.moemoegirls.tower300v6,19.99,,,300,6,,14400,1,,1,0,0,
1080703,-1,Test Booster,Pack de Test,-1,-1,테스트 부스터 팩-300,Test Paket-300,79,0,29.99,NT$,0,,,1500,1500,1080703,32,-1,,,com.carolgames.moemoegirls.tower300v8,29.99,,,300,8,,14400,1,,1,0,0,
1080801,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-350,Test Paket-350,79,0,9.99,NT$,0,,,500,500,1080801,32,-1,,,com.carolgames.moemoegirls.tower350v2,9.99,,,350,2,,14400,1,,1,0,0,
1080802,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-350,Test Paket-350,79,0,19.99,NT$,0,,,1000,1000,1080802,32,-1,,,com.carolgames.moemoegirls.tower350v6,19.99,,,350,6,,14400,1,,1,0,0,
1080803,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-350,Test Paket-350,79,0,49.99,NT$,0,,,2500,2500,1080803,32,-1,,,com.carolgames.moemoegirls.tower350v8,49.99,,,350,8,,14400,1,,1,0,0,
1080901,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-400,Test Paket-400,79,0,9.99,NT$,0,,,500,500,1080901,32,-1,,,com.carolgames.moemoegirls.tower400v2,9.99,,,400,2,,14400,1,,1,0,0,
1080902,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-400,Test Paket-400,79,0,19.99,NT$,0,,,1000,1000,1080902,32,-1,,,com.carolgames.moemoegirls.tower400v6,19.99,,,400,6,,14400,1,,1,0,0,
1080903,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-400,Test Paket-400,79,0,49.99,NT$,0,,,2500,2500,1080903,32,-1,,,com.carolgames.moemoegirls.tower400v8,49.99,,,400,8,,14400,1,,1,0,0,
1081001,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-450,Test Paket-450,79,0,9.99,NT$,0,,,500,500,1081001,32,-1,,,com.carolgames.moemoegirls.tower450v2,9.99,,,450,2,,14400,1,,1,0,0,
1081002,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-450,Test Paket-450,79,0,19.99,NT$,0,,,1000,1000,1081002,32,-1,,,com.carolgames.moemoegirls.tower450v6,19.99,,,450,6,,14400,2,,1,0,0,
1081003,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-450,Test Paket-450,79,0,49.99,NT$,0,,,2500,2500,1081003,32,-1,,,com.carolgames.moemoegirls.tower450v8,49.99,,,450,8,,14400,1,,1,0,0,
1081101,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-500,Test Paket-500,79,0,9.99,NT$,0,,,500,500,1081101,32,-1,,,com.carolgames.moemoegirls.tower500v2,9.99,,,500,2,,14400,1,,1,0,0,
1081102,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-500,Test Paket-500,79,0,19.99,NT$,0,,,1000,1000,1081102,32,-1,,,com.carolgames.moemoegirls.tower500v6,19.99,,,500,6,,14400,2,,1,0,0,
1081103,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-500,Test Paket-500,79,0,49.99,NT$,0,,,2500,2500,1081103,32,-1,,,com.carolgames.moemoegirls.tower500v8,49.99,,,500,8,,14400,1,,1,0,0,
1081201,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-550,Test Paket-550,79,0,9.99,NT$,0,,,500,500,1081201,32,-1,,,com.carolgames.moemoegirls.tower550v2,9.99,,,550,2,,14400,1,,1,0,0,
1081202,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-550,Test Paket-550,79,0,19.99,NT$,0,,,1000,1000,1081202,32,-1,,,com.carolgames.moemoegirls.tower550v6,19.99,,,550,6,,14400,2,,1,0,0,
1081203,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-550,Test Paket-550,79,0,49.99,NT$,0,,,2500,2500,1081203,32,-1,,,com.carolgames.moemoegirls.tower550v8,49.99,,,550,8,,14400,1,,1,0,0,
1081301,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-600,Test Paket-600,79,0,9.99,NT$,0,,,500,500,1081301,32,-1,,,com.carolgames.moemoegirls.tower600v2,9.99,,,600,2,,14400,1,,1,0,0,
1081302,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-600,Test Paket-600,79,0,19.99,NT$,0,,,1000,1000,1081302,32,-1,,,com.carolgames.moemoegirls.tower600v6,19.99,,,600,6,,14400,2,,1,0,0,
1081303,-1,Test Booster,Pack de Test,-1,-1,옥상 정복 부스터 팩-600,Test Paket-600,79,0,49.99,NT$,0,,,2500,2500,1081303,32,-1,,,com.carolgames.moemoegirls.tower600v8,49.99,,,600,8,,14400,1,,1,0,0,
1090101,-1,Capsule Bonus Pack,Pack Surprise de Capsules,-1,ガチャボーナスパック1,캡슐 코인 보너스 팩1,Kapsel Paket 1,92,0,29.99,NT$,0,,,1500,1500,1090101,36,-1,,,com.carolgames.moemoegirls.gachagift1v0,29.99,,,200,0,1,43200,2,432000,1,0,0,
1090102,-1,Capsule Bonus Pack,Pack Surprise de Capsules,-1,ガチャボーナスパック1,캡슐 코인 보너스 팩1,Kapsel Paket 1,92,0,49.99,NT$,0,,,2500,2500,1090102,36,-1,,,com.carolgames.moemoegirls.gachagift1v4,49.99,,,200,4,1,43200,2,432000,1,0,0,
1090103,-1,Capsule Bonus Pack,Pack Surprise de Capsules,-1,ガチャボーナスパック1,캡슐 코인 보너스 팩1,Kapsel Paket 1,92,0,99.99,NT$,0,,,5000,5000,1090103,36,-1,,,com.carolgames.moemoegirls.gachagift1v8,99.99,,,200,6,1,43200,2,432000,1,0,0,
1090201,-1,Capsule Bonus Pack,Pack Surprise de Capsules,-1,ガチャボーナスパック2,캡슐 코인 보너스 팩2,Kapsel Paket 2,92,0,29.99,NT$,0,,,1500,1500,1090201,36,-1,,,com.carolgames.moemoegirls.gachagift2v0,29.99,,,200,0,2,43200,2,432000,1,0,0,
1090202,-1,Capsule Bonus Pack,Pack Surprise de Capsules,-1,ガチャボーナスパック2,캡슐 코인 보너스 팩2,Kapsel Paket 2,92,0,49.99,NT$,0,,,2500,2500,1090202,36,-1,,,com.carolgames.moemoegirls.gachagift2v4,49.99,,,200,4,2,43200,2,432000,1,0,0,
1090203,-1,Capsule Bonus Pack,Pack Surprise de Capsules,-1,ガチャボーナスパック2,캡슐 코인 보너스 팩2,Kapsel Paket 2,92,0,99.99,NT$,0,,,5000,5000,1090203,36,-1,,,com.carolgames.moemoegirls.gachagift2v8,99.99,,,200,6,2,43200,2,432000,1,0,0,
1090301,-1,Capsule Bonus Pack,Pack Surprise de Capsules,-1,ガチャボーナスパック3,캡슐 코인 보너스 팩3,Kapsel Paket 3,92,0,29.99,NT$,0,,,1500,1500,1090301,36,-1,,,com.carolgames.moemoegirls.gachagift3v0,29.99,,,200,0,3,43200,2,432000,1,0,0,
1090302,-1,Capsule Bonus Pack,Pack Surprise de Capsules,-1,ガチャボーナスパック3,캡슐 코인 보너스 팩3,Kapsel Paket 3,92,0,49.99,NT$,0,,,2500,2500,1090302,36,-1,,,com.carolgames.moemoegirls.gachagift3v4,49.99,,,200,4,3,43200,2,432000,1,0,0,
1090303,-1,Capsule Bonus Pack,Pack Surprise de Capsules,-1,ガチャボーナスパック3,캡슐 코인 보너스 팩3,Kapsel Paket 3,92,0,99.99,NT$,0,,,5000,5000,1090303,36,-1,,,com.carolgames.moemoegirls.gachagift3v8,99.99,,,200,6,3,43200,2,432000,1,0,0,
1100101,-1,7-star Girl Training Package,Pack d'Entraînement de Filles 7 étoiles,-1,-1,7성 소녀 육성 팩,7-Sterne Ausbildungspaket,107,0,49.99,NT$,0,,,2500,2500,1100101,41,-1,,,com.carolgames.moemoegirls.7starpartnerv0,49.99,,,1,0,,28800,1,777600,1,0,0,
1100102,-1,7-star Girl Training Package,Pack d'Entraînement de Filles 7 étoiles,-1,-1,7성 소녀 육성 팩,7-Sterne Ausbildungspaket,107,0,49.99,NT$,0,,,2500,2500,1100102,41,-1,,,com.carolgames.moemoegirls.7starpartnerv0,49.99,,,2,0,,28800,1,777600,1,0,0,
1100103,-1,7-star Girl Training Package,Pack d'Entraînement de Filles 7 étoiles,-1,-1,7성 소녀 육성 팩,7-Sterne Ausbildungspaket,107,0,49.99,NT$,0,,,2500,2500,1100103,41,-1,,,com.carolgames.moemoegirls.7starpartnerv0,49.99,,,3,0,,28800,1,777600,1,0,0,
1100104,-1,7-star Girl Training Package,Pack d'Entraînement de Filles 7 étoiles,-1,-1,7성 소녀 육성 팩,7-Sterne Ausbildungspaket,107,0,49.99,NT$,0,,,2500,2500,1100104,41,-1,,,com.carolgames.moemoegirls.7starpartnerv0,49.99,,,4,0,,28800,1,777600,1,0,0,
1100201,-1,7-star Girl Training Package,Pack d'Entraînement de Filles 7 étoiles,-1,-1,7성 소녀 육성 팩,7-Sterne Ausbildungspaket,107,0,69.99,NT$,0,,,3500,3500,1100201,41,-1,,,com.carolgames.moemoegirls.7starpartnerv6,69.99,,,1,6,,28800,1,777600,1,0,0,
1100202,-1,7-star Girl Training Package,Pack d'Entraînement de Filles 7 étoiles,-1,-1,7성 소녀 육성 팩,7-Sterne Ausbildungspaket,107,0,69.99,NT$,0,,,3500,3500,1100202,41,-1,,,com.carolgames.moemoegirls.7starpartnerv6,69.99,,,2,6,,28800,1,777600,1,0,0,
1100203,-1,7-star Girl Training Package,Pack d'Entraînement de Filles 7 étoiles,-1,-1,7성 소녀 육성 팩,7-Sterne Ausbildungspaket,107,0,69.99,NT$,0,,,3500,3500,1100203,41,-1,,,com.carolgames.moemoegirls.7starpartnerv6,69.99,,,3,6,,28800,1,777600,1,0,0,
1100204,-1,7-star Girl Training Package,Pack d'Entraînement de Filles 7 étoiles,-1,-1,7성 소녀 육성 팩,7-Sterne Ausbildungspaket,107,0,69.99,NT$,0,,,3500,3500,1100204,41,-1,,,com.carolgames.moemoegirls.7starpartnerv6,69.99,,,4,6,,28800,1,777600,1,0,0,
1100301,-1,9-star Girl Training Package,Pack 2 d'Entraînement de Filles 9 étoiles- Fantôme,-1,-1,9성 소녀 육성 팩2,9-Sterne Ausbildungspaket 2,110,0,69.99,NT$,0,,,3500,3500,1100301,42,-1,,,com.carolgames.moemoegirls.9starpartner2v0,69.99,,,1,0,,43200,1,1555200,1,0,0,
1100302,-1,9-star Girl Training Package,Pack 2 d'Entraînement de Filles 9 étoiles- Humain,-1,-1,9성 소녀 육성 팩2,9-Sterne Ausbildungspaket 2,110,0,69.99,NT$,0,,,3500,3500,1100302,42,-1,,,com.carolgames.moemoegirls.9starpartner2v0,69.99,,,2,0,,43200,1,1555200,1,0,0,
1100303,-1,9-star Girl Training Package,Pack 2 d'Entraînement de Filles 9 étoiles- Monstre,-1,-1,9성 소녀 육성 팩2,9-Sterne Ausbildungspaket 2,110,0,69.99,NT$,0,,,3500,3500,1100303,42,-1,,,com.carolgames.moemoegirls.9starpartner2v0,69.99,,,3,0,,43200,1,1555200,1,0,0,
1100304,-1,9-star Girl Training Package,Pack 2 d'Entraînement de Filles 9 étoiles- Fée,-1,-1,9성 소녀 육성 팩2,9-Sterne Ausbildungspaket 2,110,0,69.99,NT$,0,,,3500,3500,1100304,42,-1,,,com.carolgames.moemoegirls.9starpartner2v0,69.99,,,4,0,,43200,1,1555200,1,0,0,
1100305,-1,9-star Girl Training Package,Pack 2 d'Entraînement de Filles 9 étoiles- Démon,-1,-1,9성 소녀 육성 팩2,9-Sterne Ausbildungspaket 2,110,0,69.99,NT$,0,,,3500,3500,1100305,42,-1,,,com.carolgames.moemoegirls.9starpartner2v0,69.99,,,5,0,,43200,1,1555200,1,0,0,
1100306,-1,9-star Girl Training Package,Pack 2 d'Entraînement de Filles 9 étoiles- Ange,-1,-1,9성 소녀 육성 팩2,9-Sterne Ausbildungspaket 2,110,0,69.99,NT$,0,,,3500,3500,1100306,42,-1,,,com.carolgames.moemoegirls.9starpartner2v0,69.99,,,6,0,,43200,1,1555200,1,0,0,
1100401,-1,9-star Girl Training Package,Pack 2 d'Entraînement de Filles 9 étoiles,-1,-1,9성 소녀 육성 팩1,9-Sterne Ausbildungspaket 1,111,0,99.99,NT$,0,,,5000,5000,1100401,43,-1,,,com.carolgames.moemoegirls.9starpartner1v0,99.99,,,1,0,,43200,1,1555200,1,0,0,
1100402,-1,9-star Girl Training Package,Pack 2 d'Entraînement de Filles 9 étoiles,-1,-1,9성 소녀 육성 팩1,9-Sterne Ausbildungspaket 1,111,0,99.99,NT$,0,,,5000,5000,1100402,43,-1,,,com.carolgames.moemoegirls.9starpartner1v0,99.99,,,2,0,,43200,1,1555200,1,0,0,
1100403,-1,9-star Girl Training Package,Pack 2 d'Entraînement de Filles 9 étoiles,-1,-1,9성 소녀 육성 팩1,9-Sterne Ausbildungspaket 1,111,0,99.99,NT$,0,,,5000,5000,1100403,43,-1,,,com.carolgames.moemoegirls.9starpartner1v0,99.99,,,3,0,,43200,1,1555200,1,0,0,
1100404,-1,9-star Girl Training Package,Pack 2 d'Entraînement de Filles 9 étoiles,-1,-1,9성 소녀 육성 팩1,9-Sterne Ausbildungspaket 1,111,0,99.99,NT$,0,,,5000,5000,1100404,43,-1,,,com.carolgames.moemoegirls.9starpartner1v0,99.99,,,4,0,,43200,1,1555200,1,0,0,
1100405,-1,9-star Girl Training Package,Pack 2 d'Entraînement de Filles 9 étoiles,-1,-1,9성 소녀 육성 팩1,9-Sterne Ausbildungspaket 1,111,0,99.99,NT$,0,,,5000,5000,1100405,43,-1,,,com.carolgames.moemoegirls.9starpartner1v0,99.99,,,5,0,,43200,1,1555200,1,0,0,
