id,sound,type,condition,skin_overides,partner_id,partner_name,is_extra
230031301,230031301,13,0,,23003,-1,
230031401,230031401,14,0,,23003,-1,
230031501,230031501,15,0,,23003,-1,
230031502,230031502,15,0,,23003,-1,
230031503,230031503,15,0,,23003,-1,
230031504,230031504,15,0,,23003,-1,
230031601,230031601,16,0,,23003,-1,
230031701,230031701,17,0,,23003,-1,
230031801,230031801,18,0,,23003,-1,
230031901,230031901,19,0,,23003,-1,
230032001,230032001,20,0,,23003,-1,
230032101,230032101,21,0,,23003,-1,
230032201,230032201,22,0,,23003,-1,
230032301,230032301,23,0,,23003,-1,
230032401,230032401,24,0,,23003,-1,
230032501,230032501,25,0,,23003,-1,
230032601,230032601,26,0,,23003,-1,
230040201,230040201,2,0,,23004,-1,
230040202,230040202,2,0,,23004,-1,
230040203,230040203,2,0,,23004,-1,
230040204,230040204,2,0,,23004,-1,
230040205,230040205,2,0,,23004,-1,
230040301,230040301,3,0,,23004,-1,
230040401,230040401,4,0,,23004,-1,
230040501,230040501,5,0,,23004,-1,
230040601,230040601,6,0,,23004,-1,
230040701,230040701,7,0,,23004,-1,
230040801,230040801,8,0,,23004,-1,
230041101,230041101,11,0,,23004,-1,
230041102,230041102,11,0,,23004,-1,
230042801,230042801,28,0,,23004,-1,
230041301,230041301,13,0,,23004,-1,
230041401,230041401,14,0,,23004,-1,
230041501,230041501,15,0,,23004,-1,
230041502,230041502,15,0,,23004,-1,
230041503,230041503,15,0,,23004,-1,
230041504,230041504,15,0,,23004,-1,
230041601,230041601,16,0,,23004,-1,
230041701,230041701,17,0,,23004,-1,
230041801,230041801,18,0,,23004,-1,
230041901,230041901,19,0,,23004,-1,
230042001,230042001,20,0,,23004,-1,
230042101,230042101,21,0,,23004,-1,
230042201,230042201,22,0,,23004,-1,
230042301,230042301,23,0,,23004,-1,
230042401,230042401,24,0,,23004,-1,
230042501,230042501,25,0,,23004,-1,
230042601,230042601,26,0,,23004,-1,
240010201,240010201,2,0,,24001,-1,
240010202,240010202,2,0,,24001,-1,
240010203,240010203,2,0,,24001,-1,
240010204,240010204,2,0,,24001,-1,
240010205,240010205,2,0,,24001,-1,
240010301,240010301,3,0,,24001,-1,
240010401,240010401,4,0,,24001,-1,
240010501,240010501,5,0,,24001,-1,
240010601,240010601,6,0,,24001,-1,
240010701,240010701,7,0,,24001,-1,
240010801,240010801,8,0,,24001,-1,
240011101,240011101,11,0,,24001,-1,
240011102,240011102,11,0,,24001,-1,
240012801,240012801,28,0,,24001,-1,
240011301,240011301,13,0,,24001,-1,
240011401,240011401,14,0,,24001,-1,
240011501,240011501,15,0,,24001,-1,
240011502,240011502,15,0,,24001,-1,
240011503,240011503,15,0,,24001,-1,
240011504,240011504,15,0,,24001,-1,
240011601,240011601,16,0,,24001,-1,
240011701,240011701,17,0,,24001,-1,
240011801,240011801,18,0,,24001,-1,
240011901,240011901,19,0,,24001,-1,
240012001,240012001,20,0,,24001,-1,
240012101,240012101,21,0,,24001,-1,
240012201,240012201,22,0,,24001,-1,
240012301,240012301,23,0,,24001,-1,
240012401,240012401,24,0,,24001,-1,
240012501,240012501,25,0,,24001,-1,
240012601,240012601,26,0,,24001,-1,
240020201,240020201,2,0,,24002,-1,
240020202,240020202,2,0,,24002,-1,
240020203,240020203,2,0,,24002,-1,
240020204,240020204,2,0,,24002,-1,
240020205,240020205,2,0,,24002,-1,
240020301,240020301,3,0,,24002,-1,
240020401,240020401,4,0,,24002,-1,
240020501,240020501,5,0,,24002,-1,
240020601,240020601,6,0,,24002,-1,
240020701,240020701,7,0,,24002,-1,
240020801,240020801,8,0,,24002,-1,
240021101,240021101,11,0,,24002,-1,
240021102,240021102,11,0,,24002,-1,
240022801,240022801,28,0,,24002,-1,
240021301,240021301,13,0,,24002,-1,
240021401,240021401,14,0,,24002,-1,
240021501,240021501,15,0,,24002,-1,
240021502,240021502,15,0,,24002,-1,
240021503,240021503,15,0,,24002,-1,
240021504,240021504,15,0,,24002,-1,
240021601,240021601,16,0,,24002,-1,
240021701,240021701,17,0,,24002,-1,
240021801,240021801,18,0,,24002,-1,
240021901,240021901,19,0,,24002,-1,
240022001,240022001,20,0,,24002,-1,
240022101,240022101,21,0,,24002,-1,
240022201,240022201,22,0,,24002,-1,
240022301,240022301,23,0,,24002,-1,
240022401,240022401,24,0,,24002,-1,
240022501,240022501,25,0,,24002,-1,
240022601,240022601,26,0,,24002,-1,
240030201,240030201,2,0,,24003,-1,
240030202,240030202,2,0,,24003,-1,
240030203,240030203,2,0,,24003,-1,
240030204,240030204,2,0,,24003,-1,
240030205,240030205,2,0,,24003,-1,
240030301,240030301,3,0,,24003,-1,
240030401,240030401,4,0,,24003,-1,
240030501,240030501,5,0,,24003,-1,
240030601,240030601,6,0,,24003,-1,
240030701,240030701,7,0,,24003,-1,
240030801,240030801,8,0,,24003,-1,
240031101,240031101,11,0,,24003,-1,
240031102,240031102,11,0,,24003,-1,
240032801,240032801,28,0,,24003,-1,
240031301,240031301,13,0,,24003,-1,
240031401,240031401,14,0,,24003,-1,
240031501,240031501,15,0,,24003,-1,
240031502,240031502,15,0,,24003,-1,
240031503,240031503,15,0,,24003,-1,
240031504,240031504,15,0,,24003,-1,
240031601,240031601,16,0,,24003,-1,
240031701,240031701,17,0,,24003,-1,
240031801,240031801,18,0,,24003,-1,
240031901,240031901,19,0,,24003,-1,
240032001,240032001,20,0,,24003,-1,
240032101,240032101,21,0,,24003,-1,
240032201,240032201,22,0,,24003,-1,
240032301,240032301,23,0,,24003,-1,
240032401,240032401,24,0,,24003,-1,
240032501,240032501,25,0,,24003,-1,
240032601,240032601,26,0,,24003,-1,
240040201,240040201,2,0,,24004,-1,
240040202,240040202,2,0,,24004,-1,
240040203,240040203,2,0,,24004,-1,
240040204,240040204,2,0,,24004,-1,
240040205,240040205,2,0,,24004,-1,
240040301,240040301,3,0,,24004,-1,
240040401,240040401,4,0,,24004,-1,
240040501,240040501,5,0,,24004,-1,
240040601,240040601,6,0,,24004,-1,
240040701,240040701,7,0,,24004,-1,
240040801,240040801,8,0,,24004,-1,
240041101,240041101,11,0,,24004,-1,
240041102,240041102,11,0,,24004,-1,
240042801,240042801,28,0,,24004,-1,
240041301,240041301,13,0,,24004,-1,
240041401,240041401,14,0,,24004,-1,
240041501,240041501,15,0,,24004,-1,
240041502,240041502,15,0,,24004,-1,
240041503,240041503,15,0,,24004,-1,
240041504,240041504,15,0,,24004,-1,
240041601,240041601,16,0,,24004,-1,
240041701,240041701,17,0,,24004,-1,
240041801,240041801,18,0,,24004,-1,
240041901,240041901,19,0,,24004,-1,
240042001,240042001,20,0,,24004,-1,
240042101,240042101,21,0,,24004,-1,
240042201,240042201,22,0,,24004,-1,
240042301,240042301,23,0,,24004,-1,
240042401,240042401,24,0,,24004,-1,
240042501,240042501,25,0,,24004,-1,
240042601,240042601,26,0,,24004,-1,
310010201,310010201,2,0,,31001,-1,
310010202,310010202,2,0,,31001,-1,
310010203,310010203,2,0,,31001,-1,
310010204,310010204,2,0,,31001,-1,
310010205,310010205,2,0,,31001,-1,
310010301,310010301,3,0,,31001,-1,
310010401,310010401,4,0,,31001,-1,
310010501,310010501,5,0,,31001,-1,
310010601,310010601,6,0,,31001,-1,
310010701,310010701,7,0,,31001,-1,
310010801,310010801,8,0,,31001,-1,
310011101,310011101,11,0,,31001,-1,
310011102,310011102,11,0,,31001,-1,
310012801,310012801,28,0,,31001,-1,
310011301,310011301,13,0,,31001,-1,
310011401,310011401,14,0,,31001,-1,
310011501,310011501,15,0,,31001,-1,
310011502,310011502,15,0,,31001,-1,
310011503,310011503,15,0,,31001,-1,
310011504,310011504,15,0,,31001,-1,
310011601,310011601,16,0,,31001,-1,
310011701,310011701,17,0,,31001,-1,
310011801,310011801,18,0,,31001,-1,
310011901,310011901,19,0,,31001,-1,
310012001,310012001,20,0,,31001,-1,
310012101,310012101,21,0,,31001,-1,
310012201,310012201,22,0,,31001,-1,
310012301,310012301,23,0,,31001,-1,
310012401,310012401,24,0,,31001,-1,
310012501,310012501,25,0,,31001,-1,
310012601,310012601,26,0,,31001,-1,
310020201,310020201,2,0,,31002,-1,
310020202,310020202,2,0,,31002,-1,
310020203,310020203,2,0,,31002,-1,
310020204,310020204,2,0,,31002,-1,
310020205,310020205,2,0,,31002,-1,
310020301,310020301,3,0,,31002,-1,
310020401,310020401,4,0,,31002,-1,
310020501,310020501,5,0,,31002,-1,
310020601,310020601,6,0,,31002,-1,
310020701,310020701,7,0,,31002,-1,
310020801,310020801,8,0,,31002,-1,
310021101,310021101,11,0,,31002,-1,
310021102,310021102,11,0,,31002,-1,
310022801,310022801,28,0,,31002,-1,
310021301,310021301,13,0,,31002,-1,
310021401,310021401,14,0,,31002,-1,
310021501,310021501,15,0,,31002,-1,
310021502,310021502,15,0,,31002,-1,
310021503,310021503,15,0,,31002,-1,
310021504,310021504,15,0,,31002,-1,
310021601,310021601,16,0,,31002,-1,
310021701,310021701,17,0,,31002,-1,
310021801,310021801,18,0,,31002,-1,
310021901,310021901,19,0,,31002,-1,
310022001,310022001,20,0,,31002,-1,
310022101,310022101,21,0,,31002,-1,
310022201,310022201,22,0,,31002,-1,
310022301,310022301,23,0,,31002,-1,
310022401,310022401,24,0,,31002,-1,
310022501,310022501,25,0,,31002,-1,
310022601,310022601,26,0,,31002,-1,
310030201,310030201,2,0,,31003,-1,
310030202,310030202,2,0,,31003,-1,
310030203,310030203,2,0,,31003,-1,
310030204,310030204,2,0,,31003,-1,
310030205,310030205,2,0,,31003,-1,
310030301,310030301,3,0,,31003,-1,
310030401,310030401,4,0,,31003,-1,
310030501,310030501,5,0,,31003,-1,
310030601,310030601,6,0,,31003,-1,
310030701,310030701,7,0,,31003,-1,
310030801,310030801,8,0,,31003,-1,
310031101,310031101,11,0,,31003,-1,
310031102,310031102,11,0,,31003,-1,
310032801,310032801,28,0,,31003,-1,
310031301,310031301,13,0,,31003,-1,
310031401,310031401,14,0,,31003,-1,
310031501,310031501,15,0,,31003,-1,
310031502,310031502,15,0,,31003,-1,
310031503,310031503,15,0,,31003,-1,
310031504,310031504,15,0,,31003,-1,
310031601,310031601,16,0,,31003,-1,
310031701,310031701,17,0,,31003,-1,
310031801,310031801,18,0,,31003,-1,
310031901,310031901,19,0,,31003,-1,
310032001,310032001,20,0,,31003,-1,
310032101,310032101,21,0,,31003,-1,
310032201,310032201,22,0,,31003,-1,
310032301,310032301,23,0,,31003,-1,
310032401,310032401,24,0,,31003,-1,
310032501,310032501,25,0,,31003,-1,
310032601,310032601,26,0,,31003,-1,
310040201,310040201,2,0,,31004,-1,
310040202,310040202,2,0,,31004,-1,
310040203,310040203,2,0,,31004,-1,
310040204,310040204,2,0,,31004,-1,
310040205,310040205,2,0,,31004,-1,
310040301,310040301,3,0,,31004,-1,
310040401,310040401,4,0,,31004,-1,
310040501,310040501,5,0,,31004,-1,
310040601,310040601,6,0,,31004,-1,
310040701,310040701,7,0,,31004,-1,
310040801,310040801,8,0,,31004,-1,
310041101,310041101,11,0,,31004,-1,
310041102,310041102,11,0,,31004,-1,
310042801,310042801,28,0,,31004,-1,
310041301,310041301,13,0,,31004,-1,
310041401,310041401,14,0,,31004,-1,
310041501,310041501,15,0,,31004,-1,
310041502,310041502,15,0,,31004,-1,
310041503,310041503,15,0,,31004,-1,
310041504,310041504,15,0,,31004,-1,
310041601,310041601,16,0,,31004,-1,
310041701,310041701,17,0,,31004,-1,
310041801,310041801,18,0,,31004,-1,
310041901,310041901,19,0,,31004,-1,
310042001,310042001,20,0,,31004,-1,
310042101,310042101,21,0,,31004,-1,
310042201,310042201,22,0,,31004,-1,
310042301,310042301,23,0,,31004,-1,
310042401,310042401,24,0,,31004,-1,
310042501,310042501,25,0,,31004,-1,
310042601,310042601,26,0,,31004,-1,
310050201,310050201,2,0,,31005,-1,
310050202,310050202,2,0,,31005,-1,
310050203,310050203,2,0,,31005,-1,
310050204,310050204,2,0,,31005,-1,
310050205,310050205,2,0,,31005,-1,
310050301,310050301,3,0,,31005,-1,
310050401,310050401,4,0,,31005,-1,
310050501,310050501,5,0,,31005,-1,
310050601,310050601,6,0,,31005,-1,
310050701,310050701,7,0,,31005,-1,
310050801,310050801,8,0,,31005,-1,
310051101,310051101,11,0,,31005,-1,
310051102,310051102,11,0,,31005,-1,
310052801,310052801,28,0,,31005,-1,
310051301,310051301,13,0,,31005,-1,
310051401,310051401,14,0,,31005,-1,
310051501,310051501,15,0,,31005,-1,
310051502,310051502,15,0,,31005,-1,
310051503,310051503,15,0,,31005,-1,
310051504,310051504,15,0,,31005,-1,
310051601,310051601,16,0,,31005,-1,
310051701,310051701,17,0,,31005,-1,
310051801,310051801,18,0,,31005,-1,
310051901,310051901,19,0,,31005,-1,
310052001,310052001,20,0,,31005,-1,
310052101,310052101,21,0,,31005,-1,
310052201,310052201,22,0,,31005,-1,
310052301,310052301,23,0,,31005,-1,
310052401,310052401,24,0,,31005,-1,
310052501,310052501,25,0,,31005,-1,
310052601,310052601,26,0,,31005,-1,
320010201,320010201,2,0,,32001,-1,
320010202,320010202,2,0,,32001,-1,
320010203,320010203,2,0,,32001,-1,
320010204,320010204,2,0,,32001,-1,
320010205,320010205,2,0,,32001,-1,
320010301,320010301,3,0,,32001,-1,
320010401,320010401,4,0,,32001,-1,
320010501,320010501,5,0,,32001,-1,
320010601,320010601,6,0,,32001,-1,
320010701,320010701,7,0,,32001,-1,
320010801,320010801,8,0,,32001,-1,
320011101,320011101,11,0,,32001,-1,
320011102,320011102,11,0,,32001,-1,
320012801,320012801,28,0,,32001,-1,
320011301,320011301,13,0,,32001,-1,
320011401,320011401,14,0,,32001,-1,
320011501,320011501,15,0,,32001,-1,
320011502,320011502,15,0,,32001,-1,
320011503,320011503,15,0,,32001,-1,
320011504,320011504,15,0,,32001,-1,
320011601,320011601,16,0,,32001,-1,
320011701,320011701,17,0,,32001,-1,
320011801,320011801,18,0,,32001,-1,
320011901,320011901,19,0,,32001,-1,
320012001,320012001,20,0,,32001,-1,
320012101,320012101,21,0,,32001,-1,
320012201,320012201,22,0,,32001,-1,
320012301,320012301,23,0,,32001,-1,
320012401,320012401,24,0,,32001,-1,
320012501,320012501,25,0,,32001,-1,
320012601,320012601,26,0,,32001,-1,
320020201,320020201,2,0,,32002,-1,
320020202,320020202,2,0,,32002,-1,
320020203,320020203,2,0,,32002,-1,
320020204,320020204,2,0,,32002,-1,
320020205,320020205,2,0,,32002,-1,
320020301,320020301,3,0,,32002,-1,
320020401,320020401,4,0,,32002,-1,
320020501,320020501,5,0,,32002,-1,
320020601,320020601,6,0,,32002,-1,
320020701,320020701,7,0,,32002,-1,
320020801,320020801,8,0,,32002,-1,
320021101,320021101,11,0,,32002,-1,
320021102,320021102,11,0,,32002,-1,
320022801,320022801,28,0,,32002,-1,
320021301,320021301,13,0,,32002,-1,
320021401,320021401,14,0,,32002,-1,
320021501,320021501,15,0,,32002,-1,
320021502,320021502,15,0,,32002,-1,
320021503,320021503,15,0,,32002,-1,
320021504,320021504,15,0,,32002,-1,
320021601,320021601,16,0,,32002,-1,
320021701,320021701,17,0,,32002,-1,
320021801,320021801,18,0,,32002,-1,
320021901,320021901,19,0,,32002,-1,
320022001,320022001,20,0,,32002,-1,
320022101,320022101,21,0,,32002,-1,
320022201,320022201,22,0,,32002,-1,
320022301,320022301,23,0,,32002,-1,
320022401,320022401,24,0,,32002,-1,
320022501,320022501,25,0,,32002,-1,
320022601,320022601,26,0,,32002,-1,
320030201,320030201,2,0,,32003,-1,
320030202,320030202,2,0,,32003,-1,
320030203,320030203,2,0,,32003,-1,
320030204,320030204,2,0,,32003,-1,
320030205,320030205,2,0,,32003,-1,
320030301,320030301,3,0,,32003,-1,
320030401,320030401,4,0,,32003,-1,
320030501,320030501,5,0,,32003,-1,
320030601,320030601,6,0,,32003,-1,
320030701,320030701,7,0,,32003,-1,
320030801,320030801,8,0,,32003,-1,
320031101,320031101,11,0,,32003,-1,
320031102,320031102,11,0,,32003,-1,
320032801,320032801,28,0,,32003,-1,
320031301,320031301,13,0,,32003,-1,
320031401,320031401,14,0,,32003,-1,
320031501,320031501,15,0,,32003,-1,
320031502,320031502,15,0,,32003,-1,
320031503,320031503,15,0,,32003,-1,
320031504,320031504,15,0,,32003,-1,
320031601,320031601,16,0,,32003,-1,
320031701,320031701,17,0,,32003,-1,
320031801,320031801,18,0,,32003,-1,
320031901,320031901,19,0,,32003,-1,
320032001,320032001,20,0,,32003,-1,
320032101,320032101,21,0,,32003,-1,
320032201,320032201,22,0,,32003,-1,
320032301,320032301,23,0,,32003,-1,
320032401,320032401,24,0,,32003,-1,
320032501,320032501,25,0,,32003,-1,
320032601,320032601,26,0,,32003,-1,
320040201,320040201,2,0,,32004,-1,
320040202,320040202,2,0,,32004,-1,
320040203,320040203,2,0,,32004,-1,
320040204,320040204,2,0,,32004,-1,
320040205,320040205,2,0,,32004,-1,
320040301,320040301,3,0,,32004,-1,
320040401,320040401,4,0,,32004,-1,
320040501,320040501,5,0,,32004,-1,
320040601,320040601,6,0,,32004,-1,
320040701,320040701,7,0,,32004,-1,
320040801,320040801,8,0,,32004,-1,
320041101,320041101,11,0,,32004,-1,
320041102,320041102,11,0,,32004,-1,
320042801,320042801,28,0,,32004,-1,
320041301,320041301,13,0,,32004,-1,
320041401,320041401,14,0,,32004,-1,
320041501,320041501,15,0,,32004,-1,
320041502,320041502,15,0,,32004,-1,
320041503,320041503,15,0,,32004,-1,
320041504,320041504,15,0,,32004,-1,
320041601,320041601,16,0,,32004,-1,
320041701,320041701,17,0,,32004,-1,
320041801,320041801,18,0,,32004,-1,
320041901,320041901,19,0,,32004,-1,
320042001,320042001,20,0,,32004,-1,
320042101,320042101,21,0,,32004,-1,
320042201,320042201,22,0,,32004,-1,
320042301,320042301,23,0,,32004,-1,
320042401,320042401,24,0,,32004,-1,
320042501,320042501,25,0,,32004,-1,
320042601,320042601,26,0,,32004,-1,
320050201,320050201,2,0,,32005,-1,
320050202,320050202,2,0,,32005,-1,
320050203,320050203,2,0,,32005,-1,
320050204,320050204,2,0,,32005,-1,
320050205,320050205,2,0,,32005,-1,
320050301,320050301,3,0,,32005,-1,
320050401,320050401,4,0,,32005,-1,
320050501,320050501,5,0,,32005,-1,
320050601,320050601,6,0,,32005,-1,
320050701,320050701,7,0,,32005,-1,
320050801,320050801,8,0,,32005,-1,
320051101,320051101,11,0,,32005,-1,
320051102,320051102,11,0,,32005,-1,
320052801,320052801,28,0,,32005,-1,
320051301,320051301,13,0,,32005,-1,
320051401,320051401,14,0,,32005,-1,
320051501,320051501,15,0,,32005,-1,
320051502,320051502,15,0,,32005,-1,
320051503,320051503,15,0,,32005,-1,
320051504,320051504,15,0,,32005,-1,
320051601,320051601,16,0,,32005,-1,
320051701,320051701,17,0,,32005,-1,
320051801,320051801,18,0,,32005,-1,
320051901,320051901,19,0,,32005,-1,
320052001,320052001,20,0,,32005,-1,
320052101,320052101,21,0,,32005,-1,
320052201,320052201,22,0,,32005,-1,
320052301,320052301,23,0,,32005,-1,
320052401,320052401,24,0,,32005,-1,
320052501,320052501,25,0,,32005,-1,
320052601,320052601,26,0,,32005,-1,
330010201,330010201,2,0,,33001,-1,
330010202,330010202,2,0,,33001,-1,
330010203,330010203,2,0,,33001,-1,
330010204,330010204,2,0,,33001,-1,
330010205,330010205,2,0,,33001,-1,
330010301,330010301,3,0,,33001,-1,
330010401,330010401,4,0,,33001,-1,
330010501,330010501,5,0,,33001,-1,
330010601,330010601,6,0,,33001,-1,
330010701,330010701,7,0,,33001,-1,
330010801,330010801,8,0,,33001,-1,
330011101,330011101,11,0,,33001,-1,
330011102,330011102,11,0,,33001,-1,
330012801,330012801,28,0,,33001,-1,
330011301,330011301,13,0,,33001,-1,
330011401,330011401,14,0,,33001,-1,
330011501,330011501,15,0,,33001,-1,
330011502,330011502,15,0,,33001,-1,
330011503,330011503,15,0,,33001,-1,
330011504,330011504,15,0,,33001,-1,
330011601,330011601,16,0,,33001,-1,
330011701,330011701,17,0,,33001,-1,
330011801,330011801,18,0,,33001,-1,
330011901,330011901,19,0,,33001,-1,
330012001,330012001,20,0,,33001,-1,
330012101,330012101,21,0,,33001,-1,
330012201,330012201,22,0,,33001,-1,
330012301,330012301,23,0,,33001,-1,
330012401,330012401,24,0,,33001,-1,
330012501,330012501,25,0,,33001,-1,
330012601,330012601,26,0,,33001,-1,
330020201,330020201,2,0,,33002,-1,
330020202,330020202,2,0,,33002,-1,
330020203,330020203,2,0,,33002,-1,
330020204,330020204,2,0,,33002,-1,
330020205,330020205,2,0,,33002,-1,
330020301,330020301,3,0,,33002,-1,
330020401,330020401,4,0,,33002,-1,
330020501,330020501,5,0,,33002,-1,
330020601,330020601,6,0,,33002,-1,
330020701,330020701,7,0,,33002,-1,
330020801,330020801,8,0,,33002,-1,
330021101,330021101,11,0,,33002,-1,
330021102,330021102,11,0,,33002,-1,
330022801,330022801,28,0,,33002,-1,
330021301,330021301,13,0,,33002,-1,
330021401,330021401,14,0,,33002,-1,
330021501,330021501,15,0,,33002,-1,
330021502,330021502,15,0,,33002,-1,
