id,stage_id,start,end,type,pos,tap,color,chara
3324,12,95563,0,1,2,,,
3325,12,96094,0,1,2,,,
3326,12,96360,0,1,1,,,
3327,12,96625,0,1,2,,,
3328,12,96891,0,1,3,,,
3329,12,97156,97953,2,2,,,
3330,12,97422,0,1,3,,,
3331,12,97953,0,1,3,,,
3332,12,98218,0,1,4,,,
3333,12,98218,0,1,1,,,
3334,12,98484,0,1,3,,,
3335,12,98484,0,1,2,,,
3336,12,99015,0,1,2,,,
3337,12,99015,99546,2,3,,,
3338,12,99280,0,1,1,,,
3339,12,99546,0,1,2,,,
3340,12,100342,0,1,3,,,
3341,12,100409,0,1,4,,,
3342,12,100873,0,1,2,,,
3343,12,100940,0,1,1,,,
3344,12,101404,0,1,3,,,
3345,12,101470,0,1,4,,,
3346,12,101670,0,1,2,,,
3347,12,101736,0,1,1,,,
3348,12,102201,102732,2,2,,,
3349,12,102466,0,1,3,,,
3350,12,102732,0,1,3,,,
3351,12,103063,104059,2,1,,,
3352,12,103528,104059,2,3,,,
3353,12,104059,0,1,2,,,
3354,12,104590,0,1,1,,,
3355,12,104855,0,1,2,,,
3356,12,105121,105917,2,1,,,
3357,12,105121,105917,2,4,,,
3358,12,105917,106714,2,3,,,
3359,12,105917,106714,2,2,,,
3360,12,106714,0,1,1,,,
3361,12,106714,0,1,4,,,
3362,12,107245,109103,2,2,,,
3363,12,107245,109103,2,3,,,
3364,12,109369,0,1,3,,,
3365,12,109435,0,1,4,,,
3366,12,110032,0,1,2,,,
3367,12,110032,0,1,3,,,
3368,12,110298,0,1,2,,,
3369,12,110364,0,1,1,,,
3370,12,111227,0,1,3,,,
3371,12,111227,0,1,2,,,
3372,12,111824,0,1,3,,,
3373,12,111891,0,1,4,,,
3374,12,112156,0,1,2,,,
3375,12,112422,0,1,1,,,
3376,12,112754,0,1,2,,,
3377,12,112820,0,1,3,,,
3378,12,113019,0,1,1,,,
3379,12,113285,0,1,4,,,
3380,12,113550,0,1,3,,,
3381,12,113550,0,1,2,,,
3382,12,114214,0,1,3,,,
3383,12,114280,0,1,4,,,
3384,12,114546,0,1,2,,,
3385,12,114878,0,1,1,,,
3386,12,115209,0,1,2,,,
3387,12,115209,0,1,3,,,
3388,12,115475,0,1,1,,,
3389,12,115740,0,1,2,,,
3390,12,116072,0,1,3,,,
3391,12,116404,0,1,2,,,
3392,12,116736,0,1,3,,,
3393,12,116736,0,1,4,,,
3394,12,116935,0,1,2,,,
3395,12,117267,0,1,1,,,
3396,12,117333,0,1,2,,,
3397,12,117665,0,1,4,,,
3398,12,117997,0,1,2,,,
3399,12,117997,0,1,1,,,
3400,12,118793,0,1,1,,,
3401,12,119524,0,1,3,,,
3402,12,119988,0,1,4,,,
3403,12,120453,0,1,4,,,
3404,12,120917,0,1,3,,,
3405,12,121382,0,1,2,,,
3406,12,122311,0,1,3,,,
3407,12,123240,0,1,3,,,
3408,12,123307,0,1,2,,,
3409,12,123373,0,1,3,,,
3410,13,4229,0,1,2,,,
3411,13,4666,0,1,3,,,
3412,13,5104,0,1,2,,,
3413,13,5542,0,1,3,,,
3414,13,5980,0,1,4,,,
3415,13,6418,0,1,3,,,
3416,13,6856,0,1,4,,,
3417,13,7732,0,1,2,,,
3418,13,8170,0,1,1,,,
3419,13,8608,0,1,2,,,
3420,13,9484,0,1,3,,,
3421,13,9922,0,1,3,,,
3422,13,10360,0,1,2,,,
3423,13,10798,0,1,2,,,
3424,13,11455,0,1,4,,,
3425,13,11893,0,1,4,,,
3426,13,12331,0,1,1,,,
3427,13,12769,0,1,1,,,
3428,13,13207,0,1,2,,,
3429,13,13645,0,1,3,,,
3430,13,14083,0,1,2,,,
3431,13,14958,0,1,4,,,
3432,13,15396,0,1,1,,,
3433,13,15834,0,1,4,,,
3434,13,16272,0,1,1,,,
3435,13,16710,18681,2,3,,,
3436,13,16710,18681,2,2,,,
3437,13,32477,33353,2,2,,,
3438,13,33791,0,1,1,,,
3439,13,34228,0,1,2,,,
3440,13,34666,0,1,1,,,
3441,13,35104,0,1,4,,,
3442,13,35542,0,1,3,,,
3443,13,35980,0,1,4,,,
3444,13,36856,0,1,2,,,
3445,13,37294,0,1,3,,,
3446,13,37732,0,1,2,,,
3447,13,39046,0,1,1,,,
3448,13,39484,0,1,4,,,
3449,13,39922,0,1,4,,,
3450,13,40360,0,1,1,,,
3451,13,40798,0,1,1,,,
3452,13,41236,0,1,4,,,
3453,13,41674,0,1,4,,,
3454,13,42112,0,1,1,,,
3455,13,42550,0,1,1,,,
3456,13,42988,0,1,3,,,
3457,13,43426,0,1,3,,,
3458,13,43864,0,1,3,,,
3459,13,44301,0,1,2,,,
3460,13,44739,0,1,2,,,
3461,13,45177,0,1,2,,,
3462,13,46491,47367,2,3,,,
3463,13,47805,0,1,1,,,
3464,13,48243,0,1,4,,,
3465,13,48681,0,1,1,,,
3466,13,49119,0,1,4,,,
3467,13,49557,0,1,2,,,
3468,13,49995,0,1,3,,,
3469,13,50433,0,1,2,,,
3470,13,50871,0,1,3,,,
3471,13,51309,0,1,2,,,
3472,13,51747,0,1,3,,,
3473,13,52185,0,1,2,,,
3474,13,52623,0,1,3,,,
3475,13,53061,0,1,3,,,
3476,13,53937,0,1,1,,,
3477,13,54374,0,1,1,,,
3478,13,54812,0,1,4,,,
3479,13,55688,0,1,4,,,
3480,13,56126,0,1,4,,,
3481,13,56564,0,1,3,,,
3482,13,57440,0,1,2,,,
3483,13,57878,0,1,2,,,
3484,13,58316,0,1,3,,,
3485,13,59630,0,1,3,,,
3486,13,60068,0,1,3,,,
3487,13,60506,0,1,2,,,
3488,13,62258,0,1,1,,,
3489,13,62696,0,1,2,,,
3490,13,63134,0,1,3,,,
3491,13,63572,0,1,4,,,
3492,13,64010,0,1,4,,,
3493,13,64447,0,1,3,,,
3494,13,64885,0,1,2,,,
3495,13,65323,0,1,1,,,
3496,13,66199,0,1,3,,,
3497,13,66637,0,1,3,,,
3498,13,67075,0,1,3,,,
3499,13,68389,0,1,2,,,
3500,13,68827,0,1,2,,,
3501,13,69265,0,1,2,,,
3502,13,70141,0,1,3,,,
3503,13,71017,0,1,4,,,
3504,13,71455,0,1,4,,,
3505,13,71893,0,1,2,,,
3506,13,72769,0,1,1,,,
3507,13,73207,0,1,1,,,
3508,13,75834,0,1,2,,,
3509,13,76272,0,1,3,,,
3510,13,76710,0,1,2,,,
3511,13,77148,0,1,3,,,
3512,13,77586,0,1,2,,,
3513,13,78024,0,1,4,,,
3514,13,78462,0,1,1,,,
3515,13,78900,0,1,4,,,
3516,13,79338,0,1,1,,,
3517,13,79776,82404,2,2,,,
3518,13,83280,0,1,3,,,
3519,13,83718,0,1,3,,,
3520,13,84156,0,1,4,,,
3521,13,84593,0,1,4,,,
3522,13,85031,0,1,2,,,
3523,13,85469,0,1,2,,,
3524,13,85907,0,1,1,,,
3525,13,86783,0,1,3,,,
3526,13,87221,0,1,3,,,
3527,13,87659,0,1,2,,,
3528,13,88535,0,1,2,,,
3529,13,88973,0,1,2,,,
3530,13,89411,0,1,3,,,
3531,13,89849,0,1,3,,,
3532,13,90287,0,1,1,,,
3533,13,90725,0,1,3,,,
3534,13,91163,0,1,1,,,
3535,13,91601,0,1,3,,,
3536,13,92039,0,1,4,,,
3537,13,92477,0,1,2,,,
3538,13,92915,0,1,4,,,
3539,13,93353,0,1,2,,,
3540,13,93791,0,1,3,,,
3541,13,94228,0,1,3,,,
3542,13,94666,0,1,1,,,
3543,13,95104,0,1,1,,,
3544,13,95542,97732,2,2,,,
3545,13,111309,112623,2,3,,,
3546,13,112623,0,1,2,,,
3547,13,113061,0,1,2,,,
3548,13,113499,0,1,2,,,
3549,13,113937,0,1,3,,,
3550,13,114374,0,1,4,,,
3551,13,115688,0,1,2,,,
3552,13,116126,0,1,2,,,
3553,13,116564,0,1,2,,,
3554,13,117002,0,1,4,,,
3555,13,117440,0,1,4,,,
3556,13,118316,0,1,3,,,
3557,13,118754,0,1,3,,,
3558,13,119192,0,1,2,,,
3559,13,119630,0,1,2,,,
3560,13,120506,0,1,1,,,
3561,13,120944,0,1,2,,,
3562,13,121820,0,1,3,,,
3563,13,122258,0,1,2,,,
3564,13,122696,0,1,3,,,
3565,13,123572,0,1,3,,,
3566,13,124010,0,1,3,,,
3567,13,125323,126637,2,2,,,
3568,13,126637,0,1,3,,,
3569,13,127075,0,1,3,,,
3570,13,127513,0,1,3,,,
3571,13,127951,0,1,4,,,
3572,13,128389,0,1,4,,,
3573,13,128827,0,1,2,,,
3574,13,129265,0,1,2,,,
3575,13,130141,0,1,1,,,
3576,13,130579,0,1,1,,,
3577,13,131893,0,1,3,,,
3578,13,132331,0,1,3,,,
3579,13,133207,0,1,2,,,
3580,13,133645,0,1,2,,,
3581,13,134958,0,1,1,,,
3582,13,135396,0,1,4,,,
3583,13,136053,0,1,1,,,
3584,13,136491,0,1,2,,,
3585,13,136929,0,1,1,,,
3586,13,137367,0,1,3,,,
3587,13,137805,0,1,4,,,
3588,13,139557,0,1,2,,,
3589,13,139995,0,1,2,,,
3590,13,140433,0,1,1,,,
3591,13,140871,0,1,1,,,
3592,13,142185,0,1,3,,,
3593,13,142623,0,1,3,,,
3594,13,143061,0,1,4,,,
3595,13,143499,0,1,4,,,
3596,13,143937,0,1,3,,,
3597,13,144374,0,1,2,,,
3598,13,145031,0,1,1,,,
3599,13,145469,0,1,1,,,
3600,13,146345,0,1,4,,,
3601,13,146783,0,1,4,,,
3602,13,147221,0,1,3,,,
3603,13,148097,0,1,1,,,
3604,13,148535,0,1,1,,,
3605,13,148973,0,1,2,,,
3606,13,149849,0,1,3,,,
3607,13,150287,0,1,3,,,
3608,13,150725,0,1,4,,,
3609,13,151601,0,1,2,,,
3610,13,152039,0,1,2,,,
3611,13,152477,0,1,1,,,
3612,13,153134,154447,2,2,,,
3613,13,155104,0,1,3,,,
3614,13,155542,0,1,2,,,
3615,13,155980,0,1,3,,,
3616,13,156418,0,1,2,,,
3617,13,156856,157513,2,2,,,
3618,13,157513,158170,2,3,,,
3619,13,158170,158608,2,2,,,
3620,13,158608,159484,2,3,,,
3621,13,160360,0,1,2,,,
3622,13,160798,0,1,2,,,
3623,13,161236,0,1,3,,,
3624,13,161674,0,1,3,,,
3625,13,162112,0,1,1,,,
3626,13,162550,0,1,2,,,
3627,13,162988,0,1,3,,,
3628,13,163864,0,1,3,,,
3629,13,164301,0,1,3,,,
3630,13,164739,0,1,2,,,
3631,13,165615,0,1,2,,,
3632,13,166053,0,1,2,,,
3633,13,166491,0,1,3,,,
3634,13,167367,0,1,3,,,
3635,13,167805,0,1,3,,,
3636,13,168243,0,1,2,,,
3637,13,168681,0,1,2,,,
3638,13,169119,0,1,4,,,
3639,13,169557,0,1,3,,,
3640,13,169995,0,1,2,,,
3641,13,170871,0,1,3,,,
3642,13,171309,0,1,3,,,
3643,13,171747,0,1,2,,,
3644,13,172623,0,1,2,,,
3645,13,173061,0,1,2,,,
3646,13,173499,0,1,3,,,
3647,13,173499,188389,5,1,,,
3648,13,188389,0,1,2,,,
3649,13,188827,0,1,2,,,
3650,13,189265,0,1,3,,,
3651,13,189703,0,1,3,,,
3652,13,190141,0,1,1,,,
3653,13,190579,0,1,1,,,
3654,13,191017,0,1,4,,,
3655,13,191893,0,1,2,,,
3656,13,192331,0,1,2,,,
3657,13,192769,0,1,3,,,
3658,13,193645,0,1,4,,,
3659,13,194083,0,1,4,,,
3660,13,194520,0,1,1,,,
3661,13,194958,0,1,1,,,
3662,13,195396,0,1,3,,,
3663,13,195834,0,1,3,,,
3664,13,196272,0,1,2,,,
3665,13,196710,0,1,2,,,
3666,13,197148,0,1,1,,,
3667,13,197586,0,1,4,,,
3668,13,198024,0,1,1,,,
3669,13,198900,0,1,3,,,
3670,13,199338,0,1,2,,,
3671,13,199776,0,1,3,,,
3672,13,200214,0,1,4,,,
3673,13,200652,0,1,1,,,
3674,13,201090,0,1,1,,,
3675,13,201528,0,1,2,,,
3676,13,202404,0,1,4,,,
3677,13,202842,0,1,4,,,
3678,13,203280,0,1,1,,,
3679,13,203718,0,1,1,,,
3680,13,204156,0,1,3,,,
3681,13,204593,0,1,2,,,
3682,13,205031,0,1,3,,,
3683,13,205907,0,1,1,,,
3684,13,206345,0,1,2,,,
3685,13,206783,0,1,3,,,
3686,13,207659,0,1,4,,,
3687,13,208097,0,1,3,,,
3688,13,208316,0,1,2,,,
3689,13,209411,0,1,2,,,
3690,13,209849,0,1,1,,,
3691,13,210287,0,1,3,,,
3692,13,210725,0,1,4,,,
3693,13,211163,0,1,3,,,
3694,13,211601,0,1,1,,,
3695,13,212039,0,1,3,,,
3696,13,212915,0,1,3,,,
3697,13,213353,0,1,4,,,
3698,13,213791,0,1,2,,,
3699,13,214228,0,1,1,,,
3700,13,214666,0,1,3,,,
3701,13,215104,0,1,3,,,
3702,13,215542,0,1,4,,,
3703,13,216418,0,1,1,,,
3704,13,216856,0,1,1,,,
3705,13,217294,0,1,4,,,
3706,13,217732,0,1,4,,,
3707,13,218170,0,1,2,,,
3708,13,218608,0,1,2,,,
3709,13,219046,0,1,3,,,
3710,13,219484,0,1,3,,,
3711,13,219922,0,1,1,,,
3712,13,220360,0,1,1,,,
3713,13,220798,0,1,4,,,
3714,13,221236,0,1,4,,,
3715,13,221674,0,1,1,,,
3716,13,222112,0,1,2,,,
3717,13,222550,0,1,4,,,
3718,13,222988,0,1,3,,,
3719,13,223426,0,1,2,,,
3720,13,223864,0,1,1,,,
3721,13,224301,0,1,3,,,
3722,13,224739,0,1,4,,,
3723,13,225177,0,1,1,,,
3724,13,225615,0,1,1,,,
3725,13,226053,0,1,4,,,
3726,13,226491,0,1,4,,,
3727,13,226929,0,1,2,,,
3728,13,227367,0,1,3,,,
3729,13,227805,0,1,2,,,
3730,13,228243,0,1,3,,,
3731,13,228681,0,1,4,,,
3732,13,229119,0,1,1,,,
3733,13,229557,0,1,2,,,
3734,13,229995,0,1,1,,,
3735,13,229995,0,1,4,,,
3736,13,230433,232623,2,2,,,
3737,13,232623,236564,2,3,,,
3738,14,4229,0,1,2,,,
3739,14,4338,0,1,3,,,
3740,14,4447,0,1,2,,,
3741,14,4776,5104,2,2,,,
3742,14,5104,5433,2,3,,,
3743,14,5761,0,1,2,,,
3744,14,6199,0,1,3,,,
3745,14,6528,0,1,3,,,
3746,14,6856,0,1,2,,,
3747,14,7075,0,1,2,,,
3748,14,7732,0,1,1,,,
3749,14,7951,8389,2,1,,,
3750,14,8608,0,1,1,,,
3751,14,8827,0,1,2,,,
3752,14,9484,0,1,3,,,
3753,14,9703,0,1,2,,,
3754,14,10141,0,1,3,,,
3755,14,10360,0,1,2,,,
3756,14,10579,0,1,3,,,
3757,14,11017,0,1,2,,,
3758,14,11236,0,1,3,,,
3759,14,11455,0,1,2,,,
3760,14,11674,0,1,1,,,
3761,14,12112,0,1,1,,,
3762,14,12331,0,1,2,,,
3763,14,12769,13207,2,2,,,
3764,14,13207,0,1,3,,,
3765,14,13535,0,1,3,,,
3766,14,13864,14301,2,3,,,
3767,14,14739,0,1,1,,,
3768,14,14849,0,1,2,,,
3769,14,14958,0,1,1,,,
3770,14,15396,0,1,3,,,
3771,14,15834,0,1,3,,,
3772,14,16053,0,1,2,,,
3773,14,16272,0,1,3,,,
3774,14,16710,18681,2,3,,,
3775,14,16710,18681,2,2,,,
3776,14,32477,33134,2,2,,,
3777,14,33572,0,1,2,,,
3778,14,33791,34666,2,3,,,
3779,14,34228,0,1,2,,,
3780,14,34666,0,1,2,,,
3781,14,35104,0,1,3,,,
3782,14,35542,0,1,3,,,
3783,14,35761,0,1,2,,,
3784,14,37075,0,1,2,,,
3785,14,37294,0,1,3,,,
3786,14,37513,0,1,2,,,
3787,14,39265,0,1,3,,,
3788,14,39484,0,1,2,,,
3789,14,39703,0,1,3,,,
3790,14,39922,40360,2,3,,,
3791,14,40360,40798,2,2,,,
3792,14,40798,0,1,3,,,
3793,14,41017,0,1,3,,,
3794,14,41455,0,1,3,,,
3795,14,41674,0,1,2,,,
3796,14,41893,0,1,3,,,
3797,14,42769,0,1,3,,,
3798,14,42988,43426,2,3,,,
3799,14,43426,43864,2,2,,,
3800,14,44083,44301,2,3,,,
3801,14,44520,0,1,2,,,
3802,14,44739,45615,2,2,,,
3803,14,46491,47367,2,3,,,
3804,14,47586,0,1,3,,,
3805,14,47805,0,1,3,,,
3806,14,48024,48681,2,3,,,
3807,14,48681,48900,2,2,,,
3808,14,49119,49557,2,3,,,
3809,14,49776,0,1,3,,,
3810,14,51309,0,1,2,,,
3811,14,51528,0,1,2,,,
3812,14,53280,0,1,2,,,
3813,14,53389,0,1,3,,,
3814,14,53499,0,1,2,,,
3815,14,53937,0,1,2,,,
3816,14,54156,0,1,3,,,
3817,14,54374,0,1,2,,,
3818,14,54812,0,1,2,,,
3819,14,55469,0,1,2,,,
3820,14,55688,0,1,2,,,
3821,14,55907,0,1,3,,,
3822,14,56783,0,1,3,,,
3823,14,57002,0,1,3,,,
3824,14,57440,0,1,2,,,
3825,14,57659,0,1,2,,,
3826,14,58097,0,1,3,,,
3827,14,58535,0,1,3,,,
3828,14,58973,60287,2,2,,,
3829,14,62477,0,1,3,,,
3830,14,62696,0,1,2,,,
3831,14,62915,0,1,3,,,
3832,14,63134,63572,2,3,,,
3833,14,63791,64666,2,2,,,
3834,14,65104,65542,2,1,,,
3835,14,65542,0,1,4,,,
3836,14,65761,0,1,4,,,
3837,14,66199,0,1,4,,,
3838,14,66418,0,1,4,,,
3839,14,66856,0,1,1,,,
3840,14,67294,0,1,1,,,
3841,14,67732,0,1,1,,,
3842,14,69484,0,1,2,,,
3843,14,69703,0,1,3,,,
3844,14,69922,0,1,2,,,
3845,14,70141,70469,2,2,,,
3846,14,70469,0,1,3,,,
3847,14,70798,71674,2,3,,,
3848,14,72112,0,1,3,,,
3849,14,72331,0,1,3,,,
3850,14,72550,0,1,3,,,
3851,14,72769,73207,2,3,,,
3852,14,73207,0,1,1,,,
3853,14,73426,73864,2,1,,,
3854,14,73864,0,1,4,,,
3855,14,74301,74958,2,4,,,
3856,14,74958,0,1,2,,,
3857,14,75177,0,1,2,,,
3858,14,76053,0,1,3,,,
3859,14,76272,0,1,3,,,
3860,14,76491,0,1,2,,,
3861,14,76710,0,1,2,,,
3862,14,76929,0,1,2,,,
3863,14,77805,0,1,2,,,
3864,14,78462,0,1,1,,,
3865,14,78900,0,1,4,,,
3866,14,79338,0,1,4,,,
3867,14,79776,80433,2,4,,,
3868,14,80433,81528,2,2,,,
3869,14,81528,0,1,3,,,
3870,14,83061,0,1,3,,,
3871,14,83499,0,1,4,,,
3872,14,83937,0,1,3,,,
3873,14,84156,0,1,3,,,
3874,14,84593,0,1,2,,,
3875,14,85031,0,1,2,,,
3876,14,85250,0,1,3,,,
3877,14,85688,0,1,3,,,
3878,14,85907,0,1,2,,,
3879,14,86564,0,1,2,,,
3880,14,86783,0,1,3,,,
3881,14,87440,0,1,3,,,
3882,14,87659,0,1,2,,,
3883,14,88316,0,1,3,,,
3884,14,88535,0,1,3,,,
3885,14,88973,0,1,2,,,
3886,14,89192,0,1,2,,,
3887,14,89411,0,1,2,,,
3888,14,89849,0,1,3,,,
3889,14,90068,0,1,3,,,
3890,14,90287,0,1,3,,,
3891,14,90725,0,1,1,,,
3892,14,90944,0,1,1,,,
3893,14,91163,0,1,1,,,
3894,14,91601,0,1,3,,,
3895,14,92039,0,1,4,,,
3896,14,92367,0,1,4,,,
3897,14,92696,93134,2,4,,,
3898,14,93572,94228,2,2,,,
3899,14,94228,0,1,3,,,
3900,14,94666,0,1,2,,,
3901,14,94885,0,1,3,,,
3902,14,95104,95542,2,2,,,
3903,14,95542,97513,2,3,,,
3904,14,111309,112404,2,3,,,
3905,14,112404,0,1,2,,,
3906,14,112623,0,1,2,,,
3907,14,112842,113499,2,2,,,
3908,14,113499,0,1,1,,,
3909,14,113937,0,1,1,,,
3910,14,114374,0,1,1,,,
3911,14,114593,115250,2,1,,,
3912,14,115907,0,1,4,,,
3913,14,116126,0,1,4,,,
3914,14,116345,0,1,4,,,
3915,14,118097,118535,2,3,,,
3916,14,118535,0,1,2,,,
3917,14,118973,0,1,3,,,
3918,14,119192,0,1,3,,,
3919,14,119630,0,1,3,,,
3920,14,119849,0,1,3,,,
3921,14,120287,0,1,2,,,
3922,14,120506,0,1,2,,,
3923,14,120725,0,1,2,,,
3924,14,121382,0,1,1,,,
3925,14,121601,0,1,1,,,
3926,14,121820,0,1,1,,,
3927,14,122258,0,1,2,,,
3928,14,122477,122915,2,1,,,
3929,14,122915,0,1,4,,,
3930,14,123353,0,1,4,,,
3931,14,123791,0,1,4,,,
3932,14,125323,126418,2,2,,,
3933,14,126418,0,1,3,,,
3934,14,126637,0,1,3,,,
3935,14,126856,127513,2,3,,,
3936,14,127513,0,1,4,,,
3937,14,127951,0,1,4,,,
3938,14,128389,0,1,4,,,
3939,14,128608,129265,2,3,,,
3940,14,129922,0,1,3,,,
3941,14,130141,0,1,3,,,
3942,14,130360,0,1,3,,,
3943,14,132112,0,1,2,,,
3944,14,132331,0,1,2,,,
3945,14,132988,0,1,2,,,
3946,14,133207,0,1,2,,,
3947,14,133645,0,1,3,,,
3948,14,133864,0,1,3,,,
3949,14,134301,0,1,3,,,
3950,14,134520,0,1,3,,,
3951,14,134739,0,1,3,,,
3952,14,135615,0,1,1,,,
3953,14,135834,0,1,1,,,
3954,14,136272,0,1,1,,,
3955,14,136491,0,1,1,,,
3956,14,136929,0,1,4,,,
3957,14,137367,0,1,4,,,
3958,14,137586,138462,2,4,,,
3959,14,139557,0,1,3,,,
3960,14,139776,0,1,2,,,
3961,14,139995,0,1,3,,,
3962,14,140214,140871,2,2,,,
3963,14,140871,0,1,3,,,
3964,14,142185,0,1,2,,,
3965,14,142404,0,1,3,,,
3966,14,142623,0,1,2,,,
3967,14,142842,143280,2,3,,,
3968,14,143280,0,1,2,,,
3969,14,143499,0,1,2,,,
3970,14,143937,0,1,3,,,
3971,14,144374,145031,2,3,,,
3972,14,145031,0,1,2,,,
3973,14,146564,0,1,1,,,
3974,14,146783,0,1,2,,,
3975,14,147002,0,1,1,,,
3976,14,147221,147878,2,1,,,
3977,14,147878,0,1,4,,,
3978,14,149192,0,1,3,,,
3979,14,149411,0,1,2,,,
3980,14,149630,0,1,3,,,
3981,14,149849,150287,2,3,,,
3982,14,150287,0,1,2,,,
3983,14,150506,0,1,1,,,
3984,14,150944,0,1,2,,,
3985,14,151382,0,1,2,,,
3986,14,151820,0,1,3,,,
3987,14,152039,0,1,2,,,
3988,14,152258,0,1,3,,,
3989,14,153134,0,1,1,,,
3990,14,153353,0,1,1,,,
3991,14,153572,0,1,1,,,
3992,14,153791,0,1,4,,,
3993,14,154010,0,1,4,,,
3994,14,154885,0,1,4,,,
3995,14,155542,0,1,2,,,
3996,14,155980,0,1,2,,,
3997,14,156418,0,1,2,,,
3998,14,156856,157513,2,2,,,
3999,14,157513,158170,2,3,,,
4000,14,158170,158608,2,2,,,
4001,14,158608,159484,2,3,,,
4002,14,160141,0,1,1,,,
4003,14,160579,0,1,2,,,
4004,14,161017,0,1,2,,,
4005,14,161236,0,1,2,,,
4006,14,161674,0,1,3,,,
4007,14,162112,0,1,2,,,
4008,14,162440,0,1,2,,,
4009,14,162769,0,1,4,,,
4010,14,162988,0,1,4,,,
4011,14,163645,0,1,4,,,
4012,14,163864,0,1,3,,,
4013,14,164083,0,1,4,,,
4014,14,164520,0,1,3,,,
4015,14,164739,0,1,3,,,
4016,14,165396,0,1,2,,,
4017,14,165615,0,1,2,,,
4018,14,166053,0,1,3,,,
4019,14,166272,0,1,4,,,
4020,14,166491,0,1,3,,,
4021,14,166929,0,1,1,,,
4022,14,167148,0,1,1,,,
4023,14,167367,0,1,2,,,
4024,14,167586,0,1,2,,,
4025,14,168024,0,1,1,,,
4026,14,168243,0,1,1,,,
4027,14,168681,0,1,3,,,
4028,14,169119,0,1,4,,,
4029,14,169338,0,1,4,,,
4030,14,169776,0,1,2,,,
4031,14,169995,0,1,2,,,
4032,14,170652,171309,2,2,,,
4033,14,171309,171747,2,3,,,
4034,14,171747,0,1,2,,,
4035,14,171966,0,1,2,,,
4036,14,172185,0,1,4,,,
4037,14,172623,0,1,3,,,
4038,14,172842,174156,2,3,,,
4039,14,174156,188170,5,1,,,
4040,14,188170,0,1,2,,,
4041,14,188280,0,1,3,,,
4042,14,188389,0,1,2,,,
4043,14,188608,0,1,1,,,
4044,14,189046,0,1,1,,,
4045,14,189265,0,1,2,,,
4046,14,189703,0,1,3,,,
4047,14,190141,0,1,3,,,
4048,14,190360,0,1,3,,,
4049,14,190798,0,1,2,,,
4050,14,191017,0,1,2,,,
4051,14,191674,0,1,1,,,
4052,14,191893,192550,2,1,,,
4053,14,192550,0,1,4,,,
4054,14,192769,193426,2,4,,,
4055,14,193426,0,1,1,,,
4056,14,193645,194083,2,1,,,
4057,14,194083,0,1,2,,,
4058,14,194301,0,1,2,,,
4059,14,194520,0,1,2,,,
4060,14,194958,0,1,3,,,
4061,14,195177,0,1,3,,,
4062,14,195396,0,1,3,,,
4063,14,195834,0,1,4,,,
4064,14,196053,0,1,4,,,
4065,14,196272,0,1,4,,,
4066,14,196710,0,1,3,,,
4067,14,197148,0,1,2,,,
4068,14,197477,198024,2,2,,,
4069,14,198024,0,1,3,,,
4070,14,198681,0,1,3,,,
4071,14,198791,0,1,2,,,
4072,14,198900,0,1,3,,,
4073,14,199338,0,1,2,,,
4074,14,199776,0,1,3,,,
4075,14,199995,0,1,2,,,
4076,14,200214,200652,2,2,,,
4077,14,200652,201747,2,3,,,
4078,14,202185,0,1,3,,,
4079,14,202732,0,1,3,,,
4080,14,203061,0,1,2,,,
4081,14,203280,0,1,2,,,
4082,14,203718,0,1,3,,,
4083,14,204156,0,1,3,,,
4084,14,204374,0,1,3,,,
4085,14,204812,0,1,4,,,
4086,14,205031,0,1,4,,,
4087,14,205688,0,1,1,,,
4088,14,206236,0,1,3,,,
4089,14,206564,0,1,3,,,
4090,14,206783,0,1,3,,,
4091,14,207440,0,1,4,,,
4092,14,207659,0,1,4,,,
4093,14,208097,0,1,2,,,
4094,14,208316,0,1,2,,,
4095,14,208535,0,1,2,,,
4096,14,208973,0,1,3,,,
4097,14,209192,0,1,3,,,
4098,14,209411,0,1,2,,,
4099,14,209630,0,1,2,,,
4100,14,210068,0,1,3,,,
4101,14,210287,0,1,3,,,
4102,14,210725,0,1,2,,,
4103,14,211163,0,1,2,,,
4104,14,211382,0,1,2,,,
4105,14,211820,0,1,3,,,
4106,14,212039,0,1,3,,,
4107,14,212696,0,1,4,,,
4108,14,213353,0,1,2,,,
4109,14,213791,0,1,3,,,
4110,14,214010,0,1,3,,,
4111,14,214228,0,1,2,,,
4112,14,214447,0,1,2,,,
4113,14,214666,215104,2,2,,,
4114,14,215104,216199,2,3,,,
4115,14,216418,0,1,2,,,
4116,14,216856,0,1,2,,,
4117,14,217294,0,1,1,,,
4118,14,217513,0,1,1,,,
4119,14,217732,0,1,1,,,
4120,14,218170,0,1,3,,,
4121,14,218608,0,1,3,,,
4122,14,219046,0,1,4,,,
4123,14,219265,0,1,4,,,
4124,14,219484,0,1,4,,,
4125,14,219922,0,1,1,,,
4126,14,220360,0,1,1,,,
4127,14,220798,0,1,2,,,
4128,14,221017,0,1,2,,,
4129,14,221236,0,1,2,,,
4130,14,221674,0,1,4,,,
4131,14,222112,0,1,4,,,
4132,14,222550,0,1,3,,,
4133,14,222769,0,1,3,,,
4134,14,222988,0,1,3,,,
4135,14,223426,0,1,1,,,
4136,14,223645,0,1,1,,,
4137,14,224301,0,1,2,,,
4138,14,224520,0,1,3,,,
4139,14,224739,0,1,2,,,
