id,partner_link,skin,name,lv,grade,hp,atk,hpP,atkP,armP,spdP,energy_ex,miss,hit,crit,critTime,sklP,decDmg,free,brk,trueAtk,is_boss,lv_show,scale,is_player_use,skill,equip_6,exskill
933,653002,,-1,210,6,427019,61329,11.55,9.43,1,1,,0,600,0,0,0,0,200,0,0,,253,,,,,
934,653003,,-1,210,6,710295,30444,12.98,7.81,1,1,,0,600,0,0,0,0,200,0,0,,253,,,,,
935,653004,,-1,210,6,414107,52271,10.26,9.5,1,1,,0,600,0,0,0,0,200,0,0,,253,,,,,
936,654013,,-1,210,6,457089,40314,10.52,9.74,1,1,,0,600,0,0,0,0,200,0,0,,254,,,,,
937,653003,,-1,210,6,2032385,49818,37.14,12.78,1,1,,0,600,0,0,0,0,200,0,0,1,254,0.2,,,,
938,654013,,-1,210,6,1250912,64776,28.79,15.65,1,1,,0,600,0,0,0,0,200,0,0,1,254,0.2,,,,
939,652009,,-1,210,6,1053328,87403,27.77,16.97,1,1,,0,600,0,0,0,0,200,0,0,1,254,0.2,,,,
940,653003,,-1,215,6,718118,30778,12.83,7.72,1,1,,0,600,0,0,0,0,200,0,0,,255,,,,,
941,652010,,-1,215,6,707243,34774,8.89,11.17,1,1,,0,600,0,0,0,0,200,0,0,,255,,,,,
942,653004,,-1,215,6,418611,52900,10.14,9.4,1,1,,0,600,0,0,0,0,200,0,0,,255,,,,,
943,652009,,-1,215,6,418612,50780,10.79,9.64,1,1,,0,600,0,0,0,0,200,0,0,,255,,,,,
944,654011,,-1,215,6,598326,38485,13.5,7.81,1,1,,0,600,0,0,0,0,200,0,0,,255,,,,,
945,654012,,-1,215,6,439342,52534,15.32,9.7,1,1,,0,600,0,0,0,0,200,0,0,,255,,,,,
946,653003,,-1,215,6,720917,30897,12.88,7.75,1,1,,0,600,0,0,0,0,200,0,0,,255,,,,,
947,652009,,-1,215,6,420164,50991,10.83,9.68,1,1,,0,600,0,0,0,0,200,0,0,,255,,,,,
948,653002,,-1,215,6,434499,62597,11.49,9.41,1,1,,0,600,0,0,0,0,200,0,0,,255,,,,,
949,654015,,-1,215,6,420119,51022,12.63,9.26,1,1,,0,600,0,0,0,0,200,0,0,,255,,,,,
950,653003,,-1,215,6,723155,31017,12.92,7.78,1,1,,0,600,0,0,0,0,200,0,0,,256,,,,,
951,652009,,-1,215,6,421328,51202,10.86,9.72,1,1,,0,600,0,0,0,0,200,0,0,,256,,,,,
952,654011,,-1,215,6,602758,38781,13.6,7.87,1,1,,0,600,0,0,0,0,200,0,0,,256,,,,,
953,653003,,-1,215,6,725954,31137,12.97,7.81,1,1,,0,600,0,0,0,0,200,0,0,,256,,,,,
954,654013,,-1,215,6,465301,41104,10.47,9.71,1,1,,0,600,0,0,0,0,200,0,0,,256,,,,,
955,654011,,-1,215,6,604974,38929,13.65,7.9,1,1,,0,600,0,0,0,0,200,0,0,,256,,,,,
956,654012,,-1,215,6,444217,53130,15.49,9.81,1,1,,0,600,0,0,0,0,200,0,0,,256,,,,,
957,654014,,-1,215,6,577414,40899,12.37,9.56,1,1,,0,600,0,0,0,0,200,0,0,,256,,,,,
958,653003,,-1,215,6,2068718,50792,36.96,12.74,1,1,,0,600,0,0,0,0,200,0,0,1,257,0.2,,,,
959,653004,,-1,215,6,1273586,78169,30.85,13.89,1,1,,0,600,0,0,0,0,200,0,0,1,257,0.2,,,,
960,654014,,-1,215,6,1394290,74269,29.87,17.36,1,1,,0,600,0,0,0,0,200,0,0,1,257,0.2,,,,
961,651002,,-1,220,6,807725,39323,11.69,11.08,1,1,,0,600,0,0,0,0,200,0,0,,257,,,,,
962,651001,,-1,220,6,494926,69380,12.75,9.05,1,1,,0,600,0,0,0,0,200,0,0,,257,,,,,
963,651004,,-1,220,6,526022,55640,11.81,9.44,1,1,,0,600,0,0,0,0,200,0,0,,257,,,,,
964,651011,,-1,220,6,535367,61217,13.12,8.36,1,1,,0,600,0,0,0,0,200,0,0,,257,,,,,
965,651003,,-1,220,6,526003,57464,13.42,9.35,1,1,,0,600,0,0,0,0,200,0,0,,257,,,,,
966,651002,,-1,220,6,810489,39465,11.73,11.12,1,1,,0,600,0,0,0,0,200,0,0,,258,,,,,
967,651012,,-1,220,6,431738,51573,13.86,11.98,1,1,,0,600,0,0,0,0,200,0,0,,258,,,,,
968,651011,,-1,220,6,539040,61730,13.21,8.43,1,1,,0,600,0,0,0,0,200,0,0,,258,,,,,
969,651015,,-1,220,6,555789,59568,12.54,8.97,1,1,,0,600,0,0,0,0,200,0,0,,259,,,,,
970,651011,,-1,220,6,541080,61950,13.26,8.46,1,1,,0,600,0,0,0,0,200,0,0,,259,,,,,
971,651013,,-1,220,6,531441,47656,14.15,9.46,1,1,,0,600,0,0,0,0,200,0,0,,259,,,,,
972,651004,,-1,220,6,1790080,73440,40.19,12.46,1,1,,0,600,0,0,0,0,200,0,0,1,259,0.2,,,,
973,651011,,-1,220,6,1628953,90435,39.92,12.35,1,1,,0,600,0,0,0,0,200,0,0,1,259,0.2,,,,
974,651012,,-1,220,6,1224818,82612,39.32,19.19,1,1,,0,600,0,0,0,0,200,0,0,1,259,0.2,,,,
975,651002,,-1,225,6,821836,40076,11.64,11.05,1,1,,0,600,0,0,0,0,200,0,0,,260,,,,,
976,651001,,-1,225,6,503348,70663,12.69,9.02,1,1,,0,600,0,0,0,0,200,0,0,,260,,,,,
977,651006,,-1,225,6,549273,68336,12.74,9.56,1,1,,0,600,0,0,0,0,200,0,0,,260,,,,,
978,651015,,-1,225,6,563396,60458,12.44,8.91,1,1,,0,600,0,0,0,0,200,0,0,,261,,,,,
979,651002,,-1,225,6,831015,40547,11.77,11.18,1,1,,0,600,0,0,0,0,200,0,0,,261,,,,,
980,651014,,-1,225,6,703158,44130,14.42,9.2,1,1,,0,600,0,0,0,0,200,0,0,,261,,,,,
981,651006,,-1,225,6,1849594,92140,42.9,12.89,1,1,,0,600,0,0,0,0,200,0,0,1,262,0.2,,,,
982,651015,,-1,225,6,1701964,88550,37.58,13.05,1,1,,0,600,0,0,0,0,200,0,0,1,262,0.2,,,,
983,651013,,-1,225,6,1627599,70884,42.41,13.77,1,1,,0,600,0,0,0,0,200,0,0,1,262,0.2,,,,
984,652005,,-1,230,6,927604,38515,14.5,10.89,1,1,,0,600,0,0,0,0,200,0,0,,262,,,,,
985,653011,,-1,230,6,603787,57791,15.76,11.45,1,1,,0,600,0,0,0,0,200,0,0,,262,,,,,
986,653013,,-1,230,6,493869,69333,16.22,9.67,1,1,,0,600,0,0,0,0,200,0,0,,262,,,,,
987,652003,,-1,230,6,493869,57821,16.22,9.13,1,1,,0,600,0,0,0,0,200,0,0,,262,,,,,
988,653012,,-1,230,6,493906,57814,18.45,11.52,1,1,,0,600,0,0,0,0,200,0,0,,262,,,,,
989,652007,,-1,230,6,716001,53186,17.99,9.47,1,1,,0,600,0,0,0,0,200,0,0,,263,,,,,
990,652005,,-1,230,6,934001,38798,14.6,10.97,1,1,,0,600,0,0,0,0,200,0,0,,263,,,,,
991,652003,,-1,230,6,497218,58201,16.33,9.19,1,1,,0,600,0,0,0,0,200,0,0,,263,,,,,
992,653011,,-1,230,6,609916,58447,15.92,11.58,1,1,,0,600,0,0,0,0,200,0,0,,264,,,,,
993,653011,,-1,230,6,2054255,76213,53.62,15.1,1,1,,0,600,0,0,0,0,200,0,0,1,264,0.2,,,,
994,652003,,-1,230,6,1405488,92844,46.16,14.66,1,1,,0,600,0,0,0,0,200,0,0,1,264,0.2,,,,
995,652007,,-1,230,6,2169896,78179,54.52,13.92,1,1,,0,600,0,0,0,0,200,0,0,1,264,0.2,,,,
996,653013,,-1,230,6,502394,70624,16.5,9.85,1,1,,0,600,0,0,0,0,200,0,0,,265,,,,,
997,652005,,-1,230,6,943597,39223,14.75,11.09,1,1,,0,600,0,0,0,0,200,0,0,,265,,,,,
998,652003,,-1,230,6,502394,58835,16.5,9.29,1,1,,0,600,0,0,0,0,200,0,0,,265,,,,,
999,653011,,-1,230,6,614131,58851,16.03,11.66,1,1,,0,600,0,0,0,0,200,0,0,,265,,,,,
1000,653011,,-1,230,6,616046,59053,16.08,11.7,1,1,,0,600,0,0,0,0,200,0,0,,265,,,,,
1001,652008,,-1,230,6,694850,67665,18.4,9.06,1,1,,0,600,0,0,0,0,200,0,0,,265,,,,,
1002,652005,,-1,230,6,949994,39506,14.85,11.17,1,1,,0,600,0,0,0,0,200,0,0,,266,,,,,
1003,653011,,-1,230,6,618345,59254,16.14,11.74,1,1,,0,600,0,0,0,0,200,0,0,,266,,,,,
1004,653014,,-1,230,6,678434,62270,17.9,9.87,1,1,,0,600,0,0,0,0,200,0,0,,266,,,,,
1005,652004,,-1,230,6,744486,69409,15.47,10.12,1,1,,0,600,0,0,0,0,200,0,0,,266,,,,,
1006,652004,,-1,230,6,2327784,97529,48.37,14.22,1,1,,0,600,0,0,0,0,200,0,0,1,267,0.2,,,,
1007,652008,,-1,230,6,2104945,99482,55.74,13.32,1,1,,0,600,0,0,0,0,200,0,0,1,267,0.2,,,,
1008,653014,,-1,230,6,1735124,107443,45.78,17.03,1,1,,0,600,0,0,0,0,200,0,0,1,267,0.2,,,,
1009,655011,,-1,235,6,810682,43002,13.96,7.5,1,1,,0,600,0,0,0,0,200,0,0,,267,,,,,
1010,653005,,-1,235,6,757381,64503,16.82,11.25,1,1,,0,600,0,0,0,0,200,0,0,,267,,,,,
1011,655012,,-1,235,6,646107,81059,17.42,12.36,1,1,,0,600,0,0,0,0,200,0,0,,267,,,,,
1012,655011,,-1,235,6,813005,43174,14,7.53,1,1,,0,600,0,0,0,0,200,0,0,,268,,,,,
1013,655012,,-1,235,6,650187,81583,17.53,12.44,1,1,,0,600,0,0,0,0,200,0,0,,268,,,,,
1014,653005,,-1,235,6,765036,65191,16.99,11.37,1,1,,0,600,0,0,0,0,200,0,0,,269,,,,,
1015,655011,,-1,235,6,2332164,70867,40.16,12.36,1,1,,0,600,0,0,0,0,200,0,0,1,269,0.2,,,,
1016,653005,,-1,235,6,2154169,103606,47.84,18.07,1,1,,0,600,0,0,0,0,200,0,0,1,269,0.2,,,,
1017,655012,,-1,235,6,1837438,130114,49.54,19.84,1,1,,0,600,0,0,0,0,200,0,0,1,269,0.2,,,,
1018,656011,,-1,240,6,963804,43753,12.834,6.248,1,1,,0,600,0,0,0,0,200,0,0,,270,,,,,
1019,653006,,-1,240,6,798496,68966,13.21,10.94,1,1,,0,600,0,0,0,0,200,0,0,,270,,,,,
1020,656012,,-1,240,6,656697,82454,17.35,12.32,1,1,,0,600,0,0,0,0,200,0,0,,270,,,,,
1021,656012,,-1,240,6,658968,82789,17.41,12.37,1,1,,0,600,0,0,0,0,200,0,0,,270,,,,,
1022,653006,,-1,240,6,803936,69408,13.3,11.01,1,1,,0,600,0,0,0,0,200,0,0,,271,,,,,
1023,656011,,-1,240,6,973266,44201,12.96,6.312,1,1,,0,600,0,0,0,0,200,0,0,,271,,,,,
1024,656011,,-1,240,6,2773133,72100,36.927,10.296,1,1,,0,600,0,0,0,0,200,0,0,1,272,0.2,,,,
1025,653006,,-1,240,6,2311468,106476,38.24,16.89,1,1,,0,600,0,0,0,0,200,0,0,1,272,0.2,,,,
1026,656012,,-1,240,6,1867519,132382,49.34,19.78,1,1,,0,600,0,0,0,0,200,0,0,1,272,0.2,,,,
1027,655011,,-1,245,6,912217,47689,15.09,7.99,1,1,,0,600,0,0,0,0,200,0,0,,272,,,,,
1028,651015,,-1,245,6,806715,81982,16.41,11.13,1,1,,0,600,0,0,0,0,200,0,0,,272,,,,,
1029,652004,,-1,245,6,926235,83465,18.11,11.45,1,1,,0,600,0,0,0,0,200,0,0,,272,,,,,
1030,653014,,-1,245,6,847491,75163,21.04,11.21,1,1,,0,600,0,0,0,0,200,0,0,,272,,,,,
1031,651006,,-1,245,6,789500,93031,16.87,11.99,1,1,,0,600,0,0,0,0,200,0,0,,272,,,,,
1032,653005,,-1,245,6,852631,71563,18.19,11.99,1,1,,0,600,0,0,0,0,200,0,0,,272,,,,,
1033,656011,,-1,245,6,1070720,47890,13.977,6.704,1,1,,0,600,0,0,0,0,200,0,0,,273,,,,,
1034,651009,,-1,245,6,623236,96905,14.98,13.53,1,1,,0,600,0,0,0,0,200,0,0,,273,,,,,
1035,652009,,-1,245,6,703883,78971,16,13.22,1,1,,0,600,0,0,0,0,200,0,0,,273,,,,,
1036,653004,,-1,245,6,704049,82249,15.04,12.89,1,1,,0,600,0,0,0,0,200,0,0,,273,,,,,
1037,651008,,-1,245,6,844883,85525,14.62,16.09,1,1,,0,600,0,0,0,0,200,0,0,,273,,,,,
1038,653006,,-1,245,6,886683,75370,14.38,11.72,1,1,,0,600,0,0,0,0,200,0,0,,273,,,,,
1039,655011,,-1,245,6,918263,48047,15.19,8.05,1,1,,0,600,0,0,0,0,200,0,0,,273,,,,,
1040,653006,,-1,245,6,889766,75627,14.43,11.76,1,1,,0,600,0,0,0,0,200,0,0,,273,,,,,
1041,656011,,-1,245,6,1077615,48176,14.067,6.744,1,1,,0,600,0,0,0,0,200,0,0,,274,,,,,
1042,653005,,-1,245,6,860599,72280,18.36,12.11,1,1,,0,600,0,0,0,0,200,0,0,,274,,,,,
1043,653003,,-1,245,6,3464068,78573,54.58,17.38,1,1,,0,600,0,0,0,0,200,0,0,1,274,0.2,,,,
1044,651015,,-1,245,6,2452100,120874,49.88,16.41,1,1,,0,600,0,0,0,0,200,0,0,1,274,0.2,,,,
1045,652001,,-1,245,6,2064728,114850,45.9,19.66,1,1,,0,600,0,0,0,0,200,0,0,1,274,0.2,,,,
1046,655011,,-1,250,6,927092,48508,15.04,7.97,1,1,,0,600,0,0,0,0,200,0,0,,275,,,,,
1047,652008,,-1,250,6,884369,83364,21.61,10.3,1,1,,0,600,0,0,0,0,200,0,0,,275,,,,,
1048,651003,,-1,250,6,784197,81395,17.69,11.71,1,1,,0,600,0,0,0,0,200,0,0,,275,,,,,
1049,651004,,-1,250,6,712812,86729,14.15,13.01,1,1,,0,600,0,0,0,0,200,0,0,,275,,,,,
1050,652007,,-1,250,6,926883,66706,21.49,10.96,1,1,,0,600,0,0,0,0,200,0,0,,275,,,,,
1051,653005,,-1,250,6,866070,72792,18.12,11.96,1,1,,0,600,0,0,0,0,200,0,0,,275,,,,,
1052,656011,,-1,250,6,1087576,48657,13.923,6.68,1,1,,0,600,0,0,0,0,200,0,0,,275,,,,,
1053,654013,,-1,250,6,786711,64222,15.31,13.12,1,1,,0,600,0,0,0,0,200,0,0,,275,,,,,
1054,651008,,-1,250,6,857981,86991,14.56,16.05,1,1,,0,600,0,0,0,0,200,0,0,,275,,,,,
1055,651009,,-1,250,6,836594,87643,19.72,12,1,1,,0,600,0,0,0,0,200,0,0,,275,,,,,
1056,653002,,-1,250,6,740241,98532,16.93,12.81,1,1,,0,600,0,0,0,0,200,0,0,,275,,,,,
1057,653006,,-1,250,6,900992,76654,14.33,11.69,1,1,,0,600,0,0,0,0,200,0,0,,275,,,,,
1058,653005,,-1,250,6,871805,73279,18.24,12.04,1,1,,0,600,0,0,0,0,200,0,0,,276,,,,,
1059,656011,,-1,250,6,1094606,49007,14.013,6.728,1,1,,0,600,0,0,0,0,200,0,0,,276,,,,,
1060,656011,,-1,250,6,3118608,79891,39.924,10.968,1,1,,0,600,0,0,0,0,200,0,0,1,277,0.2,,,,
1061,653006,,-1,250,6,2599233,117965,41.34,17.99,1,1,,0,600,0,0,0,0,200,0,0,1,277,0.2,,,,
1062,653005,,-1,250,6,2462468,116736,51.52,19.18,1,1,,0,600,0,0,0,0,200,0,0,1,277,0.2,,,,
1063,752009,,-1,250,10,2601904,118091,8.04,9.5,1,1.05,,0,600,0,600,300,0,300,0,0,,277,,,,,
1064,752005,,-1,250,10,2116258,110295,8.76,9.95,1,1.05,,600,600,0,0,300,0,300,0,0,,278,,,,,
1065,752006,,-1,250,10,2538834,100118,9.28,10.74,1,1.05,,0,600,0,0,500,0,300,0,0,,278,,,,,
1066,752010,,-1,250,10,1916667,135334,7.39,14.05,1,1.05,,0,600,0,0,500,0,300,0,0,,279,,,,,
1067,752002,,-1,250,10,2382879,149403,9.15,14.21,1,1.05,,0,600,0,0,500,0,300,0,0,,279,,,,,
1068,754005,,-1,250,10,2627893,99960,8.06,13.45,1,1.05,,0,600,0,0,300,300,300,0,0,,280,,,,,
1069,754006,,-1,250,10,2149099,160706,10.07,14.04,1,1.05,,0,600,0,600,300,0,300,0,0,,280,,,,,
1070,754001,,-1,250,10,2175603,165363,9.29,14.89,1,1.05,,0,600,400,400,300,0,300,0,0,,281,,,,,
1071,754010,,-1,250,10,2348246,170027,9.82,10.86,1,1.05,,0,600,400,400,300,0,300,0,0,,281,,,,,
1072,754009,,-1,250,10,2403504,160186,10.52,13.44,1,1.05,,0,600,0,400,300,0,300,0,0,,282,,,,,
1073,751009,,-1,250,10,3098589,132229,8.43,16.69,1,1.1,,0,600,0,0,300,200,300,0,0,,282,,,,,
1074,751008,,-1,250,10,2093792,207117,10.26,15.77,1,1.1,,0,600,0,0,600,0,300,0,0,,283,,,,,
1075,751007,,-1,250,10,2569955,196004,12.11,14.02,1,1.1,,0,600,0,500,300,0,300,0,0,,283,,,,,
1076,751004,,-1,250,10,2397423,200908,11.42,13.24,1,1.1,,0,600,0,0,600,0,300,0,0,,284,,,,,
1077,751010,,-1,250,10,2666356,236665,11.59,17.18,1,1.1,,400,600,0,0,300,0,300,0,0,,284,,,,,
1078,753001,,-1,250,10,2569114,165954,13.85,14.56,1,1.1,,0,600,0,0,600,0,300,0,0,,285,,,,,
1079,753002,,-1,250,10,3466268,208909,13.1,13.78,1,1.1,,0,600,0,400,300,0,300,0,0,,285,,,,,
1080,753008,,-1,250,10,3563350,183639,10.15,19.03,1,1.1,,0,600,400,0,300,0,300,0,0,,286,,,,,
1081,753006,,-1,250,10,2944349,236990,12.74,16.53,1,1.1,,0,600,0,400,300,0,300,0,0,,286,,,,,
1082,753009,,-1,250,10,3292310,163845,13.71,14.85,1,1.1,,0,600,0,400,300,0,300,0,0,,287,,,,,
1083,755003,,-1,250,10,2952247,226238,11.01,19.59,1,1.15,,0,600,0,0,600,0,300,0,0,,287,,,,,
1084,755001,,-1,250,10,2726826,192362,12.82,17.6,1,1.15,,0,600,0,0,300,200,300,0,0,,288,,,,,
1085,755002,,-1,250,10,2577065,150988,9.97,17.15,1,1.15,,0,600,0,0,300,200,300,0,0,,288,,,,,
1086,755004,,-1,250,10,2622908,208838,10.58,16.66,1,1.15,,0,600,0,600,300,0,300,0,0,,289,,,,,
1087,755004,,-1,250,10,2665054,212849,10.75,16.98,1,1.15,,0,600,0,600,300,0,300,0,0,,289,,,,,
1088,756004,,-1,250,10,2546750,221696,10.75,16.98,1,1.15,,0,600,0,600,300,0,300,0,0,,289,,,,,
1089,756003,,-1,250,10,2923269,207991,13.62,18.01,1,1.15,,0,600,0,0,300,200,300,0,0,,290,,,,,
1090,756002,,-1,250,10,3462735,193611,10.206,16.776,1,1.15,,0,600,400,400,300,0,300,0,0,,290,,,,,
1091,756001,,-1,250,10,3068278,249005,11.49,23.31,1,1.15,,0,600,0,0,600,0,300,0,0,,291,,,,,
1092,755004,,-1,250,10,2841071,229145,11.46,18.28,1,1.15,,0,600,0,600,300,0,300,0,0,,291,,,,,
1093,756004,,-1,250,10,2714954,238669,11.46,18.28,1,1.15,,0,600,0,600,300,0,300,0,0,,291,,,,,
1094,756004,,-1,250,10,2757597,242978,11.64,18.61,1,1.15,,0,600,0,600,300,0,300,0,0,,292,,,,,
1095,754005,,-1,250,10,4551537,175023,13.96,23.55,1,1.2,,0,600,0,0,300,300,300,0,0,,292,,,,,
1096,754001,,-1,250,10,3320781,272977,14.18,24.58,1,1.2,,0,600,400,400,300,0,300,0,0,,292,,,,,
1097,754009,,-1,250,10,3509299,250292,15.36,21,1,1.2,,0,600,0,500,300,0,300,0,0,,292,,,,,
1098,751009,,-1,250,10,4495344,204721,12.23,25.84,1,1.2,,0,600,0,0,300,200,300,0,0,,293,,,,,
1099,751007,,-1,250,10,3249052,312320,15.31,22.34,1,1.2,,0,600,0,400,300,0,300,0,0,,293,,,,,
1100,751010,,-1,250,10,3561277,331718,15.48,24.08,1,1.2,,400,600,0,0,300,0,300,0,0,,293,,,,,
1101,753008,,-1,250,10,4560386,244338,12.99,25.32,1,1.2,,0,600,400,0,300,0,300,0,0,,293,,,,,
1102,753002,,-1,250,10,4141000,310180,15.65,20.46,1,1.2,,0,600,400,400,300,0,300,0,0,,293,,,,,
1103,753006,,-1,250,10,3697770,308675,16,21.53,1,1.2,,0,600,0,600,300,0,300,0,0,,293,,,,,
1104,755002,,-1,250,10,3060426,184003,11.84,20.9,1,1.2,,0,600,0,0,300,200,300,0,0,,294,,,,,
1105,755004,,-1,250,10,3061713,249453,12.35,19.9,1,1.2,,0,600,0,600,300,0,300,0,0,,294,,,,,
1106,755001,,-1,250,10,3294738,239250,15.49,21.89,1,1.2,,0,600,0,0,600,0,300,0,0,,294,,,,,
1107,756003,,-1,250,10,3348238,243099,15.6,21.05,1,1.2,,0,600,0,0,300,200,300,0,0,,294,,,,,
1108,756001,,-1,250,10,3714512,257123,13.91,24.07,1,1.2,,0,600,0,0,600,0,300,0,0,,294,,,,,
1109,756002,,-1,250,10,3905501,222141,11.511,19.248,1,1.2,,0,600,400,400,300,0,300,0,0,,294,,,,,
1110,756004,,-1,250,10,2968444,264129,12.53,20.23,1,1.2,,0,600,0,600,300,0,300,0,0,,294,,,,,
1111,753010,,-1,250,10,3778159,209041,14.79,18.64,1,1.2,,0,600,0,0,600,0,300,0,0,,295,,,,,
1112,756003,,-1,250,10,3395457,247025,15.82,21.39,1,1.2,,0,600,0,0,300,200,300,0,0,,295,,,,,
1113,752002,,-1,250,10,4198034,292604,16.12,27.83,1,1.2,,0,600,0,0,600,0,300,0,0,,295,,,,,
1114,751010,,-1,250,10,3772929,354034,16.4,25.7,1,1.2,,400,600,0,0,300,0,300,0,0,,295,,,,,
1115,755001,,-1,250,10,3388326,247010,15.93,22.6,1,1.2,,0,600,0,0,600,0,300,0,0,,295,,,,,
1116,754001,,-1,250,10,3569020,296410,15.24,26.69,1,1.2,,0,600,400,400,300,0,300,0,0,,295,,,,,
1117,753010,,-1,250,10,3831805,212293,15,18.93,1,1.2,,0,600,0,0,600,0,300,0,0,,295,,,,,
1118,751010,,-1,250,10,3825842,359544,16.63,26.1,1,1.2,,400,600,0,0,300,0,300,0,0,,295,,,,,
1119,754009,,-1,250,10,3507014,301065,15.35,25.26,1,1.2,,0,600,0,400,300,0,300,0,0,,295,,,,,
1120,752009,,-1,250,10,4724852,292493,14.6,23.53,1,1.2,,0,600,0,600,300,0,300,0,0,,295,,,,,
1121,756004,,-1,250,10,3051362,272616,12.88,20.88,1,1.2,,0,600,0,600,300,0,300,0,0,,295,,,,,
1122,755004,,-1,250,10,3193106,261737,12.88,20.88,1,1.2,,0,600,0,600,300,0,300,0,0,,295,,,,,
1123,753010,,-1,250,10,3885450,215545,15.21,19.22,1,1.2,,0,600,0,0,600,0,300,0,0,,296,,,,,
1124,751009,,-1,250,10,4892316,225399,13.31,28.45,1,1.2,,0,600,0,0,300,200,300,0,0,,296,,,,,
1125,755004,,-1,250,10,3237730,265749,13.06,21.2,1,1.2,,0,600,0,600,300,0,300,0,0,,296,,,,,
1126,753009,,-1,250,10,4356127,226183,18.14,20.5,1,1.2,,0,600,0,400,300,0,300,0,0,,296,,,,,
1127,751010,,-1,250,10,3878755,365192,16.86,26.51,1,1.2,,400,600,0,0,300,0,300,0,0,,296,,,,,
1128,755001,,-1,250,10,3484042,254770,16.38,23.31,1,1.2,,0,600,0,0,600,0,300,0,0,,296,,,,,
1129,756001,,-1,250,10,3599685,298464,13.48,27.94,1,1.2,,0,600,0,0,600,0,300,0,0,,296,,,,,
1130,752007,,-1,250,10,3744125,298475,16.93,24.92,1,1.2,,0,600,0,0,300,200,300,0,0,,296,,,,,
1131,754009,,-1,250,10,3602971,310481,15.77,26.05,1,1.2,,0,600,0,400,300,0,300,0,0,,296,,,,,
1132,755002,,-1,250,10,3324078,201963,12.86,22.94,1,1.2,,0,600,0,0,300,200,300,0,0,,297,,,,,
1133,755001,,-1,250,10,3577630,262639,16.82,24.03,1,1.2,,0,600,0,0,600,0,300,0,0,,297,,,,,
1134,756001,,-1,250,10,3647752,302950,13.66,28.36,1,1.2,,0,600,0,0,600,0,300,0,0,,297,,,,,
1135,756004,,-1,250,10,3176922,285280,13.41,21.85,1,1.2,,0,600,0,600,300,0,300,0,0,,297,,,,,
1136,752008,,-1,250,10,4699018,225544,18.5,24.2,1,1.25,,400,600,0,0,300,200,300,0,0,,297,,,,,
1137,754009,,-1,250,10,4037064,293080,17.67,24.59,1,1.25,,0,600,0,400,300,0,300,0,0,,297,,,,,
1138,754007,,-1,250,10,4350841,225544,20.18,25.63,1,1.25,,0,600,0,0,300,200,300,0,0,,297,,,,,
1139,752002,,-1,250,10,4489709,315735,17.24,30.03,1,1.25,,400,600,0,0,300,0,300,0,0,,297,,,,,
1140,754001,,-1,250,10,4166198,293189,17.79,26.4,1,1.25,,0,600,400,400,300,0,300,0,0,,297,,,,,
1141,752008,,-1,250,10,4759978,228806,18.74,24.55,1,1.25,,400,600,0,0,300,200,300,0,0,,298,,,,,
1142,752010,,-1,250,10,4092695,274521,15.78,28.5,1,1.25,,0,600,0,0,600,0,300,0,0,,298,,,,,
1143,752007,,-1,250,10,4248355,286018,19.21,23.88,1,1.25,,0,600,0,0,300,200,300,0,0,,298,,,,,
1144,752002,,-1,250,10,4549607,320361,17.47,30.47,1,1.25,,400,600,0,0,300,0,300,0,0,,298,,,,,
1145,751009,,-1,250,10,5226802,242671,14.22,30.63,1,1.25,,0,600,0,0,300,200,300,0,0,,298,,,,,
1146,752002,,-1,250,10,4224077,354532,16.22,33.72,1,1.25,,400,600,0,0,300,0,300,0,0,,298,,,,,
1147,753010,,-1,250,10,4202212,235395,16.45,20.99,1,1.25,,0,600,0,0,600,0,300,0,0,,299,,,,,
1148,754010,,-1,250,10,3838020,333793,16.05,21.32,1,1.25,,0,600,400,400,300,0,300,0,0,,299,,,,,
1149,753009,,-1,250,10,4317705,269434,17.98,24.42,1,1.25,,0,600,0,400,300,0,300,0,0,,299,,,,,
1150,753009,,-1,250,10,4372937,273185,18.21,24.76,1,1.25,,0,600,0,400,300,0,300,0,0,,299,,,,,
1151,753010,,-1,250,10,4253303,238648,16.65,21.28,1,1.25,,0,600,0,0,600,0,300,0,0,,299,,,,,
1152,753001,,-1,250,10,4062355,280960,21.9,24.65,1,1.25,,0,600,0,0,600,0,300,0,0,,300,,,,,
1153,754006,,-1,250,10,3771060,343161,17.67,29.98,1,1.25,,0,600,0,600,300,0,300,0,0,,300,,,,,
1154,751007,,-1,250,10,3921782,386136,18.48,27.62,1,1.25,,0,600,0,400,300,0,300,0,0,,300,,,,,
1155,753010,,-1,250,10,4360594,245264,17.07,21.87,1,1.25,,0,600,0,0,600,0,300,0,0,,300,,,,,
1156,753002,,-1,250,10,4985076,382040,18.84,25.2,1,1.25,,0,600,400,400,300,0,300,0,0,,300,,,,,
1157,753008,,-1,250,10,5490719,301080,15.64,31.2,1,1.25,,0,600,400,400,300,0,300,0,0,,300,,,,,
1158,753009,,-1,250,10,4480999,280798,18.66,25.45,1,1.25,,0,600,0,400,300,0,300,0,0,,300,,,,,
1159,753006,,-1,250,10,4453502,380217,19.27,26.52,1,1.25,,0,600,0,600,300,0,300,0,0,,300,,,,,
1160,755002,,-1,250,10,3675614,225998,14.22,25.67,1,1.25,,0,600,0,0,300,200,300,0,0,,301,,,,,
1161,754005,,-1,250,10,5712244,226007,17.52,30.41,1,1.25,,0,600,0,0,300,200,300,0,0,,301,,,,,
