id,name,name2,ver,group,job,max_grade,max_star,max_lv,base_atk,base_hp,base_arm,base_spd,grow_atk,grow_hp,grow_arm,grow_spd,energy_base,decompose,grade_lv1,grade_exp1,grade_lv2,grade_exp2,grade_lv3,grade_exp3,grade_lv4,grade_exp4,grade_lv5,grade_exp5,grade_lv6,grade_exp6,ex_skill,atk_id,act_skill_id,pas_skill1_id,pas_skill2_id,pas_skill3_id,pas_tier1,pas_tier2,pas_tier3,host,material,avatar,partner_model,show_in_guide,show_in_forge,show_in_guide_auditing,show_in_forge_auditing,awake_material,awake_grow,awake_skill,stone_material,potential,n_id,star_10,skin_ids,wedding_skin_id,comment_id,show_ids,hero_list,achievement_id,partner_data_id,gift_type1,gift_type2,shenxue_table_id,partner_shard,click_dialog1,click_dialog2,click_dialog3,click_dialog4,click_dialog5,dialogs,click_sound1,click_sound2,click_sound3,click_sound4,click_sound5,battle_sound,start_sound,dead_sound,skill_sound,lvlup_sound,gradeup_sound,shengxue_sound,awake_sound,equip_sound1,equip_sound2,hangteam_sound,victory_sound,failed_sound,love_point_sound1,love_point_sound2,love_point_sound3,love_point_sound4,vow_sound,house_sound,house_set_sound,idle_sound,dagong_sound,daily_mission_sound,new_stage_sound,gift_sound1,gift_sound2,gift_sound3,login_sound
31001,-1,-1,0,1,1,3,3,60,51,364,54,165,5.1,36.4,5.4,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3100100,3100101,3100102,,,2,,,,,partner_avatar_31001,3100101,1,,0,,,,,,,,,,,831001,31001,31001,,192,1000024|1000035,1000009|1000028,0,930028,-1,-1,-1,-1,-1,310010201|310010202|310010203|310010204|310010205|310010301|310010401|310010501|310010601|310010701|310010801|310011101|310011102|310012801|310011301|310011401|310011501|310011502|310011503|310011504|310011601|310011701|310011801|310011901|310012001|310012101|310012201|310012301|310012401|310012501|310012601,310010201,310010202,310010203,310010204,310010205,310010301,310010401,310010501,310010601,310010701,310010801,,,310011101,310011102,310012801,310011301,310011401,310011501,310011502,310011503,310011504,310011601,310011701,310011801,310011901,310012001,310012101,310012201,310012301,310012401,310012501,310012601
31002,-1,-1,0,1,4,3,3,60,70,289,51,174,7,28.9,5.1,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3100200,3100201,3100202,,,2,,,,,partner_avatar_31002,3100201,1,,1,,,,,,,,,,,831002,31002,31002,,189,1000007|1000024,1000008|1000025,0,930029,-1,-1,-1,-1,-1,310020201|310020202|310020203|310020204|310020205|310020301|310020401|310020501|310020601|310020701|310020801|310021101|310021102|310022801|310021301|310021401|310021501|310021502|310021503|310021504|310021601|310021701|310021801|310021901|310022001|310022101|310022201|310022301|310022401|310022501|310022601,310020201,310020202,310020203,310020204,310020205,310020301,310020401,310020501,310020601,310020701,310020801,,,310021101,310021102,310022801,310021301,310021401,310021501,310021502,310021503,310021504,310021601,310021701,310021801,310021901,310022001,310022101,310022201,310022301,310022401,310022501,310022601
31003,-1,-1,0,1,2,3,3,60,75,286,49,147,7.5,28.6,4.9,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3100300,3100301,3100302,3100303,,2,3,,,,partner_avatar_31003,3100301,1,,1,,,,,,,,,,,831003,31003,31003,,177,1000008|1000025,1000023|1000032,0,930030,-1,-1,-1,-1,-1,310030201|310030202|310030203|310030204|310030205|310030301|310030401|310030501|310030601|310030701|310030801|310031101|310031102|310032801|310031301|310031401|310031501|310031502|310031503|310031504|310031601|310031701|310031801|310031901|310032001|310032101|310032201|310032301|310032401|310032501|310032601,310030201,310030202,310030203,310030204,310030205,310030301,310030401,310030501,310030601,310030701,310030801,,,310031101,310031102,310032801,310031301,310031401,310031501,310031502,310031503,310031504,310031601,310031701,310031801,310031901,310032001,310032101,310032201,310032301,310032401,310032501,310032601
31004,-1,-1,0,1,5,3,3,60,75,286,49,138,7.5,28.6,4.9,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3100400,3100401,3100402,,,2,,,,,partner_avatar_31004,3100401,1,,1,,,,,,,,,,,831004,31004,31004,,184,1000018|1000033,1000003|1000009,0,930031,-1,-1,-1,-1,-1,310040201|310040202|310040203|310040204|310040205|310040301|310040401|310040501|310040601|310040701|310040801|310041101|310041102|310042801|310041301|310041401|310041501|310041502|310041503|310041504|310041601|310041701|310041801|310041901|310042001|310042101|310042201|310042301|310042401|310042501|310042601,310040201,310040202,310040203,310040204,310040205,310040301,310040401,310040501,310040601,310040701,310040801,,,310041101,310041102,310042801,310041301,310041401,310041501,310041502,310041503,310041504,310041601,310041701,310041801,310041901,310042001,310042101,310042201,310042301,310042401,310042501,310042601
31005,-1,-1,0,1,1,3,3,60,43,500,52,165,4.3,50,5.2,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3100500,3100501,3100502,,,2,,,,,partner_avatar_31005,3100501,1,,1,,,,,,,,,,,831005,31005,31005,,182,1000024|1000028,1000020|1000039,0,930032,-1,-1,-1,-1,-1,310050201|310050202|310050203|310050204|310050205|310050301|310050401|310050501|310050601|310050701|310050801|310051101|310051102|310052801|310051301|310051401|310051501|310051502|310051503|310051504|310051601|310051701|310051801|310051901|310052001|310052101|310052201|310052301|310052401|310052501|310052601,310050201,310050202,310050203,310050204,310050205,310050301,310050401,310050501,310050601,310050701,310050801,,,310051101,310051102,310052801,310051301,310051401,310051501,310051502,310051503,310051504,310051601,310051701,310051801,310051901,310052001,310052101,310052201,310052301,310052401,310052501,310052601
32001,-1,-1,0,2,5,3,3,60,75,244,55,138,7.5,24.4,5.5,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3200100,3200101,3200102,,,2,,,,,partner_avatar_32001,3200101,1,,0,,,,,,,,,,,832001,32001,32001,,198,1000016|1000030,1000012|1000039,0,930033,-1,-1,-1,-1,-1,320010201|320010202|320010203|320010204|320010205|320010301|320010401|320010501|320010601|320010701|320010801|320011101|320011102|320012801|320011301|320011401|320011501|320011502|320011503|320011504|320011601|320011701|320011801|320011901|320012001|320012101|320012201|320012301|320012401|320012501|320012601,320010201,320010202,320010203,320010204,320010205,320010301,320010401,320010501,320010601,320010701,320010801,,,320011101,320011102,320012801,320011301,320011401,320011501,320011502,320011503,320011504,320011601,320011701,320011801,320011901,320012001,320012101,320012201,320012301,320012401,320012501,320012601
32002,-1,-1,0,2,4,3,3,60,51,311,59,174,5.1,31.1,5.9,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3200200,3200201,3200202,,,2,,,,,partner_avatar_32002,3200201,1,,1,,,,,,,,,,,832002,32002,32002,,193,1000015|1000020,1000030|1000039,0,930034,-1,-1,-1,-1,-1,320020201|320020202|320020203|320020204|320020205|320020301|320020401|320020501|320020601|320020701|320020801|320021101|320021102|320022801|320021301|320021401|320021501|320021502|320021503|320021504|320021601|320021701|320021801|320021901|320022001|320022101|320022201|320022301|320022401|320022501|320022601,320020201,320020202,320020203,320020204,320020205,320020301,320020401,320020501,320020601,320020701,320020801,,,320021101,320021102,320022801,320021301,320021401,320021501,320021502,320021503,320021504,320021601,320021701,320021801,320021901,320022001,320022101,320022201,320022301,320022401,320022501,320022601
32003,-1,-1,0,2,5,3,3,60,66,265,57,138,6.6,26.5,5.7,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3200300,3200301,3200302,3200303,,2,3,,,,partner_avatar_32003,3200301,1,,0,,,,,,,,,,,832003,32003,32003,,200,1000001|1000006,1000025|1000036,0,930035,-1,-1,-1,-1,-1,320030201|320030202|320030203|320030204|320030205|320030301|320030401|320030501|320030601|320030701|320030801|320031101|320031102|320032801|320031301|320031401|320031501|320031502|320031503|320031504|320031601|320031701|320031801|320031901|320032001|320032101|320032201|320032301|320032401|320032501|320032601,320030201,320030202,320030203,320030204,320030205,320030301,320030401,320030501,320030601,320030701,320030801,,,320031101,320031102,320032801,320031301,320031401,320031501,320031502,320031503,320031504,320031601,320031701,320031801,320031901,320032001,320032101,320032201,320032301,320032401,320032501,320032601
32004,-1,-1,0,2,3,3,3,60,61,287,57,156,6.1,28.7,5.7,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3200400,3200401,3200402,3200403,,2,3,,,,partner_avatar_32004,3200401,1,,0,,,,,,,,,,,832004,32004,32004,,196,1000011|1000012,1000001|1000004,0,930036,-1,-1,-1,-1,-1,320040201|320040202|320040203|320040204|320040205|320040301|320040401|320040501|320040601|320040701|320040801|320041101|320041102|320042801|320041301|320041401|320041501|320041502|320041503|320041504|320041601|320041701|320041801|320041901|320042001|320042101|320042201|320042301|320042401|320042501|320042601,320040201,320040202,320040203,320040204,320040205,320040301,320040401,320040501,320040601,320040701,320040801,,,320041101,320041102,320042801,320041301,320041401,320041501,320041502,320041503,320041504,320041601,320041701,320041801,320041901,320042001,320042101,320042201,320042301,320042401,320042501,320042601
32005,-1,-1,0,2,3,3,3,60,51,311,59,156,5.1,31.1,5.9,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3200500,3200501,3200502,,,2,,,,,partner_avatar_32005,3200501,1,,1,,,,,,,,,,,832005,32005,32005,,212,1000009|1000040,1000013|1000020,0,930037,-1,-1,-1,-1,-1,320050201|320050202|320050203|320050204|320050205|320050301|320050401|320050501|320050601|320050701|320050801|320051101|320051102|320052801|320051301|320051401|320051501|320051502|320051503|320051504|320051601|320051701|320051801|320051901|320052001|320052101|320052201|320052301|320052401|320052501|320052601,320050201,320050202,320050203,320050204,320050205,320050301,320050401,320050501,320050601,320050701,320050801,,,320051101,320051102,320052801,320051301,320051401,320051501,320051502,320051503,320051504,320051601,320051701,320051801,320051901,320052001,320052101,320052201,320052301,320052401,320052501,320052601
33001,-1,-1,0,3,1,3,3,60,47,399,54,165,4.7,39.9,5.4,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3300100,3300101,3300102,,,2,,,,,partner_avatar_33001,3300101,1,,0,,,,,,,,,,,833001,33001,33001,,230,1000013|1000034,1000014|1000017,0,930038,-1,-1,-1,-1,-1,330010201|330010202|330010203|330010204|330010205|330010301|330010401|330010501|330010601|330010701|330010801|330011101|330011102|330012801|330011301|330011401|330011501|330011502|330011503|330011504|330011601|330011701|330011801|330011901|330012001|330012101|330012201|330012301|330012401|330012501|330012601,330010201,330010202,330010203,330010204,330010205,330010301,330010401,330010501,330010601,330010701,330010801,,,330011101,330011102,330012801,330011301,330011401,330011501,330011502,330011503,330011504,330011601,330011701,330011801,330011901,330012001,330012101,330012201,330012301,330012401,330012501,330012601
33002,-1,-1,0,3,2,3,3,60,56,311,57,147,5.6,31.1,5.7,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3300200,3300201,3300202,,,2,,,,,partner_avatar_33002,3300201,1,,1,,,,,,,,,,,833002,33002,33002,,215,1000011|1000012,1000019|1000031,0,930039,-1,-1,-1,-1,-1,330020201|330020202|330020203|330020204|330020205|330020301|330020401|330020501|330020601|330020701|330020801|330021101|330021102|330022801|330021301|330021401|330021501|330021502|330021503|330021504|330021601|330021701|330021801|330021901|330022001|330022101|330022201|330022301|330022401|330022501|330022601,330020201,330020202,330020203,330020204,330020205,330020301,330020401,330020501,330020601,330020701,330020801,,,330021101,330021102,330022801,330021301,330021401,330021501,330021502,330021503,330021504,330021601,330021701,330021801,330021901,330022001,330022101,330022201,330022301,330022401,330022501,330022601
33003,-1,-1,0,3,3,3,3,60,80,247,52,156,8,24.7,5.2,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3300300,3300301,3300302,3300303,,2,3,,,,partner_avatar_33003,3300301,1,,0,,,,,,,,,,,833003,33003,33003,,221,1000008|1000038,1000006|1000032,0,930040,-1,-1,-1,-1,-1,330030201|330030202|330030203|330030204|330030205|330030301|330030401|330030501|330030601|330030701|330030801|330031101|330031102|330032801|330031301|330031401|330031501|330031502|330031503|330031504|330031601|330031701|330031801|330031901|330032001|330032101|330032201|330032301|330032401|330032501|330032601,330030201,330030202,330030203,330030204,330030205,330030301,330030401,330030501,330030601,330030701,330030801,,,330031101,330031102,330032801,330031301,330031401,330031501,330031502,330031503,330031504,330031601,330031701,330031801,330031901,330032001,330032101,330032201,330032301,330032401,330032501,330032601
33004,-1,-1,0,3,1,3,3,60,56,311,57,165,5.6,31.1,5.7,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3300400,3300401,3300402,,,2,,,,,partner_avatar_33004,3300401,1,,1,,,,,,,,,,,833004,33004,33004,,225,1000009|1000038,1000008|1000016,0,930041,-1,-1,-1,-1,-1,330040201|330040202|330040203|330040204|330040205|330040301|330040401|330040501|330040601|330040701|330040801|330041101|330041102|330042801|330041301|330041401|330041501|330041502|330041503|330041504|330041601|330041701|330041801|330041901|330042001|330042101|330042201|330042301|330042401|330042501|330042601,330040201,330040202,330040203,330040204,330040205,330040301,330040401,330040501,330040601,330040701,330040801,,,330041101,330041102,330042801,330041301,330041401,330041501,330041502,330041503,330041504,330041601,330041701,330041801,330041901,330042001,330042101,330042201,330042301,330042401,330042501,330042601
33005,-1,-1,0,3,3,3,3,60,66,288,54,156,6.6,28.8,5.4,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3300500,3300501,3300502,3300503,,2,3,,,,partner_avatar_33005,3300501,1,,0,,,,,,,,,,,833005,33005,33005,,219,1000028|1000030,1000022|1000036,0,930042,-1,-1,-1,-1,-1,330050201|330050202|330050203|330050204|330050205|330050301|330050401|330050501|330050601|330050701|330050801|330051101|330051102|330052801|330051301|330051401|330051501|330051502|330051503|330051504|330051601|330051701|330051801|330051901|330052001|330052101|330052201|330052301|330052401|330052501|330052601,330050201,330050202,330050203,330050204,330050205,330050301,330050401,330050501,330050601,330050701,330050801,,,330051101,330051102,330052801,330051301,330051401,330051501,330051502,330051503,330051504,330051601,330051701,330051801,330051901,330052001,330052101,330052201,330052301,330052401,330052501,330052601
34001,-1,-1,0,4,3,3,3,60,56,336,54,156,5.6,33.6,5.4,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3400100,3400101,3400102,3400103,,2,3,,,,partner_avatar_34001,3400101,1,,0,,,,,,,,,,,834001,34001,34001,,233,1000032|1000039,1000018|1000023,0,930043,-1,-1,-1,-1,-1,340010201|340010202|340010203|340010204|340010205|340010301|340010401|340010501|340010601|340010701|340010801|340011101|340011102|340012801|340011301|340011401|340011501|340011502|340011503|340011504|340011601|340011701|340011801|340011901|340012001|340012101|340012201|340012301|340012401|340012501|340012601,340010201,340010202,340010203,340010204,340010205,340010301,340010401,340010501,340010601,340010701,340010801,,,340011101,340011102,340012801,340011301,340011401,340011501,340011502,340011503,340011504,340011601,340011701,340011801,340011901,340012001,340012101,340012201,340012301,340012401,340012501,340012601
34002,-1,-1,0,4,1,3,3,60,66,288,54,165,6.6,28.8,5.4,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3400200,3400201,3400202,,,2,,,,,partner_avatar_34002,3400201,1,,0,,,,,,,,,,,834002,34002,34002,,248,1000006|1000009,1000027|1000037,0,930044,-1,-1,-1,-1,-1,340020201|340020202|340020203|340020204|340020205|340020301|340020401|340020501|340020601|340020701|340020801|340021101|340021102|340022801|340021301|340021401|340021501|340021502|340021503|340021504|340021601|340021701|340021801|340021901|340022001|340022101|340022201|340022301|340022401|340022501|340022601,340020201,340020202,340020203,340020204,340020205,340020301,340020401,340020501,340020601,340020701,340020801,,,340021101,340021102,340022801,340021301,340021401,340021501,340021502,340021503,340021504,340021601,340021701,340021801,340021901,340022001,340022101,340022201,340022301,340022401,340022501,340022601
34003,-1,-1,0,4,5,3,3,60,61,311,54,138,6.1,31.1,5.4,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3400300,3400301,3400302,,,2,,,,,partner_avatar_34003,3400301,1,,1,,,,,,,,,,,834003,34003,34003,,240,1000022|1000025,1000034|1000038,0,930045,-1,-1,-1,-1,-1,340030201|340030202|340030203|340030204|340030205|340030301|340030401|340030501|340030601|340030701|340030801|340031101|340031102|340032801|340031301|340031401|340031501|340031502|340031503|340031504|340031601|340031701|340031801|340031901|340032001|340032101|340032201|340032301|340032401|340032501|340032601,340030201,340030202,340030203,340030204,340030205,340030301,340030401,340030501,340030601,340030701,340030801,,,340031101,340031102,340032801,340031301,340031401,340031501,340031502,340031503,340031504,340031601,340031701,340031801,340031901,340032001,340032101,340032201,340032301,340032401,340032501,340032601
34004,-1,-1,0,4,1,3,3,60,39,530,57,165,3.9,53,5.7,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3400400,3400401,3400402,,,2,,,,,partner_avatar_34004,3400401,1,,1,,,,,,,,,,,834004,34004,34004,,235,1000033|1000035,1000021|1000037,0,930046,-1,-1,-1,-1,-1,340040201|340040202|340040203|340040204|340040205|340040301|340040401|340040501|340040601|340040701|340040801|340041101|340041102|340042801|340041301|340041401|340041501|340041502|340041503|340041504|340041601|340041701|340041801|340041901|340042001|340042101|340042201|340042301|340042401|340042501|340042601,340040201,340040202,340040203,340040204,340040205,340040301,340040401,340040501,340040601,340040701,340040801,,,340041101,340041102,340042801,340041301,340041401,340041501,340041502,340041503,340041504,340041601,340041701,340041801,340041901,340042001,340042101,340042201,340042301,340042401,340042501,340042601
34005,-1,-1,0,4,3,3,3,60,56,336,54,156,5.6,33.6,5.4,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3400500,3400501,3400502,,,2,,,,,partner_avatar_34005,3400501,1,,0,,,,,,,,,,,834005,34005,34005,,244,1000002|1000036,1000001|1000029,0,930047,-1,-1,-1,-1,-1,340050201|340050202|340050203|340050204|340050205|340050301|340050401|340050501|340050601|340050701|340050801|340051101|340051102|340052801|340051301|340051401|340051501|340051502|340051503|340051504|340051601|340051701|340051801|340051901|340052001|340052101|340052201|340052301|340052401|340052501|340052601,340050201,340050202,340050203,340050204,340050205,340050301,340050401,340050501,340050601,340050701,340050801,,,340051101,340051102,340052801,340051301,340051401,340051501,340051502,340051503,340051504,340051601,340051701,340051801,340051901,340052001,340052101,340052201,340052301,340052401,340052501,340052601
35001,-1,-1,0,5,2,3,3,60,75,265,52,147,7.5,26.5,5.2,2,50,7#10|9#450|10#10,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,-1,-1,-1,-1,-1,-1,,3500100,3500101,3500102,3500103,,2,3,,,,partner_avatar_35001,3500101,1,,0,,,,,,,,,,,835001,35001,35001,,252,1000002|1000026,1000005|1000001,0,930048,-1,-1,-1,-1,-1,350010201|350010202|350010203|350010204|350010205|350010301|350010401|350010501|350010601|350010701|350010801|350011101|350011102|350012801|350011301|350011401|350011501|350011502|350011503|350011504|350011601|350011701|350011801|350011901|350012001|350012101|350012201|350012301|350012401|350012501|350012601,350010201,350010202,350010203,350010204,350010205,350010301,350010401,350010501,350010601,350010701,350010801,,,350011101,350011102,350012801,350011301,350011401,350011501,350011502,350011503,350011504,350011601,350011701,350011801,350011901,350012001,350012101,350012201,350012301,350012401,350012501,350012601
