id,skill_id,skill_lv,items
3028,13201,8,1#4280000|4#21960
3029,13201,9,1#4860000|4#25020
3030,13201,10,1#5450000|4#28150
3031,13201,11,1#6050000|4#31350
3032,13201,12,1#6660000|4#34620
3033,13201,13,1#7280000|4#37960
3034,13201,14,1#7910000|4#41370
3035,13201,15,1#8550000|4#44850
3036,13201,16,1#9200000|4#48400
3037,13201,17,1#9860000|4#52020
3038,13201,18,1#10530000|4#55710
3039,13201,19,1#11210000|4#59470
3040,13201,20,1#11900000|4#63300
3041,13201,21,1#12600000|4#67200
3042,13201,22,1#13310000|4#71170
3043,13201,23,1#14030000|4#75210
3044,13201,24,1#14760000|4#79320
3045,13201,25,1#15500000|4#83500
3046,13201,26,1#16250000|4#87750
3047,13201,27,1#17010000|4#92070
3048,13201,28,1#17780000|4#96460
3049,13201,29,1#18560000|4#100920
3050,13201,30,1#19350000|4#105450
3051,13201,31,1#20150000|4#110050
3052,13201,32,1#20960000|4#114720
3053,13201,33,1#21780000|4#119460
3054,13201,34,1#22610000|4#124270
3055,13201,35,1#23450000|4#129150
3056,13201,36,1#24300000|4#134100
3057,13201,37,1#25160000|4#139120
3058,13201,38,1#26030000|4#144210
3059,13201,39,1#26910000|4#149370
3060,13201,40,1#27800000|4#154600
3061,13201,41,1#28700000|4#159900
3062,13201,42,1#29610000|4#165270
3063,13201,43,1#30530000|4#170710
3064,13201,44,1#31460000|4#176220
3065,13201,45,1#32400000|4#181800
3066,13201,46,1#33350000|4#187450
3067,13201,47,1#34310000|4#193170
3068,13201,48,1#35280000|4#198960
3069,13201,49,1#36260000|4#204820
3070,13201,50,1#37250000|4#210750
3071,13201,51,1#38250000|4#216750
3072,13201,52,1#39260000|4#222820
3073,13201,53,1#40280000|4#228960
3074,13201,54,1#41310000|4#235170
3075,13201,55,1#42350000|4#241450
3076,13201,56,1#43400000|4#247800
3077,13201,57,1#44460000|4#254220
3078,13201,58,1#45530000|4#260710
3079,13201,59,1#46610000|4#267270
3080,13201,60,1#47700000|4#273900
3081,13301,1,1#500000|4#2500
3082,13301,2,1#1010000|4#5070
3083,13301,3,1#1530000|4#7710
3084,13301,4,1#2060000|4#10420
3085,13301,5,1#2600000|4#13200
3086,13301,6,1#3150000|4#16050
3087,13301,7,1#3710000|4#18970
3088,13301,8,1#4280000|4#21960
3089,13301,9,1#4860000|4#25020
3090,13301,10,1#5450000|4#28150
3091,13301,11,1#6050000|4#31350
3092,13301,12,1#6660000|4#34620
3093,13301,13,1#7280000|4#37960
3094,13301,14,1#7910000|4#41370
3095,13301,15,1#8550000|4#44850
3096,13301,16,1#9200000|4#48400
3097,13301,17,1#9860000|4#52020
3098,13301,18,1#10530000|4#55710
3099,13301,19,1#11210000|4#59470
3100,13301,20,1#11900000|4#63300
3101,13301,21,1#12600000|4#67200
3102,13301,22,1#13310000|4#71170
3103,13301,23,1#14030000|4#75210
3104,13301,24,1#14760000|4#79320
3105,13301,25,1#15500000|4#83500
3106,13301,26,1#16250000|4#87750
3107,13301,27,1#17010000|4#92070
3108,13301,28,1#17780000|4#96460
3109,13301,29,1#18560000|4#100920
3110,13301,30,1#19350000|4#105450
3111,13301,31,1#20150000|4#110050
3112,13301,32,1#20960000|4#114720
3113,13301,33,1#21780000|4#119460
3114,13301,34,1#22610000|4#124270
3115,13301,35,1#23450000|4#129150
3116,13301,36,1#24300000|4#134100
3117,13301,37,1#25160000|4#139120
3118,13301,38,1#26030000|4#144210
3119,13301,39,1#26910000|4#149370
3120,13301,40,1#27800000|4#154600
3121,13301,41,1#28700000|4#159900
3122,13301,42,1#29610000|4#165270
3123,13301,43,1#30530000|4#170710
3124,13301,44,1#31460000|4#176220
3125,13301,45,1#32400000|4#181800
3126,13301,46,1#33350000|4#187450
3127,13301,47,1#34310000|4#193170
3128,13301,48,1#35280000|4#198960
3129,13301,49,1#36260000|4#204820
3130,13301,50,1#37250000|4#210750
3131,13301,51,1#38250000|4#216750
3132,13301,52,1#39260000|4#222820
3133,13301,53,1#40280000|4#228960
3134,13301,54,1#41310000|4#235170
3135,13301,55,1#42350000|4#241450
3136,13301,56,1#43400000|4#247800
3137,13301,57,1#44460000|4#254220
3138,13301,58,1#45530000|4#260710
3139,13301,59,1#46610000|4#267270
3140,13301,60,1#47700000|4#273900
3141,13401,1,1#500000|4#2500
3142,13401,2,1#1010000|4#5070
3143,13401,3,1#1530000|4#7710
3144,13401,4,1#2060000|4#10420
3145,13401,5,1#2600000|4#13200
3146,13401,6,1#3150000|4#16050
3147,13401,7,1#3710000|4#18970
3148,13401,8,1#4280000|4#21960
3149,13401,9,1#4860000|4#25020
3150,13401,10,1#5450000|4#28150
3151,13401,11,1#6050000|4#31350
3152,13401,12,1#6660000|4#34620
3153,13401,13,1#7280000|4#37960
3154,13401,14,1#7910000|4#41370
3155,13401,15,1#8550000|4#44850
3156,13401,16,1#9200000|4#48400
3157,13401,17,1#9860000|4#52020
3158,13401,18,1#10530000|4#55710
3159,13401,19,1#11210000|4#59470
3160,13401,20,1#11900000|4#63300
3161,13401,21,1#12600000|4#67200
3162,13401,22,1#13310000|4#71170
3163,13401,23,1#14030000|4#75210
3164,13401,24,1#14760000|4#79320
3165,13401,25,1#15500000|4#83500
3166,13401,26,1#16250000|4#87750
3167,13401,27,1#17010000|4#92070
3168,13401,28,1#17780000|4#96460
3169,13401,29,1#18560000|4#100920
3170,13401,30,1#19350000|4#105450
3171,13401,31,1#20150000|4#110050
3172,13401,32,1#20960000|4#114720
3173,13401,33,1#21780000|4#119460
3174,13401,34,1#22610000|4#124270
3175,13401,35,1#23450000|4#129150
3176,13401,36,1#24300000|4#134100
3177,13401,37,1#25160000|4#139120
3178,13401,38,1#26030000|4#144210
3179,13401,39,1#26910000|4#149370
3180,13401,40,1#27800000|4#154600
3181,13401,41,1#28700000|4#159900
3182,13401,42,1#29610000|4#165270
3183,13401,43,1#30530000|4#170710
3184,13401,44,1#31460000|4#176220
3185,13401,45,1#32400000|4#181800
3186,13401,46,1#33350000|4#187450
3187,13401,47,1#34310000|4#193170
3188,13401,48,1#35280000|4#198960
3189,13401,49,1#36260000|4#204820
3190,13401,50,1#37250000|4#210750
3191,13401,51,1#38250000|4#216750
3192,13401,52,1#39260000|4#222820
3193,13401,53,1#40280000|4#228960
3194,13401,54,1#41310000|4#235170
3195,13401,55,1#42350000|4#241450
3196,13401,56,1#43400000|4#247800
3197,13401,57,1#44460000|4#254220
3198,13401,58,1#45530000|4#260710
3199,13401,59,1#46610000|4#267270
3200,13401,60,1#47700000|4#273900
3201,13501,1,1#500000|4#2500
3202,13501,2,1#1010000|4#5070
3203,13501,3,1#1530000|4#7710
3204,13501,4,1#2060000|4#10420
3205,13501,5,1#2600000|4#13200
3206,13501,6,1#3150000|4#16050
3207,13501,7,1#3710000|4#18970
3208,13501,8,1#4280000|4#21960
3209,13501,9,1#4860000|4#25020
3210,13501,10,1#5450000|4#28150
3211,13501,11,1#6050000|4#31350
3212,13501,12,1#6660000|4#34620
3213,13501,13,1#7280000|4#37960
3214,13501,14,1#7910000|4#41370
3215,13501,15,1#8550000|4#44850
3216,13501,16,1#9200000|4#48400
3217,13501,17,1#9860000|4#52020
3218,13501,18,1#10530000|4#55710
3219,13501,19,1#11210000|4#59470
3220,13501,20,1#11900000|4#63300
3221,13501,21,1#12600000|4#67200
3222,13501,22,1#13310000|4#71170
3223,13501,23,1#14030000|4#75210
3224,13501,24,1#14760000|4#79320
3225,13501,25,1#15500000|4#83500
3226,13501,26,1#16250000|4#87750
3227,13501,27,1#17010000|4#92070
3228,13501,28,1#17780000|4#96460
3229,13501,29,1#18560000|4#100920
3230,13501,30,1#19350000|4#105450
3231,13501,31,1#20150000|4#110050
3232,13501,32,1#20960000|4#114720
3233,13501,33,1#21780000|4#119460
3234,13501,34,1#22610000|4#124270
3235,13501,35,1#23450000|4#129150
3236,13501,36,1#24300000|4#134100
3237,13501,37,1#25160000|4#139120
3238,13501,38,1#26030000|4#144210
3239,13501,39,1#26910000|4#149370
3240,13501,40,1#27800000|4#154600
3241,13501,41,1#28700000|4#159900
3242,13501,42,1#29610000|4#165270
3243,13501,43,1#30530000|4#170710
3244,13501,44,1#31460000|4#176220
3245,13501,45,1#32400000|4#181800
3246,13501,46,1#33350000|4#187450
3247,13501,47,1#34310000|4#193170
3248,13501,48,1#35280000|4#198960
3249,13501,49,1#36260000|4#204820
3250,13501,50,1#37250000|4#210750
3251,13501,51,1#38250000|4#216750
3252,13501,52,1#39260000|4#222820
3253,13501,53,1#40280000|4#228960
3254,13501,54,1#41310000|4#235170
3255,13501,55,1#42350000|4#241450
3256,13501,56,1#43400000|4#247800
3257,13501,57,1#44460000|4#254220
3258,13501,58,1#45530000|4#260710
3259,13501,59,1#46610000|4#267270
3260,13501,60,1#47700000|4#273900
3261,13601,1,1#500000|4#2500
3262,13601,2,1#1010000|4#5070
3263,13601,3,1#1530000|4#7710
3264,13601,4,1#2060000|4#10420
3265,13601,5,1#2600000|4#13200
3266,13601,6,1#3150000|4#16050
3267,13601,7,1#3710000|4#18970
3268,13601,8,1#4280000|4#21960
3269,13601,9,1#4860000|4#25020
3270,13601,10,1#5450000|4#28150
3271,13601,11,1#6050000|4#31350
3272,13601,12,1#6660000|4#34620
3273,13601,13,1#7280000|4#37960
3274,13601,14,1#7910000|4#41370
3275,13601,15,1#8550000|4#44850
3276,13601,16,1#9200000|4#48400
3277,13601,17,1#9860000|4#52020
3278,13601,18,1#10530000|4#55710
3279,13601,19,1#11210000|4#59470
3280,13601,20,1#11900000|4#63300
3281,13601,21,1#12600000|4#67200
3282,13601,22,1#13310000|4#71170
3283,13601,23,1#14030000|4#75210
3284,13601,24,1#14760000|4#79320
3285,13601,25,1#15500000|4#83500
3286,13601,26,1#16250000|4#87750
3287,13601,27,1#17010000|4#92070
3288,13601,28,1#17780000|4#96460
3289,13601,29,1#18560000|4#100920
3290,13601,30,1#19350000|4#105450
3291,13601,31,1#20150000|4#110050
3292,13601,32,1#20960000|4#114720
3293,13601,33,1#21780000|4#119460
3294,13601,34,1#22610000|4#124270
3295,13601,35,1#23450000|4#129150
3296,13601,36,1#24300000|4#134100
3297,13601,37,1#25160000|4#139120
3298,13601,38,1#26030000|4#144210
3299,13601,39,1#26910000|4#149370
3300,13601,40,1#27800000|4#154600
3301,13601,41,1#28700000|4#159900
3302,13601,42,1#29610000|4#165270
3303,13601,43,1#30530000|4#170710
3304,13601,44,1#31460000|4#176220
3305,13601,45,1#32400000|4#181800
3306,13601,46,1#33350000|4#187450
3307,13601,47,1#34310000|4#193170
3308,13601,48,1#35280000|4#198960
3309,13601,49,1#36260000|4#204820
3310,13601,50,1#37250000|4#210750
3311,13601,51,1#38250000|4#216750
3312,13601,52,1#39260000|4#222820
3313,13601,53,1#40280000|4#228960
3314,13601,54,1#41310000|4#235170
3315,13601,55,1#42350000|4#241450
3316,13601,56,1#43400000|4#247800
3317,13601,57,1#44460000|4#254220
3318,13601,58,1#45530000|4#260710
3319,13601,59,1#46610000|4#267270
3320,13601,60,1#47700000|4#273900
3321,13701,1,1#500000|4#2500
3322,13701,2,1#1010000|4#5070
3323,13701,3,1#1530000|4#7710
3324,13701,4,1#2060000|4#10420
3325,13701,5,1#2600000|4#13200
3326,13701,6,1#3150000|4#16050
3327,13701,7,1#3710000|4#18970
3328,13701,8,1#4280000|4#21960
3329,13701,9,1#4860000|4#25020
3330,13701,10,1#5450000|4#28150
3331,13701,11,1#6050000|4#31350
3332,13701,12,1#6660000|4#34620
3333,13701,13,1#7280000|4#37960
3334,13701,14,1#7910000|4#41370
3335,13701,15,1#8550000|4#44850
3336,13701,16,1#9200000|4#48400
3337,13701,17,1#9860000|4#52020
3338,13701,18,1#10530000|4#55710
3339,13701,19,1#11210000|4#59470
3340,13701,20,1#11900000|4#63300
3341,13701,21,1#12600000|4#67200
3342,13701,22,1#13310000|4#71170
3343,13701,23,1#14030000|4#75210
3344,13701,24,1#14760000|4#79320
3345,13701,25,1#15500000|4#83500
3346,13701,26,1#16250000|4#87750
3347,13701,27,1#17010000|4#92070
3348,13701,28,1#17780000|4#96460
3349,13701,29,1#18560000|4#100920
3350,13701,30,1#19350000|4#105450
3351,13701,31,1#20150000|4#110050
3352,13701,32,1#20960000|4#114720
3353,13701,33,1#21780000|4#119460
3354,13701,34,1#22610000|4#124270
3355,13701,35,1#23450000|4#129150
3356,13701,36,1#24300000|4#134100
3357,13701,37,1#25160000|4#139120
3358,13701,38,1#26030000|4#144210
3359,13701,39,1#26910000|4#149370
3360,13701,40,1#27800000|4#154600
3361,13701,41,1#28700000|4#159900
3362,13701,42,1#29610000|4#165270
3363,13701,43,1#30530000|4#170710
3364,13701,44,1#31460000|4#176220
3365,13701,45,1#32400000|4#181800
3366,13701,46,1#33350000|4#187450
3367,13701,47,1#34310000|4#193170
3368,13701,48,1#35280000|4#198960
3369,13701,49,1#36260000|4#204820
3370,13701,50,1#37250000|4#210750
3371,13701,51,1#38250000|4#216750
3372,13701,52,1#39260000|4#222820
3373,13701,53,1#40280000|4#228960
3374,13701,54,1#41310000|4#235170
3375,13701,55,1#42350000|4#241450
3376,13701,56,1#43400000|4#247800
3377,13701,57,1#44460000|4#254220
3378,13701,58,1#45530000|4#260710
3379,13701,59,1#46610000|4#267270
3380,13701,60,1#47700000|4#273900
3381,13801,1,1#500000|4#2500
3382,13801,2,1#1010000|4#5070
3383,13801,3,1#1530000|4#7710
3384,13801,4,1#2060000|4#10420
3385,13801,5,1#2600000|4#13200
3386,13801,6,1#3150000|4#16050
3387,13801,7,1#3710000|4#18970
3388,13801,8,1#4280000|4#21960
3389,13801,9,1#4860000|4#25020
3390,13801,10,1#5450000|4#28150
3391,13801,11,1#6050000|4#31350
3392,13801,12,1#6660000|4#34620
3393,13801,13,1#7280000|4#37960
3394,13801,14,1#7910000|4#41370
3395,13801,15,1#8550000|4#44850
3396,13801,16,1#9200000|4#48400
3397,13801,17,1#9860000|4#52020
3398,13801,18,1#10530000|4#55710
3399,13801,19,1#11210000|4#59470
3400,13801,20,1#11900000|4#63300
3401,13801,21,1#12600000|4#67200
3402,13801,22,1#13310000|4#71170
3403,13801,23,1#14030000|4#75210
3404,13801,24,1#14760000|4#79320
3405,13801,25,1#15500000|4#83500
3406,13801,26,1#16250000|4#87750
3407,13801,27,1#17010000|4#92070
3408,13801,28,1#17780000|4#96460
3409,13801,29,1#18560000|4#100920
3410,13801,30,1#19350000|4#105450
3411,13801,31,1#20150000|4#110050
3412,13801,32,1#20960000|4#114720
3413,13801,33,1#21780000|4#119460
3414,13801,34,1#22610000|4#124270
3415,13801,35,1#23450000|4#129150
3416,13801,36,1#24300000|4#134100
3417,13801,37,1#25160000|4#139120
3418,13801,38,1#26030000|4#144210
3419,13801,39,1#26910000|4#149370
3420,13801,40,1#27800000|4#154600
3421,13801,41,1#28700000|4#159900
3422,13801,42,1#29610000|4#165270
3423,13801,43,1#30530000|4#170710
3424,13801,44,1#31460000|4#176220
3425,13801,45,1#32400000|4#181800
3426,13801,46,1#33350000|4#187450
3427,13801,47,1#34310000|4#193170
3428,13801,48,1#35280000|4#198960
3429,13801,49,1#36260000|4#204820
3430,13801,50,1#37250000|4#210750
3431,13801,51,1#38250000|4#216750
3432,13801,52,1#39260000|4#222820
3433,13801,53,1#40280000|4#228960
3434,13801,54,1#41310000|4#235170
3435,13801,55,1#42350000|4#241450
3436,13801,56,1#43400000|4#247800
3437,13801,57,1#44460000|4#254220
3438,13801,58,1#45530000|4#260710
3439,13801,59,1#46610000|4#267270
3440,13801,60,1#47700000|4#273900
3441,14101,1,1#500000|4#2500
3442,14101,2,1#1010000|4#5070
3443,14101,3,1#1530000|4#7710
3444,14101,4,1#2060000|4#10420
3445,14101,5,1#2600000|4#13200
3446,14101,6,1#3150000|4#16050
3447,14101,7,1#3710000|4#18970
3448,14101,8,1#4280000|4#21960
3449,14101,9,1#4860000|4#25020
3450,14101,10,1#5450000|4#28150
3451,14101,11,1#6050000|4#31350
3452,14101,12,1#6660000|4#34620
3453,14101,13,1#7280000|4#37960
3454,14101,14,1#7910000|4#41370
3455,14101,15,1#8550000|4#44850
3456,14101,16,1#9200000|4#48400
3457,14101,17,1#9860000|4#52020
3458,14101,18,1#10530000|4#55710
3459,14101,19,1#11210000|4#59470
3460,14101,20,1#11900000|4#63300
3461,14101,21,1#12600000|4#67200
3462,14101,22,1#13310000|4#71170
3463,14101,23,1#14030000|4#75210
3464,14101,24,1#14760000|4#79320
3465,14101,25,1#15500000|4#83500
3466,14101,26,1#16250000|4#87750
3467,14101,27,1#17010000|4#92070
3468,14101,28,1#17780000|4#96460
3469,14101,29,1#18560000|4#100920
3470,14101,30,1#19350000|4#105450
3471,14101,31,1#20150000|4#110050
3472,14101,32,1#20960000|4#114720
3473,14101,33,1#21780000|4#119460
3474,14101,34,1#22610000|4#124270
3475,14101,35,1#23450000|4#129150
3476,14101,36,1#24300000|4#134100
3477,14101,37,1#25160000|4#139120
3478,14101,38,1#26030000|4#144210
3479,14101,39,1#26910000|4#149370
3480,14101,40,1#27800000|4#154600
3481,14101,41,1#28700000|4#159900
3482,14101,42,1#29610000|4#165270
3483,14101,43,1#30530000|4#170710
3484,14101,44,1#31460000|4#176220
3485,14101,45,1#32400000|4#181800
3486,14101,46,1#33350000|4#187450
3487,14101,47,1#34310000|4#193170
3488,14101,48,1#35280000|4#198960
3489,14101,49,1#36260000|4#204820
3490,14101,50,1#37250000|4#210750
3491,14101,51,1#38250000|4#216750
3492,14101,52,1#39260000|4#222820
3493,14101,53,1#40280000|4#228960
3494,14101,54,1#41310000|4#235170
3495,14101,55,1#42350000|4#241450
3496,14101,56,1#43400000|4#247800
3497,14101,57,1#44460000|4#254220
3498,14101,58,1#45530000|4#260710
3499,14101,59,1#46610000|4#267270
3500,14101,60,1#47700000|4#273900
3501,14201,1,1#500000|4#2500
3502,14201,2,1#1010000|4#5070
3503,14201,3,1#1530000|4#7710
3504,14201,4,1#2060000|4#10420
3505,14201,5,1#2600000|4#13200
3506,14201,6,1#3150000|4#16050
3507,14201,7,1#3710000|4#18970
3508,14201,8,1#4280000|4#21960
3509,14201,9,1#4860000|4#25020
3510,14201,10,1#5450000|4#28150
3511,14201,11,1#6050000|4#31350
3512,14201,12,1#6660000|4#34620
3513,14201,13,1#7280000|4#37960
3514,14201,14,1#7910000|4#41370
3515,14201,15,1#8550000|4#44850
3516,14201,16,1#9200000|4#48400
3517,14201,17,1#9860000|4#52020
3518,14201,18,1#10530000|4#55710
3519,14201,19,1#11210000|4#59470
3520,14201,20,1#11900000|4#63300
3521,14201,21,1#12600000|4#67200
3522,14201,22,1#13310000|4#71170
3523,14201,23,1#14030000|4#75210
3524,14201,24,1#14760000|4#79320
3525,14201,25,1#15500000|4#83500
3526,14201,26,1#16250000|4#87750
3527,14201,27,1#17010000|4#92070
3528,14201,28,1#17780000|4#96460
3529,14201,29,1#18560000|4#100920
3530,14201,30,1#19350000|4#105450
3531,14201,31,1#20150000|4#110050
3532,14201,32,1#20960000|4#114720
3533,14201,33,1#21780000|4#119460
3534,14201,34,1#22610000|4#124270
3535,14201,35,1#23450000|4#129150
3536,14201,36,1#24300000|4#134100
3537,14201,37,1#25160000|4#139120
3538,14201,38,1#26030000|4#144210
3539,14201,39,1#26910000|4#149370
3540,14201,40,1#27800000|4#154600
3541,14201,41,1#28700000|4#159900
3542,14201,42,1#29610000|4#165270
3543,14201,43,1#30530000|4#170710
3544,14201,44,1#31460000|4#176220
3545,14201,45,1#32400000|4#181800
3546,14201,46,1#33350000|4#187450
3547,14201,47,1#34310000|4#193170
3548,14201,48,1#35280000|4#198960
3549,14201,49,1#36260000|4#204820
3550,14201,50,1#37250000|4#210750
3551,14201,51,1#38250000|4#216750
3552,14201,52,1#39260000|4#222820
3553,14201,53,1#40280000|4#228960
3554,14201,54,1#41310000|4#235170
3555,14201,55,1#42350000|4#241450
3556,14201,56,1#43400000|4#247800
3557,14201,57,1#44460000|4#254220
3558,14201,58,1#45530000|4#260710
3559,14201,59,1#46610000|4#267270
3560,14201,60,1#47700000|4#273900
3561,14301,1,1#500000|4#2500
3562,14301,2,1#1010000|4#5070
3563,14301,3,1#1530000|4#7710
3564,14301,4,1#2060000|4#10420
3565,14301,5,1#2600000|4#13200
3566,14301,6,1#3150000|4#16050
3567,14301,7,1#3710000|4#18970
3568,14301,8,1#4280000|4#21960
3569,14301,9,1#4860000|4#25020
3570,14301,10,1#5450000|4#28150
3571,14301,11,1#6050000|4#31350
3572,14301,12,1#6660000|4#34620
3573,14301,13,1#7280000|4#37960
3574,14301,14,1#7910000|4#41370
3575,14301,15,1#8550000|4#44850
3576,14301,16,1#9200000|4#48400
3577,14301,17,1#9860000|4#52020
3578,14301,18,1#10530000|4#55710
3579,14301,19,1#11210000|4#59470
3580,14301,20,1#11900000|4#63300
3581,14301,21,1#12600000|4#67200
3582,14301,22,1#13310000|4#71170
3583,14301,23,1#14030000|4#75210
3584,14301,24,1#14760000|4#79320
3585,14301,25,1#15500000|4#83500
3586,14301,26,1#16250000|4#87750
3587,14301,27,1#17010000|4#92070
3588,14301,28,1#17780000|4#96460
3589,14301,29,1#18560000|4#100920
3590,14301,30,1#19350000|4#105450
3591,14301,31,1#20150000|4#110050
3592,14301,32,1#20960000|4#114720
3593,14301,33,1#21780000|4#119460
3594,14301,34,1#22610000|4#124270
3595,14301,35,1#23450000|4#129150
3596,14301,36,1#24300000|4#134100
3597,14301,37,1#25160000|4#139120
3598,14301,38,1#26030000|4#144210
3599,14301,39,1#26910000|4#149370
3600,14301,40,1#27800000|4#154600
3601,14301,41,1#28700000|4#159900
3602,14301,42,1#29610000|4#165270
3603,14301,43,1#30530000|4#170710
3604,14301,44,1#31460000|4#176220
3605,14301,45,1#32400000|4#181800
3606,14301,46,1#33350000|4#187450
3607,14301,47,1#34310000|4#193170
3608,14301,48,1#35280000|4#198960
3609,14301,49,1#36260000|4#204820
3610,14301,50,1#37250000|4#210750
3611,14301,51,1#38250000|4#216750
3612,14301,52,1#39260000|4#222820
3613,14301,53,1#40280000|4#228960
3614,14301,54,1#41310000|4#235170
3615,14301,55,1#42350000|4#241450
3616,14301,56,1#43400000|4#247800
3617,14301,57,1#44460000|4#254220
3618,14301,58,1#45530000|4#260710
3619,14301,59,1#46610000|4#267270
3620,14301,60,1#47700000|4#273900
3621,14401,1,1#500000|4#2500
3622,14401,2,1#1010000|4#5070
3623,14401,3,1#1530000|4#7710
3624,14401,4,1#2060000|4#10420
3625,14401,5,1#2600000|4#13200
3626,14401,6,1#3150000|4#16050
3627,14401,7,1#3710000|4#18970
3628,14401,8,1#4280000|4#21960
3629,14401,9,1#4860000|4#25020
3630,14401,10,1#5450000|4#28150
3631,14401,11,1#6050000|4#31350
3632,14401,12,1#6660000|4#34620
3633,14401,13,1#7280000|4#37960
3634,14401,14,1#7910000|4#41370
3635,14401,15,1#8550000|4#44850
3636,14401,16,1#9200000|4#48400
3637,14401,17,1#9860000|4#52020
3638,14401,18,1#10530000|4#55710
3639,14401,19,1#11210000|4#59470
3640,14401,20,1#11900000|4#63300
3641,14401,21,1#12600000|4#67200
3642,14401,22,1#13310000|4#71170
3643,14401,23,1#14030000|4#75210
3644,14401,24,1#14760000|4#79320
3645,14401,25,1#15500000|4#83500
3646,14401,26,1#16250000|4#87750
3647,14401,27,1#17010000|4#92070
3648,14401,28,1#17780000|4#96460
3649,14401,29,1#18560000|4#100920
3650,14401,30,1#19350000|4#105450
3651,14401,31,1#20150000|4#110050
3652,14401,32,1#20960000|4#114720
3653,14401,33,1#21780000|4#119460
3654,14401,34,1#22610000|4#124270
3655,14401,35,1#23450000|4#129150
3656,14401,36,1#24300000|4#134100
3657,14401,37,1#25160000|4#139120
3658,14401,38,1#26030000|4#144210
3659,14401,39,1#26910000|4#149370
3660,14401,40,1#27800000|4#154600
3661,14401,41,1#28700000|4#159900
3662,14401,42,1#29610000|4#165270
3663,14401,43,1#30530000|4#170710
3664,14401,44,1#31460000|4#176220
3665,14401,45,1#32400000|4#181800
3666,14401,46,1#33350000|4#187450
3667,14401,47,1#34310000|4#193170
3668,14401,48,1#35280000|4#198960
3669,14401,49,1#36260000|4#204820
3670,14401,50,1#37250000|4#210750
3671,14401,51,1#38250000|4#216750
3672,14401,52,1#39260000|4#222820
3673,14401,53,1#40280000|4#228960
3674,14401,54,1#41310000|4#235170
3675,14401,55,1#42350000|4#241450
3676,14401,56,1#43400000|4#247800
3677,14401,57,1#44460000|4#254220
3678,14401,58,1#45530000|4#260710
3679,14401,59,1#46610000|4#267270
3680,14401,60,1#47700000|4#273900
3681,14501,1,1#500000|4#2500
3682,14501,2,1#1010000|4#5070
3683,14501,3,1#1530000|4#7710
3684,14501,4,1#2060000|4#10420
3685,14501,5,1#2600000|4#13200
3686,14501,6,1#3150000|4#16050
3687,14501,7,1#3710000|4#18970
3688,14501,8,1#4280000|4#21960
3689,14501,9,1#4860000|4#25020
3690,14501,10,1#5450000|4#28150
3691,14501,11,1#6050000|4#31350
3692,14501,12,1#6660000|4#34620
3693,14501,13,1#7280000|4#37960
3694,14501,14,1#7910000|4#41370
3695,14501,15,1#8550000|4#44850
3696,14501,16,1#9200000|4#48400
3697,14501,17,1#9860000|4#52020
3698,14501,18,1#10530000|4#55710
3699,14501,19,1#11210000|4#59470
3700,14501,20,1#11900000|4#63300
3701,14501,21,1#12600000|4#67200
3702,14501,22,1#13310000|4#71170
3703,14501,23,1#14030000|4#75210
3704,14501,24,1#14760000|4#79320
3705,14501,25,1#15500000|4#83500
3706,14501,26,1#16250000|4#87750
3707,14501,27,1#17010000|4#92070
3708,14501,28,1#17780000|4#96460
3709,14501,29,1#18560000|4#100920
3710,14501,30,1#19350000|4#105450
3711,14501,31,1#20150000|4#110050
3712,14501,32,1#20960000|4#114720
3713,14501,33,1#21780000|4#119460
3714,14501,34,1#22610000|4#124270
3715,14501,35,1#23450000|4#129150
3716,14501,36,1#24300000|4#134100
3717,14501,37,1#25160000|4#139120
3718,14501,38,1#26030000|4#144210
3719,14501,39,1#26910000|4#149370
3720,14501,40,1#27800000|4#154600
3721,14501,41,1#28700000|4#159900
3722,14501,42,1#29610000|4#165270
3723,14501,43,1#30530000|4#170710
3724,14501,44,1#31460000|4#176220
3725,14501,45,1#32400000|4#181800
3726,14501,46,1#33350000|4#187450
3727,14501,47,1#34310000|4#193170
3728,14501,48,1#35280000|4#198960
3729,14501,49,1#36260000|4#204820
3730,14501,50,1#37250000|4#210750
3731,14501,51,1#38250000|4#216750
3732,14501,52,1#39260000|4#222820
3733,14501,53,1#40280000|4#228960
3734,14501,54,1#41310000|4#235170
3735,14501,55,1#42350000|4#241450
3736,14501,56,1#43400000|4#247800
3737,14501,57,1#44460000|4#254220
3738,14501,58,1#45530000|4#260710
3739,14501,59,1#46610000|4#267270
3740,14501,60,1#47700000|4#273900
3741,14601,1,1#500000|4#2500
3742,14601,2,1#1010000|4#5070
3743,14601,3,1#1530000|4#7710
3744,14601,4,1#2060000|4#10420
3745,14601,5,1#2600000|4#13200
3746,14601,6,1#3150000|4#16050
3747,14601,7,1#3710000|4#18970
3748,14601,8,1#4280000|4#21960
3749,14601,9,1#4860000|4#25020
3750,14601,10,1#5450000|4#28150
3751,14601,11,1#6050000|4#31350
3752,14601,12,1#6660000|4#34620
3753,14601,13,1#7280000|4#37960
3754,14601,14,1#7910000|4#41370
3755,14601,15,1#8550000|4#44850
3756,14601,16,1#9200000|4#48400
3757,14601,17,1#9860000|4#52020
3758,14601,18,1#10530000|4#55710
3759,14601,19,1#11210000|4#59470
3760,14601,20,1#11900000|4#63300
3761,14601,21,1#12600000|4#67200
3762,14601,22,1#13310000|4#71170
3763,14601,23,1#14030000|4#75210
